Repeat,Generation,X1,X2,F(x)
35,0,-0.7077242347483743145630796789191663265228271484375,-7.71904660176396983928270856267772614955902099609375,168.1705624385604096460156142711639404296875,
35,10,-0.79561754203924550665760762058198451995849609375,-7.72148808252204954527542213327251374721527099609375,186.279415361953141427875380031764507293701171875,
35,20,-0.8017212439344465479962309473194181919097900390625,-7.7068391979735704211407210095785558223724365234375,186.72150620887379091072943992912769317626953125,
35,30,-0.79927976317636506564667797647416591644287109375,-7.7080599383526102741370777948759496212005615234375,186.72836276140031941395136527717113494873046875,
35,40,-0.79927976317636506564667797647416591644287109375,-7.7080599383526102741370777948759496212005615234375,186.72836276140031941395136527717113494873046875,
35,50,-0.79989013336588499214485636912286281585693359375,-7.7080599383526102741370777948759496212005615234375,186.73034828237587134935893118381500244140625,
Repeat,Generation,X1,X2,F(x)
36,0,-7.75383770256660653785729664377868175506591796875,-7.1922971282082581723216208047233521938323974609375,156.81990739803228507298626936972141265869140625,
36,10,-1.414532914212468739378891768865287303924560546875,-7.09158604693746763558692691731266677379608154296875,186.324288156158416995822335593402385711669921875,
36,20,-1.416974394970548445371605339460074901580810546875,-7.0769371623889885114522257936187088489532470703125,186.48040295248694064866867847740650177001953125,
36,30,-1.424298837244787563349746051244437694549560546875,-7.08548234504226837060514299082569777965545654296875,186.720674230501344936783425509929656982421875,
36,40,-1.424298837244787563349746051244437694549560546875,-7.08365123447370859111060781287960708141326904296875,186.72925805404253196684294380247592926025390625,
36,50,-1.425519577623827416346102836541831493377685546875,-7.08365123447370859111060781287960708141326904296875,186.730505932177294425855507142841815948486328125,
Repeat,Generation,X1,X2,F(x)
37,0,-1.4859462263863036923794425092637538909912109375,-0.639973143711660696908438694663345813751220703125,128.473673027566945847866008989512920379638671875,
37,10,-1.4297921689504686781901909853331744670867919921875,-0.8328501235999627994033289724029600620269775390625,184.33760307965388847151189111173152923583984375,
37,20,-1.4273506881923889721974774147383868694305419921875,-0.79927976317636506564667797647416591644287109375,186.717010958048291513478034175932407379150390625,
37,30,-1.4261299478133491192011206294409930706024169921875,-0.79866939298684513914849958382546901702880859375,186.7225446056080500056850723922252655029296875,
37,40,-1.4261299478133491192011206294409930706024169921875,-0.80050050355540491864303476177155971527099609375,186.72850064534947023275890387594699859619140625,
37,50,-1.4261299478133491192011206294409930706024169921875,-0.80050050355540491864303476177155971527099609375,186.72850064534947023275890387594699859619140625,
Repeat,Generation,X1,X2,F(x)
38,0,4.2606891079439694891561885015107691287994384765625,4.987029633472701561913709156215190887451171875,62.68497088213776891052475548349320888519287109375,
38,10,4.861903744621113077073459862731397151947021484375,-7.0506912442396316720305549097247421741485595703125,184.33443806103508677551872096955776214599609375,
38,20,4.852137821588794253102605580352246761322021484375,-7.0665608691671497609831931185908615589141845703125,186.01710032758597890278906561434268951416015625,
38,30,4.857020783104953665088032721541821956634521484375,-7.08426160466322851760878620552830398082733154296875,186.72714721208450328049366362392902374267578125,
38,40,4.858241523483993518084389506839215755462646484375,-7.08365123447370859111060781287960708141326904296875,186.730783013490423627445125021040439605712890625,
38,50,4.858241523483993518084389506839215755462646484375,-7.08365123447370859111060781287960708141326904296875,186.730783013490423627445125021040439605712890625,
Repeat,Generation,X1,X2,F(x)
39,0,-1.368144779808954325517333927564322948455810546875,0.3366191595202483455295805470086634159088134765625,47.486662556981258376254118047654628753662109375,
39,10,-0.8023316141239664744944093399681150913238525390625,4.853358561967834106098962365649640560150146484375,186.6706040422737942208186723291873931884765625,
39,20,-0.8017212439344465479962309473194181919097900390625,4.859462263863033371080746292136609554290771484375,186.72197066102916096497210673987865447998046875,
39,30,-0.8017212439344465479962309473194181919097900390625,4.859462263863033371080746292136609554290771484375,186.72197066102916096497210673987865447998046875,
39,40,-0.8017212439344465479962309473194181919097900390625,4.858851893673513444582567899487912654876708984375,186.7251024132923475917777977883815765380859375,
39,50,-0.8017212439344465479962309473194181919097900390625,4.858851893673513444582567899487912654876708984375,186.7251024132923475917777977883815765380859375,
Repeat,Generation,X1,X2,F(x)
40,0,6.201055940427867341213641338981688022613525390625,-8.2128360850856036989853237173520028591156005859375,38.22954107624013175836807931773364543914794921875,
40,10,-0.80050050355540491864303476177155971527099609375,4.845423749504075061622643261216580867767333984375,186.36043011706550487360800616443157196044921875,
40,20,-0.79989013336588499214485636912286281585693359375,4.857631153294473591586211114190518856048583984375,186.7300760567590032223961316049098968505859375,
40,30,-0.80050050355540491864303476177155971527099609375,4.858241523483993518084389506839215755462646484375,186.7307582390418474460602737963199615478515625,
40,40,-0.80050050355540491864303476177155971527099609375,4.858241523483993518084389506839215755462646484375,186.7307582390418474460602737963199615478515625,
40,50,-0.80050050355540491864303476177155971527099609375,4.858241523483993518084389506839215755462646484375,186.7307582390418474460602737963199615478515625,
Repeat,Generation,X1,X2,F(x)
41,0,-7.376018555253761377343835192732512950897216796875,-7.8319650868251589059809703030623495578765869140625,21.618893913342578372294155997224152088165283203125,
41,10,-7.1892452772606585398307288414798676967620849609375,-7.7031769768364508621516506536863744258880615234375,162.25214470944291633713874034583568572998046875,
41,20,-7.03787347025971232739038896397687494754791259765625,-7.6970732749412515971698667271994054317474365234375,181.893692460381089404108934104442596435546875,
41,30,-7.0744956816309088054595122230239212512969970703125,-7.7062288277840504946425426169298589229583740234375,186.541624774997359281769604422152042388916015625,
41,40,-7.08426160466322851760878620552830398082733154296875,-7.7043977172154907151480074389837682247161865234375,186.693866188318082777186646126210689544677734375,
41,50,-7.08487197485274844410696459817700088024139404296875,-7.7092806787316501271334345801733434200286865234375,186.724608765440194702023291029036045074462890625,
Repeat,Generation,X1,X2,F(x)
42,0,-7.5127414777062284656494739465415477752685546875,-7.015900143436994085277547128498554229736328125,95.30479663905151710423524491488933563232421875,
42,10,-7.7025666066469309356534722610376775264739990234375,-7.09463789788506726807781888055615127086639404296875,186.379737122380134906052262522280216217041015625,
42,20,-7.71050141911069086830821106559596955776214599609375,-7.09219641712698756208510530996136367321014404296875,186.552715921522718645064742304384708404541015625,
42,30,-7.7056184575945305681443642242811620235443115234375,-7.08426160466322851760878620552830398082733154296875,186.712703709184069111870485357940196990966796875,
42,40,-7.71050141911069086830821106559596955776214599609375,-7.08426160466322851760878620552830398082733154296875,186.71850138973894672744791023433208465576171875,
42,50,-7.7068391979735704211407210095785558223724365234375,-7.08426160466322851760878620552830398082733154296875,186.724578672506225984761840663850307464599609375,
Repeat,Generation,X1,X2,F(x)
43,0,-8.8250373851741077402266455464996397495269775390625,-8.1609546189764099466401603422127664089202880859375,14.7933830479960732873223605565726757049560546875,
43,10,-7.71721549119541005978817338473163545131683349609375,-7.134311960203863378637834102846682071685791015625,180.8418703698899889786844141781330108642578125,
43,20,-7.7019562364574110091552938683889806270599365234375,-7.0696127201147493934740850818343460559844970703125,186.2112232777875533429323695600032806396484375,
43,30,-7.7062288277840504946425426169298589229583740234375,-7.0702230903042693199722634744830429553985595703125,186.33178214105856795868021436035633087158203125,
43,40,-7.71294289986877057430092463619075715541839599609375,-7.09036530655842778259057013201527297496795654296875,186.57701357982801937396288849413394927978515625,
43,50,-7.7074495681630903476388994022272527217864990234375,-7.08548234504226837060514299082569777965545654296875,186.720537691129038648796267807483673095703125,
Repeat,Generation,X1,X2,F(x)
44,0,6.114383373516037778472309582866728305816650390625,5.660267952513198252972870250232517719268798828125,81.0878406958168937990194535814225673675537109375,
44,10,-1.4493240150151063261318995500914752483367919921875,5.4832605975524160157874575816094875335693359375,185.37798501934690875714295543730258941650390625,
44,20,-1.424909207434307489847924443893134593963623046875,5.4832605975524160157874575816094875335693359375,186.73044961579961409370298497378826141357421875,
44,30,-1.424909207434307489847924443893134593963623046875,5.4832605975524160157874575816094875335693359375,186.73044961579961409370298497378826141357421875,
44,40,-1.424909207434307489847924443893134593963623046875,5.4832605975524160157874575816094875335693359375,186.73044961579961409370298497378826141357421875,
44,50,-1.424909207434307489847924443893134593963623046875,5.4826502273628960892892791889607906341552734375,186.730695631411663271137513220310211181640625,
Repeat,Generation,X1,X2,F(x)
45,0,-1.404766991180149915408037486486136913299560546875,5.390484328745383635350663098506629467010498046875,167.131498884804585713936830870807170867919921875,
45,10,-1.404766991180149915408037486486136913299560546875,5.4832605975524160157874575816094875335693359375,185.75931762918975209686323069036006927490234375,
45,20,-1.404766991180149915408037486486136913299560546875,5.4832605975524160157874575816094875335693359375,185.75931762918975209686323069036006927490234375,
45,30,-1.4365062410351878696701533044688403606414794921875,5.4832605975524160157874575816094875335693359375,186.42997375963597050940734334290027618408203125,
45,40,-1.4267403180028690456992990220896899700164794921875,5.4826502273628960892892791889607906341552734375,186.72475507607640565765905193984508514404296875,
45,50,-1.4267403180028690456992990220896899700164794921875,5.4826502273628960892892791889607906341552734375,186.72475507607640565765905193984508514404296875,
Repeat,Generation,X1,X2,F(x)
46,0,-1.360209967345195281041014823131263256072998046875,-0.7217627491073326240211827098391950130462646484375,164.234225350685164812603034079074859619140625,
46,10,-1.4419995727408672081537588383071124553680419921875,-0.77181310464796837322865030728280544281005859375,184.292495229478589635618845932185649871826171875,
46,20,-1.4285714285714288251938342000357806682586669921875,-0.78035828730124734420314780436456203460693359375,185.8261438760320061192032881081104278564453125,
46,30,-1.4291817987609487516920125926844775676727294921875,-0.8084353160191657394761932664550840854644775390625,186.547051741592014195703086443245410919189453125,
46,40,-1.4285714285714288251938342000357806682586669921875,-0.8072145756401258864798364811576902866363525390625,186.598222471529226140773971565067768096923828125,
46,50,-1.4285714285714288251938342000357806682586669921875,-0.8023316141239664744944093399681150913238525390625,186.6943761597677848840248771011829376220703125,
Repeat,Generation,X1,X2,F(x)
47,0,-8.76094851527451368156107491813600063323974609375,-7.0677816095461896139795499038882553577423095703125,50.59201781577214518392793252132833003997802734375,
47,10,-7.6891384624774925526935476227663457393646240234375,-7.0769371623889885114522257936187088489532470703125,185.774911175446703737179632298648357391357421875,
47,20,-7.7068391979735704211407210095785558223724365234375,-7.08731345561082815009967816877178847789764404296875,186.693795215841191748040728271007537841796875,
47,30,-7.7086703085421302006352561875246465206146240234375,-7.08243049409466873811425102758221328258514404296875,186.728054863893163428656407631933689117431640625,
47,40,-7.7086703085421302006352561875246465206146240234375,-7.08365123447370859111060781287960708141326904296875,186.730566178134012034206534735858440399169921875,
47,50,-7.7080599383526102741370777948759496212005615234375,-7.08365123447370859111060781287960708141326904296875,186.730712341605936899213702417910099029541015625,
Repeat,Generation,X1,X2,F(x)
48,0,5.3263954588457895766850924701429903507232666015625,-7.66045106357005511910074346815235912799835205078125,130.66183047771465908226673491299152374267578125,
48,10,5.5516220587786495599402769585140049457550048828125,-7.74163029877620800789372879080474376678466796875,174.087754796732866680031293071806430816650390625,
48,20,5.4881435590685754277728847227990627288818359375,-7.7050080874050106416461858316324651241302490234375,186.643883800701814834610559046268463134765625,
48,30,5.4826502273628960892892791889607906341552734375,-7.7086703085421302006352561875246465206146240234375,186.730511345126359401547233574092388153076171875,
48,40,5.4826502273628960892892791889607906341552734375,-7.7080599383526102741370777948759496212005615234375,186.73065750855533906360506080090999603271484375,
48,50,5.4826502273628960892892791889607906341552734375,-7.7080599383526102741370777948759496212005615234375,186.73065750855533906360506080090999603271484375,
Repeat,Generation,X1,X2,F(x)
49,0,-0.868251594592120312654515146277844905853271484375,-8.8348033082064265641974998288787901401519775390625,47.38799758175316156894041341729462146759033203125,
49,10,-0.79622791222876543315578601323068141937255859375,-1.420026245918148077862497302703559398651123046875,186.6331576115823054351494647562503814697265625,
49,20,-0.8023316141239664744944093399681150913238525390625,-1.421246986297187930858854088000953197479248046875,186.6868225403171663856483064591884613037109375,
49,30,-0.8011108737449266214980525546707212924957275390625,-1.425519577623827416346102836541831493377685546875,186.729173771831966632817056961357593536376953125,
49,40,-0.8011108737449266214980525546707212924957275390625,-1.424909207434307489847924443893134593963623046875,186.729418302383550098966225050389766693115234375,
49,50,-0.8011108737449266214980525546707212924957275390625,-1.424909207434307489847924443893134593963623046875,186.729418302383550098966225050389766693115234375,
Repeat,Generation,X1,X2,F(x)
50,0,4.402294991912594213090414996258914470672607421875,6.171147801141390942802900099195539951324462890625,33.0087020009434155554117751307785511016845703125,
50,10,-7.73308511612292903691923129372298717498779296875,-7.0439771721549124805505925905890762805938720703125,181.91878528303203665927867405116558074951171875,
50,20,-7.6995147556993313031625802977941930294036865234375,-7.08365123447370859111060781287960708141326904296875,186.549970568711415808138553984463214874267578125,
50,30,-7.7074495681630903476388994022272527217864990234375,-7.08365123447370859111060781287960708141326904296875,186.729121508393319572860491462051868438720703125,
50,40,-7.7086703085421302006352561875246465206146240234375,-7.08365123447370859111060781287960708141326904296875,186.730566178134012034206534735858440399169921875,
50,50,-7.7086703085421302006352561875246465206146240234375,-7.08365123447370859111060781287960708141326904296875,186.730566178134012034206534735858440399169921875,
Repeat,Generation,X1,X2,F(x)
51,0,4.75692007202368216667309752665460109710693359375,-7.28080080568865017909274683916009962558746337890625,93.2985926332161881191495922394096851348876953125,
51,10,-1.4358958708456679431719749118201434612274169921875,-7.08609271523178829710332138347439467906951904296875,186.446881963835124906836426816880702972412109375,
51,20,-1.4261299478133491192011206294409930706024169921875,-7.08609271523178829710332138347439467906951904296875,186.7137852153197172810905613005161285400390625,
51,30,-1.4267403180028690456992990220896899700164794921875,-7.08487197485274844410696459817700088024139404296875,186.720734778115655672081629745662212371826171875,
51,40,-1.4267403180028690456992990220896899700164794921875,-7.08487197485274844410696459817700088024139404296875,186.720734778115655672081629745662212371826171875,
51,50,-1.4261299478133491192011206294409930706024169921875,-7.08365123447370859111060781287960708141326904296875,186.7285254194985100184567272663116455078125,
Repeat,Generation,X1,X2,F(x)
52,0,6.4806054872280043355203815735876560211181640625,-7.72453993346964917776631409651599824428558349609375,27.43246270757438054488375200890004634857177734375,
52,10,-7.08120975371562888511789424228481948375701904296875,-7.71477401043733035379545981413684785366058349609375,186.622190792231748446283745579421520233154296875,
52,20,-7.08120975371562888511789424228481948375701904296875,-7.7098910489211700536316129728220403194427490234375,186.713461434626509571899077855050563812255859375,
52,30,-7.08182012390514881161607263493351638317108154296875,-7.7074495681630903476388994022272527217864990234375,186.72288572517919646998052485287189483642578125,
52,40,-7.08304086428418866461242942023091018199920654296875,-7.7074495681630903476388994022272527217864990234375,186.728688959457514329187688417732715606689453125,
52,50,-7.08365123447370859111060781287960708141326904296875,-7.7074495681630903476388994022272527217864990234375,186.729121508393319572860491462051868438720703125,
Repeat,Generation,X1,X2,F(x)
53,0,4.876552629169591313029741286300122737884521484375,5.2806176946317950893217130214907228946685791015625,101.918846014010995304488460533320903778076171875,
53,10,4.9290444654683067682299224543385207653045654296875,5.4881435590685754277728847227990627288818359375,174.82094262593426492458092980086803436279296875,
53,20,4.849696340830714547109892009757459163665771484375,5.4832605975524160157874575816094875335693359375,186.5680886808650029706768691539764404296875,
53,30,4.858241523483993518084389506839215755462646484375,5.4832605975524160157874575816094875335693359375,186.73048216476416882869671098887920379638671875,
53,40,4.858241523483993518084389506839215755462646484375,5.4826502273628960892892791889607906341552734375,186.7307281804190779439522884786128997802734375,
53,50,4.858241523483993518084389506839215755462646484375,5.4826502273628960892892791889607906341552734375,186.7307281804190779439522884786128997802734375,
Repeat,Generation,X1,X2,F(x)
54,0,4.2796105838190872105997186736203730106353759765625,-6.60451063570055207918585438164882361888885498046875,39.4378548338601575551365385763347148895263671875,
54,10,-0.8304086428418830934106154018081724643707275390625,-1.387066255684072046960864099673926830291748046875,181.359186685689650175845599733293056488037109375,
54,20,-0.8066042054506059599816580885089933872222900390625,-1.397442548905910797429896774701774120330810546875,184.8463340647748509582015685737133026123046875,
54,30,-0.78951384014404624167582369409501552581787109375,-1.404766991180149915408037486486136913299560546875,185.503373722894622233070549555122852325439453125,
54,40,-0.78707235938596653568311012350022792816162109375,4.860072634052553297578924684785306453704833984375,186.334461951285248915155534632503986358642578125,
54,50,-0.79439680166020565366125083528459072113037109375,-1.421246986297187930858854088000953197479248046875,186.6182838207387248985469341278076171875,
Repeat,Generation,X1,X2,F(x)
55,0,-0.169377727591783155958182760514318943023681640625,-1.0415967284157847672076968592591583728790283203125,46.452663936556035650937701575458049774169921875,
55,10,4.847865230262154767615356831811368465423583984375,-0.875576036866359430632655858062207698822021484375,174.024554002752182668700697831809520721435546875,
55,20,4.859462263863033371080746292136609554290771484375,-0.79317606128116580066489404998719692230224609375,186.6136204852992932501365430653095245361328125,
55,30,4.859462263863033371080746292136609554290771484375,-0.80050050355540491864303476177155971527099609375,186.726232424806539711426012217998504638671875,
55,40,4.858851893673513444582567899487912654876708984375,-0.80050050355540491864303476177155971527099609375,186.729364248549217109029996208846569061279296875,
55,50,4.858241523483993518084389506839215755462646484375,-0.80050050355540491864303476177155971527099609375,186.7307582390418474460602737963199615478515625,
Repeat,Generation,X1,X2,F(x)
56,0,4.987029633472701561913709156215190887451171875,-0.79927976317636506564667797647416591644287109375,148.029398260110411911227856762707233428955078125,
56,10,4.842982268745995355629929690621793270111083984375,-0.8261360515152436079233666532672941684722900390625,184.7323643523512828323873691260814666748046875,
56,20,4.842982268745995355629929690621793270111083984375,-0.79805902279732521265032119117677211761474609375,186.192700126831510942793102003633975982666015625,
56,30,4.843592638935515282128108083270490169525146484375,-0.80050050355540491864303476177155971527099609375,186.245597783947545167393400333821773529052734375,
56,40,4.843592638935515282128108083270490169525146484375,-0.80050050355540491864303476177155971527099609375,186.245597783947545167393400333821773529052734375,
56,50,4.843592638935515282128108083270490169525146484375,-0.80050050355540491864303476177155971527099609375,186.245597783947545167393400333821773529052734375,
Repeat,Generation,X1,X2,F(x)
57,0,-7.6866969817194128467008340521715581417083740234375,-4.97848445081942170276079195900820195674896240234375,37.273939253550196326614241115748882293701171875,
57,10,5.4789880062257765303002088330686092376708984375,-1.3272499771111174737825422198511660099029541015625,164.23632039514012603831361047923564910888671875,
57,20,5.4850917081209757952819927595555782318115234375,-1.425519577623827416346102836541831493377685546875,186.719591308056436673723510466516017913818359375,
57,30,5.4838709677419359422856359742581844329833984375,-1.425519577623827416346102836541831493377685546875,186.728312809078801137729897163808345794677734375,
57,40,5.4838709677419359422856359742581844329833984375,-1.424909207434307489847924443893134593963623046875,186.72855733850292381248436868190765380859375,
57,50,5.4838709677419359422856359742581844329833984375,-1.424909207434307489847924443893134593963623046875,186.72855733850292381248436868190765380859375,
Repeat,Generation,X1,X2,F(x)
58,0,-7.2063356425672164817797238356433808803558349609375,-1.348002563554796751077446970157325267791748046875,142.464009306566111945357988588511943817138671875,
58,10,-7.018341624195073791270260699093341827392578125,-1.5121921445356605318011133931577205657958984375,161.468402749254124728395254351198673248291015625,
58,20,-7.0476393932920320395396629464812576770782470703125,-1.4273506881923889721974774147383868694305419921875,183.90000414892773505926015786826610565185546875,
58,30,-7.0683919797357095404777282965369522571563720703125,-1.4261299478133491192011206294409930706024169921875,186.22511948729328423723927699029445648193359375,
58,40,-7.09280678731650748858328370261006057262420654296875,-1.4261299478133491192011206294409930706024169921875,186.53721506917310080098104663193225860595703125,
58,50,-7.08548234504226837060514299082569777965545654296875,-1.4261299478133491192011206294409930706024169921875,186.719941629636053903595893643796443939208984375,
Repeat,Generation,X1,X2,F(x)
59,0,-7.83806878872035905914117392967455089092254638671875,-0.626544999542222313948514056392014026641845703125,101.71360985869665682912454940378665924072265625,
59,10,-7.6952421643726918176753315492533147335052490234375,-0.78096865749076727070132619701325893402099609375,185.508443917625555741324205882847309112548828125,
59,20,-7.7007354960783711561589370830915868282318115234375,-0.8084353160191657394761932664550840854644775390625,186.451232690971693273240816779434680938720703125,
59,30,-7.71050141911069086830821106559596955776214599609375,-0.8023316141239664744944093399681150913238525390625,186.710827327267082864636904560029506683349609375,
59,40,-7.7068391979735704211407210095785558223724365234375,-0.8011108737449266214980525546707212924957275390625,186.72446060911619269973016344010829925537109375,
59,50,-7.7068391979735704211407210095785558223724365234375,-0.8011108737449266214980525546707212924957275390625,186.72446060911619269973016344010829925537109375,
Repeat,Generation,X1,X2,F(x)
60,0,-0.999481185338908062476548366248607635498046875,4.878994109927671019022454856894910335540771484375,104.1296295582483395492090494371950626373291015625,
60,10,-0.79378643147068572716307244263589382171630859375,4.856410412915433738589854328893125057220458984375,186.630331305095381821956834755837917327880859375,
60,20,-0.79378643147068572716307244263589382171630859375,4.856410412915433738589854328893125057220458984375,186.630331305095381821956834755837917327880859375,
60,30,-0.79989013336588499214485636912286281585693359375,4.856410412915433738589854328893125057220458984375,186.72418347826209128470509313046932220458984375,
60,40,-0.79989013336588499214485636912286281585693359375,4.858241523483993518084389506839215755462646484375,186.730418954122569630271755158901214599609375,
60,50,-0.79989013336588499214485636912286281585693359375,4.858241523483993518084389506839215755462646484375,186.730418954122569630271755158901214599609375,
Repeat,Generation,X1,X2,F(x)
61,0,-7.5731681264687029653259742190130054950714111328125,-0.74251533555101190131608746014535427093505859375,138.713443843886210515847778879106044769287109375,
61,10,-7.6989043855098113766644019051454961299896240234375,-0.8206427198095642694397611194290220737457275390625,185.610679011519579262312618084251880645751953125,
61,20,-7.7086703085421302006352561875246465206146240234375,-7.09402752769554734157964048790745437145233154296875,186.485693781244918909578700549900531768798828125,
61,30,-7.7080599383526102741370777948759496212005615234375,-7.08914456617938792959421334671787917613983154296875,186.660459483490200227606692351400852203369140625,
61,40,-7.7080599383526102741370777948759496212005615234375,-7.08365123447370859111060781287960708141326904296875,186.730712341605936899213702417910099029541015625,
61,50,-7.7080599383526102741370777948759496212005615234375,-7.08365123447370859111060781287960708141326904296875,186.730712341605936899213702417910099029541015625,
Repeat,Generation,X1,X2,F(x)
62,0,5.4417554246650610139113268814980983734130859375,-7.59819330423902083992970801773481070995330810546875,155.19346827360033103104797191917896270751953125,
62,10,5.4936368907742547662564902566373348236083984375,-7.6952421643726918176753315492533147335052490234375,186.075829591829432274607825092971324920654296875,
62,20,5.4899746696371352072674199007451534271240234375,-7.7050080874050106416461858316324651241302490234375,186.593832668340468217138550244271755218505859375,
62,30,5.4899746696371352072674199007451534271240234375,-7.7050080874050106416461858316324651241302490234375,186.593832668340468217138550244271755218505859375,
62,40,5.4893642994476152807692415080964565277099609375,-7.7098910489211700536316129728220403194427490234375,186.631844568519454696797765791416168212890625,
62,50,5.4887539292580953542710631154477596282958984375,-7.7098910489211700536316129728220403194427490234375,186.648530242428677183852414600551128387451171875,
Repeat,Generation,X1,X2,F(x)
63,0,-0.643024994659260329399330657906830310821533203125,5.9300515762810146469519168022088706493377685546875,55.1837014073814344783386331982910633087158203125,
63,10,-7.0592364268929106430050524068064987659454345703125,-1.4273506881923889721974774147383868694305419921875,185.424169684124848345163627527654170989990234375,
63,20,-7.09646900845362704757235405850224196910858154296875,-1.4273506881923889721974774147383868694305419921875,186.347572749906674971498432569205760955810546875,
63,30,-7.08365123447370859111060781287960708141326904296875,-1.4285714285714288251938342000357806682586669921875,186.703263462923615634281304664909839630126953125,
63,40,-7.08365123447370859111060781287960708141326904296875,-1.4273506881923889721974774147383868694305419921875,186.71936039541554919196642003953456878662109375,
63,50,-7.08304086428418866461242942023091018199920654296875,-1.4267403180028690456992990220896899700164794921875,186.724377368445544789210543967783451080322265625,
Repeat,Generation,X1,X2,F(x)
64,0,-6.59413434247871332871682170662097632884979248046875,7.569505905331585182693743263371288776397705078125,19.2199343237326729649794287979602813720703125,
64,10,4.9241615039521473562444953131489455699920654296875,5.4985198522904141782419173978269100189208984375,175.94101016576814799918793141841888427734375,
64,20,4.858241523483993518084389506839215755462646484375,5.4844813379314558687838143669068813323974609375,186.725051799981230260527809150516986846923828125,
64,30,4.858241523483993518084389506839215755462646484375,5.4838709677419359422856359742581844329833984375,186.728589887137644609538256190717220306396484375,
64,40,4.858241523483993518084389506839215755462646484375,5.4838709677419359422856359742581844329833984375,186.728589887137644609538256190717220306396484375,
64,50,4.858241523483993518084389506839215755462646484375,5.4826502273628960892892791889607906341552734375,186.7307281804190779439522884786128997802734375,
Repeat,Generation,X1,X2,F(x)
65,0,4.844203009125035208626286475919187068939208984375,5.4991302224799341047400957904756069183349609375,185.704093637781767256456078030169010162353515625,
65,10,4.854579302346873959095319150947034358978271484375,5.4759361552781768978093168698251247406005859375,186.59660874714887768277549184858798980712890625,
65,20,4.857631153294473591586211114190518856048583984375,5.4832605975524160157874575816094875335693359375,186.730139267284499737797887064516544342041015625,
65,30,4.858241523483993518084389506839215755462646484375,5.4832605975524160157874575816094875335693359375,186.73048216476416882869671098887920379638671875,
65,40,4.858241523483993518084389506839215755462646484375,5.4832605975524160157874575816094875335693359375,186.73048216476416882869671098887920379638671875,
65,50,4.858241523483993518084389506839215755462646484375,5.4826502273628960892892791889607906341552734375,186.7307281804190779439522884786128997802734375,
Repeat,Generation,X1,X2,F(x)
66,0,6.306649983214821730825860868208110332489013671875,-0.72359385967589417987255728803575038909912109375,48.946072772090502667197142727673053741455078125,
66,10,-0.73702200384533256283248192630708217620849609375,-7.71111178930021079480638945824466645717620849609375,178.02264169469532362199970521032810211181640625,
66,20,-0.78096865749076727070132619701325893402099609375,-7.71599475081637020679181659943424165248870849609375,185.769759243521690450506866909563541412353515625,
66,30,-0.78096865749076727070132619701325893402099609375,-7.7086703085421302006352561875246465206146240234375,185.906026061899893875306588597595691680908203125,
66,40,-0.78096865749076727070132619701325893402099609375,-7.7086703085421302006352561875246465206146240234375,185.906026061899893875306588597595691680908203125,
66,50,-0.8066042054506059599816580885089933872222900390625,-7.72026734214300969227906534797511994838714599609375,186.31204201877898185557569377124309539794921875,
Repeat,Generation,X1,X2,F(x)
67,0,5.26230658894619551801952184177935123443603515625,-6.5636158330027161156294823740608990192413330078125,51.59609750940847305855641025118529796600341796875,
67,10,5.5558946501052890454275257070548832416534423828125,-1.418805505539108224866140517406165599822998046875,175.12745476277842726631206460297107696533203125,
67,20,5.4844813379314558687838143669068813323974609375,-1.425519577623827416346102836541831493377685546875,186.724774727172388111284817568957805633544921875,
67,30,5.4838709677419359422856359742581844329833984375,-1.424909207434307489847924443893134593963623046875,186.72855733850292381248436868190765380859375,
67,40,5.4838709677419359422856359742581844329833984375,-1.424909207434307489847924443893134593963623046875,186.72855733850292381248436868190765380859375,
67,50,5.4838709677419359422856359742581844329833984375,-1.424909207434307489847924443893134593963623046875,186.72855733850292381248436868190765380859375,
Repeat,Generation,X1,X2,F(x)
68,0,-7.0488601336710718925360197317786514759063720703125,-6.3286233100375373084034436033107340335845947265625,85.27564801243107694972422905266284942626953125,
68,10,-7.0677816095461896139795499038882553577423095703125,-1.405377361369669841906215879134833812713623046875,185.27492977116384054170339368283748626708984375,
68,20,-7.0702230903042693199722634744830429553985595703125,-1.404156620990629988909859093837440013885498046875,185.313570660807812373604974709451198577880859375,
68,30,-7.0702230903042693199722634744830429553985595703125,-1.405987731559189768404394271783530712127685546875,185.48562340785741753279580734670162200927734375,
68,40,-7.0696127201147493934740850818343460559844970703125,-1.4346751304666280901756181265227496623992919921875,186.094104376679098322711070068180561065673828125,
68,50,-7.0799890133365881439431177568621933460235595703125,-1.4304025391399886046883693779818713665008544921875,186.638869424303521782348980195820331573486328125,
Repeat,Generation,X1,X2,F(x)
69,0,-7.102572710348827200732557685114443302154541015625,-7.85454878383739707459199053118936717510223388671875,140.87294069916362104777363128960132598876953125,
69,10,-7.09219641712698756208510530996136367321014404296875,-7.7056184575945305681443642242811620235443115234375,186.5469233886697111302055418491363525390625,
69,20,-7.08670308542130822360149977612309157848358154296875,-7.7056184575945305681443642242811620235443115234375,186.691374638545568132030894048511981964111328125,
69,30,-7.08670308542130822360149977612309157848358154296875,-7.7086703085421302006352561875246465206146240234375,186.70802111130643652359140105545520782470703125,
69,40,-7.08487197485274844410696459817700088024139404296875,-7.7086703085421302006352561875246465206146240234375,186.72649092322961905665579251945018768310546875,
