Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
20,40,0.76342051454207027205711710848845541477203369140625,-1.484267708365123450420242079417221248149871826171875,-0.4748680074465170264375046826899051666259765625,6.0635700552385021211421189946122467517852783203125,2.81792657246619970834444757201708853244781494140625,-1.21692556535538809470153864822350442409515380859375,-0.368663594470046263040785561315715312957763671875,-0.09399700918607134525473156827501952648162841796875,-1.25125888851588484840249293483793735504150390625,-1.069063386944181903714934378513135015964508056640625,-54.46708525786940668922397890128195285797119140625,
20,50,0.6755272072511981917841694667004048824310302734375,-1.427503280739768509732812162837944924831390380859375,-0.52018799401837245710567003698088228702545166015625,5.80126346629230482676575775258243083953857421875,2.5821710867641218811741055105812847614288330078125,-1.23386333811456605502598904422484338283538818359375,-0.5014191106906338291082647629082202911376953125,-0.09308145390179145550746397930197417736053466796875,-1.25675222022156418688609846867620944976806640625,-1.067690054017762069094032995053566992282867431640625,-48.15417801412797160764966974966228008270263671875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
21,0,-4.880520035401470835267900838516652584075927734375,-1.419263283181249502007403862080536782741546630859375,-2.985320596942045323629599806736223399639129638671875,-2.54127628406628591761773350299336016178131103515625,9.8100222785119175483714570873416960239410400390625,1.41392254402294970105913307634182274341583251953125,-4.10550248725852195974539426970295608043670654296875,-4.16135135959959701068555659730918705463409423828125,-3.25174718466750078960103564895689487457275390625,6.5488143559068578980486563523299992084503173828125,-268.68050861441753340841387398540973663330078125,
21,10,4.625232703634754471977430512197315692901611328125,0.3051850947599721308733933256007730960845947265625,-3.881191442609942754415897070430219173431396484375,4.4787438581499685597009374760091304779052734375,0.0703451643421733052718991530127823352813720703125,-3.768120365001373262003880881820805370807647705078125,3.73851741080965638275301898829638957977294921875,1.26926480910672356827717521809972822666168212890625,-3.261818292794580020910188977723009884357452392578125,0.70757164220099522111695478088222444057464599609375,-107.6013838828618105480927624739706516265869140625,
21,20,4.5213171788689834329488803632557392120361328125,1.75542466505935923493098016479052603244781494140625,-3.130436109500411845374401309527456760406494140625,4.4787438581499685597009374760091304779052734375,0.53910946989349017854920020909048616886138916015625,-3.768120365001373262003880881820805370807647705078125,3.152562028870509180933368043042719364166259765625,1.126438184759056326811332837678492069244384765625,-4.09268471327860350328364802408032119274139404296875,0.69841608935819632364427889115177094936370849609375,-98.7307359360890046673375763930380344390869140625,
21,30,-3.113040559099093496087107268976978957653045654296875,0.3125095370342112488515340373851358890533447265625,-2.588427381206701571869643885293044149875640869140625,4.4792016357921085045745712704956531524658203125,0.5638294625690480899038448114879429340362548828125,3.6744285409100623240874483599327504634857177734375,1.86437574388866789121266265283338725566864013671875,0.3170873134556106975878719822503626346588134765625,-4.85717337565233275853415761957876384258270263671875,-0.25330362865077660217139055021107196807861328125,-79.2397601241492139934052829630672931671142578125,
21,40,-3.113040559099093496087107268976978957653045654296875,0.3125095370342112488515340373851358890533447265625,-2.588427381206701571869643885293044149875640869140625,4.4792016357921085045745712704956531524658203125,0.5638294625690480899038448114879429340362548828125,3.6744285409100623240874483599327504634857177734375,1.86437574388866789121266265283338725566864013671875,0.3170873134556106975878719822503626346588134765625,-4.85717337565233275853415761957876384258270263671875,-0.25330362865077660217139055021107196807861328125,-79.2397601241492139934052829630672931671142578125,
21,50,0.6938383129367959867295212461613118648529052734375,0.1733451338236644545531817129813134670257568359375,-1.622516556291390354971326814847998321056365966796875,4.4782860805078286148273036815226078033447265625,0.09598071230201110637381134438328444957733154296875,2.76619769890438593762382879504002630710601806640625,2.36060670796838234508641107822768390178680419921875,-0.5668813135166477223947367747314274311065673828125,-4.76744895779290178694509449996985495090484619140625,-0.25284585100863665729775675572454929351806640625,-62.54770584235024699637506273575127124786376953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
22,0,4.815668202764978644836446619592607021331787109375,7.9940183721427047203178517520427703857421875,1.46839808343760491737839402048848569393157958984375,3.841975157933287476907935342751443386077880859375,-2.21854304635761589992171138874255120754241943359375,-2.1878719443342387052098274580202996730804443359375,1.99713126010925634545856155455112457275390625,6.5639210180974760788785715703852474689483642578125,-4.40534684286019473375972665962763130664825439453125,-4.5019379253517257666317163966596126556396484375,-201.98109673011884979132446460425853729248046875,
22,10,-4.14853358561967855422381035168655216693878173828125,4.5620593890194403030591274728067219257354736328125,1.35258033997619531163536521489731967449188232421875,-1.74611651966917946765533997677266597747802734375,-0.5764946440015865647410464589484035968780517578125,-1.818903164769432923009162550442852079868316650390625,0.0781273842585523681236736592836678028106689453125,1.36494033631397382322347766603343188762664794921875,-2.678151799066133431637126705027185380458831787109375,2.14957121494186242927071361918933689594268798828125,-66.639144670854108198909671045839786529541015625,
22,20,-0.39338358714560417439543016371317207813262939453125,4.5542771691030612402073529665358364582061767578125,1.5489669484542378796732009504921734333038330078125,-1.733298745689260567104383881087414920330047607421875,-0.40437025055696285136264123138971626758575439453125,-1.825312051759392151240035673254169523715972900390625,0.0795007171849722027445750427432358264923095703125,1.36448255867183387834984387154690921306610107421875,-2.765129551072725622162806757842190563678741455078125,1.8227179784539320195335676544345915317535400390625,-43.94270685699228806697647087275981903076171875,
22,30,-0.33890804773094895807616921956650912761688232421875,4.5510727256080816260919164051301777362823486328125,1.4317758720664084393092707614414393901824951171875,-1.733298745689260567104383881087414920330047607421875,-0.40437025055696285136264123138971626758575439453125,-1.825312051759392151240035673254169523715972900390625,0.4585406048768572162543932790867984294891357421875,1.36448255867183387834984387154690921306610107421875,-2.46848963896603290635312077938579022884368896484375,1.58558915982543435774232420953921973705291748046875,-40.31058371822290808950128848664462566375732421875,
22,40,-0.8081301309244057762271040701307356357574462890625,0.8009582811975466398735079565085470676422119140625,1.51966917935728051958221840322948992252349853515625,-1.951200903347880544203007957548834383487701416015625,1.23996704000976620818619267083704471588134765625,-1.358378856776635057457269795122556388378143310546875,0.4594561601611371060016608680598437786102294921875,1.133304849391155499915839754976332187652587890625,-2.765129551072725622162806757842190563678741455078125,1.58925138096255391673139456543140113353729248046875,-22.867063754408537334938955609686672687530517578125,
22,50,-0.39109469893490445002726119128055870532989501953125,1.03534043397320463242294863448478281497955322265625,1.1671803949095131969215799472294747829437255859375,-1.74703207495345935740260756574571132659912109375,-0.45930356761375801255553597002290189266204833984375,-1.828058717612231820481838440173305571079254150390625,0.4608294930875569406225622515194118022918701171875,1.4377269814142277226665100897662341594696044921875,-1.75435651722769847538074827753007411956787109375,1.5709402752769552336076230858452618122100830078125,-17.0640938983652716842698282562196254730224609375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
23,0,0.43290505691701941515248108771629631519317626953125,0.27817621387371449515057975077070295810699462890625,-1.024658955656605474615616913069970905780792236328125,-2.34534745323038418263195126201026141643524169921875,-4.871822260200811882668858743272721767425537109375,4.4549394207586896499151407624594867229461669921875,6.2004455702383491910723023465834558010101318359375,2.112491225928526006327956565655767917633056640625,-2.96655171361430713972140438272617757320404052734375,-2.75093844416638688699094927869737148284912109375,-116.9925470592615823761661886237561702728271484375,
23,10,-0.94683675649281351383024230017326772212982177734375,1.86712240974150756045446541975252330303192138671875,-1.021912289803765805373814146150834858417510986328125,-0.0596636860255745915537772816605865955352783203125,1.1886959440900906059823682880960404872894287109375,4.591357158116398551328529720194637775421142578125,-3.359324930570390943529446303728036582469940185546875,-0.9202856532486958229810625198297202587127685546875,3.05597094637897725988295860588550567626953125,-2.953276161992248294296814492554403841495513916015625,-58.1180164625465209837784641422331333160400390625,
23,20,-0.27390362254707500966333100222982466220855712890625,1.90008239997558536771293802303262054920196533203125,-0.73717459639271165627860682434402406215667724609375,-0.9971922971282083381083793938159942626953125,3.6460463270973857419221531017683446407318115234375,-0.59755241554002491710662070545367896556854248046875,-2.84661397137363803011567142675630748271942138671875,-0.9216589861751156576019639032892882823944091796875,3.8145084994048890081330682733096182346343994140625,-2.015747550889614547742212380398996174335479736328125,-46.8855520885198160385698429308831691741943359375,
23,30,0.08407849360637253965933268773369491100311279296875,1.90008239997558536771293802303262054920196533203125,-0.91250343333231587195086831343360245227813720703125,-0.67674794763023715660210655187256634235382080078125,3.6460463270973857419221531017683446407318115234375,-0.59755241554002491710662070545367896556854248046875,-2.84661397137363803011567142675630748271942138671875,-0.9221167638172556024755976977758109569549560546875,3.8145084994048890081330682733096182346343994140625,-2.016205328531754492615846174885518848896026611328125,-46.128451427594967526601976715028285980224609375,
23,40,-0.0427259132663966312293268856592476367950439453125,-0.79165013580736687259786776849068701267242431640625,-2.90108951078829324643493237090297043323516845703125,0.877407147434919210127191036008298397064208984375,0.848109378337962738214628188870847225189208984375,-2.9413739432966092834931259858421981334686279296875,-1.366161076693014564398254151456058025360107421875,-0.9221167638172556024755976977758109569549560546875,3.1099887081514925313285857555456459522247314453125,0.82613605151524449610178635339252650737762451171875,-32.51076788954181751023497781716287136077880859375,
23,50,0.0813318277535319822391102206893265247344970703125,-0.03357036042359684557823129580356180667877197265625,0.849482711264382572835529572330415248870849609375,0.877407147434919210127191036008298397064208984375,0.848109378337962738214628188870847225189208984375,-2.923520615253150989332198150805197656154632568359375,-3.04116946928311993048055228427983820438385009765625,-0.9221167638172556024755976977758109569549560546875,3.1095309305093525864549519610591232776641845703125,0.81835383159886543325001184712164103984832763671875,-31.222755524527514126020832918584346771240234375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
24,0,3.4299752800073246561396445031277835369110107421875,6.4156010620441303871075433562509715557098388671875,6.107058931241798660494168871082365512847900390625,4.151890621662037261785371811129152774810791015625,3.146610919522689897576128714717924594879150390625,-4.78301339762565991264864351251162588596343994140625,-1.77907650990325638673539287992753088474273681640625,-2.895138401440473518988483192515559494495391845703125,3.1058687093722330274658816051669418811798095703125,-2.982573931089205654387797039817087352275848388671875,-170.480901806814614474205882288515567779541015625,
24,10,2.95983764152958794824144206359051167964935302734375,6.4169743949705502217284447397105395793914794921875,2.600024414807581507602662895806133747100830078125,4.165623950926235607994385645724833011627197265625,3.148899807733389621944297687150537967681884765625,-4.0656758323923458675608344492502510547637939453125,-1.8047120578630941878373050712980329990386962890625,-2.9400006103701894488722246023826301097869873046875,3.1044953764458131928449802217073738574981689453125,-2.511062959685049111868693216820247471332550048828125,-129.618824339824868729920126497745513916015625,
24,20,2.95983764152958794824144206359051167964935302734375,2.85729544969023674383379329810850322246551513671875,2.85088656270027751560292017529718577861785888671875,5.3352458265938285109086791635490953922271728515625,3.150730918301949401438832865096628665924072265625,-3.8166447950682087508766926475800573825836181640625,-1.77907650990325638673539287992753088474273681640625,-2.676320688497573652142591527081094682216644287109375,3.1008331553086936338559098658151924610137939453125,-2.27713858455153062010367648326791822910308837890625,-108.24506446409083082471624948084354400634765625,
24,30,2.87240211188085492466370851616375148296356201171875,2.623371074556718696157986414618790149688720703125,2.82341990417188082318489250610582530498504638671875,5.3279213843195893929305384517647325992584228515625,2.6947843867305518728016977547667920589447021484375,-2.878658406323435059448456740938127040863037109375,-1.787316507461775838550011030747555196285247802734375,-2.6841029084139531590835758834145963191986083984375,2.632068849757377648757028509862720966339111328125,-2.27576525162511078548277509980835020542144775390625,-89.8971411039927517094838549382984638214111328125,
24,40,3.896908474990080861743990681134164333343505859375,-4.60264900662251630336641028407029807567596435546875,2.85088656270027751560292017529718577861785888671875,-1.454512161626026145455625737668015062808990478515625,3.162633136997587968153311521746218204498291015625,-1.262703329569383914332547647063620388507843017578125,-2.704702902310251122486306485370732843875885009765625,1.0655537583544418822611987707205116748809814453125,3.131504257332071716746213496662676334381103515625,-2.511062959685049111868693216820247471332550048828125,-83.960862490102272204239852726459503173828125,
24,50,3.013397625659962386635015718638896942138671875,-4.879146702475051000646999455057084560394287109375,2.5862910855433813850368096609599888324737548828125,-1.8120365001373333058154457830823957920074462890625,2.6943266090884119279280639602802693843841552734375,-1.386303292947172138838141108863055706024169921875,-1.319925534836878799893611358129419386386871337890625,1.0728782006286810002393394825048744678497314453125,2.6741843928342543534881770028732717037200927734375,-2.511062959685049111868693216820247471332550048828125,-74.0538312683948305448211613111197948455810546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
25,0,-1.455427716910306035202893326641060411930084228515625,1.1772515030365919841415234259329736232757568359375,-4.24512466811120958709580008871853351593017578125,-2.4300363170262766487894623423926532268524169921875,3.24411755729850170837380574084818363189697265625,-0.4844813379314558687838143669068813323974609375,1.78106021301919614785447265603579580783843994140625,2.28507339701528966457999558770097792148590087890625,0.5578783532212288065466054831631481647491455078125,-2.03085421308023317266133744851686060428619384765625,-233.65474830992815213903668336570262908935546875,
25,10,-1.460463270973845428812865065992809832096099853515625,2.106997894222846667844351031817495822906494140625,-2.919858394116031430343127794913016259670257568359375,-2.71065401165807084993275566375814378261566162109375,0.53910946989349017854920020909048616886138916015625,-0.4748680074465170264375046826899051666259765625,1.95913571581164003276853691204451024532318115234375,2.19534897915585869299093246809206902980804443359375,0.375682851649525417769837076775729656219482421875,-1.91183202612384395280287208152003586292266845703125,-36.2367998595536988659659982658922672271728515625,
25,20,-1.578112125003814814050429049530066549777984619140625,1.76732688375499780164545882144011557102203369140625,-2.27118747520371133674643715494312345981597900390625,-2.706534012878810901980841663316823542118072509765625,0.5793939024018062156073938240297138690948486328125,-0.1841792046876431498958481824956834316253662109375,1.9421979430524611842656668159179389476776123046875,1.23767815179906648381802369840443134307861328125,0.377971739860225142138006049208343029022216796875,-1.300698873867000227022572289570234715938568115234375,-25.6057806544333601550533785484731197357177734375,
25,30,-1.33869441816461698380180678213946521282196044921875,0.71260719626453461472692652023397386074066162109375,-2.21259193700979661656447206041775643825531005859375,1.3219092379528181169234812841750681400299072265625,2.5858333079012414401631758664734661579132080078125,0.83712271492660317306899742106907069683074951171875,-0.15167699209570617568942907382734119892120361328125,-0.75685903500473017402327968738973140716552734375,0.377971739860225142138006049208343029022216796875,-1.41605883968626944380275745061226189136505126953125,-19.550642860964746461149843526072800159454345703125,
25,40,-1.33823664052247703892817298765294253826141357421875,0.71077608569597483523239134228788316249847412109375,-2.27027191991943144699916956597007811069488525390625,0.845820490127263013846459216438233852386474609375,2.5858333079012414401631758664734661579132080078125,1.1726737266151925354051854810677468776702880859375,-0.15259254737998606543669666280038654804229736328125,-0.75502792443617039452874450944364070892333984375,0.377971739860225142138006049208343029022216796875,-1.41834772789696916817092642304487526416778564453125,-19.54004667437018127884584828279912471771240234375,
25,50,-1.34418774987029632228541231597773730754852294921875,0.71123386333811478010602513677440583705902099609375,-2.24188970610675397665545460768043994903564453125,0.851313821832942352330064750276505947113037109375,2.5620288705099643067342185531742870807647705078125,1.40476699118015080358645718661136925220489501953125,-0.144352549821466169532868661917746067047119140625,-0.75960570085756984326508245430886745452880859375,0.34272286141544849868978417362086474895477294921875,-1.41651661732840938867639124509878456592559814453125,-19.33007306998747054649356869049370288848876953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
26,0,3.630024109622485894988130894489586353302001953125,4.3107394634846034620068166987039148807525634765625,1.4423047578356271714028480346314609050750732421875,-1.264076662495803748953449030523188412189483642578125,4.0690328684347054633008156088180840015411376953125,-4.361857966856899082586096483282744884490966796875,2.6609088412121959521527969627641141414642333984375,-3.077791680654316852638885393389500677585601806640625,0.401318399609362330693329568020999431610107421875,2.6792199468977937470981487422250211238861083984375,-51653.6432551097605028189718723297119140625,
26,10,-3.0649739066743979520879292977042496204376220703125,3.1969664601580856100326855084858834743499755859375,3.4386730552079836087386865983717143535614013671875,-2.27072969756157139187280336045660078525543212890625,-1.374401074251533572123662452213466167449951171875,-2.037720877712332789855054215877316892147064208984375,1.71239356669820264045256408280692994594573974609375,-1.21417889950254842545973588130436837673187255859375,1.98110904263435738670295904739759862422943115234375,-0.2029480880153808897148337564431130886077880859375,-63.92565592192971024587677675299346446990966796875,
26,20,0.70345164342173571725425063050352036952972412109375,2.97769096957304579831316004856489598751068115234375,3.4386730552079836087386865983717143535614013671875,-4.1746269112216563001993563375435769557952880859375,-1.6925565355388041410833466215990483760833740234375,-2.037720877712332789855054215877316892147064208984375,0.77257606738486916952979299821890890598297119140625,0.3093050935392316347360974759794771671295166015625,0.96713156529435106989467385574243962764739990234375,0.1944029053621019187403362593613564968109130859375,-48.9659603585606646447558887302875518798828125,
26,30,0.351420636616108339467245968990027904510498046875,-2.648854029969176071546144157764501869678497314453125,3.5077974791711170610142289660871028900146484375,-0.66026795251319914115128995035775005817413330078125,-1.398663289284951094515463410061784088611602783203125,-1.8010498367259746288482347154058516025543212890625,-0.12100589007232809279912544297985732555389404296875,0.66087832270271906764946834300644695758819580078125,1.74672688985869939415351836942136287689208984375,-0.33066805017242995035076091880910098552703857421875,-30.663318528412194297061432735063135623931884765625,
26,40,0.351420636616108339467245968990027904510498046875,-1.630756553849909806785944965668022632598876953125,2.5002288888210699724368168972432613372802734375,-0.74816125980407122142423759214580059051513671875,-1.704458754234443151887035128311254084110260009765625,-1.786858729819635893676377236261032521724700927734375,-0.16495254371776457702480911393649876117706298828125,0.66087832270271906764946834300644695758819580078125,1.892757957701345361556377611123025417327880859375,-0.33066805017242995035076091880910098552703857421875,-19.8593305948842271391185931861400604248046875,
26,50,0.351420636616108339467245968990027904510498046875,-1.630756553849909806785944965668022632598876953125,2.5002288888210699724368168972432613372802734375,-0.74816125980407122142423759214580059051513671875,-1.704458754234443151887035128311254084110260009765625,-1.786858729819635893676377236261032521724700927734375,-0.16495254371776457702480911393649876117706298828125,0.66087832270271906764946834300644695758819580078125,1.892757957701345361556377611123025417327880859375,-0.33066805017242995035076091880910098552703857421875,-19.8593305948842271391185931861400604248046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
27,0,-0.89877010406811752574185447883792221546173095703125,3.027130954924160732844029553234577178955078125,9.5326090273751020731651806272566318511962890625,-4.01577806939909098815633115009404718875885009765625,1.90328684347056498182837458443827927112579345703125,2.5629444257942441964814861421473324298858642578125,-4.53444013794366274083813550532795488834381103515625,-0.75228125858333072528694174252450466156005859375,4.9900814844202994180477617192082107067108154296875,-4.25244911038544870507394080050289630889892578125,-373.28221196937425929718301631510257720947265625,
27,10,1.989349040192877282606787048280239105224609375,5.22629474776451985462699667550623416900634765625,-1.5643787957396160237522053648717701435089111328125,4.397259437849054819480443256907165050506591796875,-1.536912137211218887244967845617793500423431396484375,-4.33896908474990095072598705883137881755828857421875,2.78359324930570384282191298552788794040679931640625,-3.326822717978453969323027195059694349765777587890625,0.8064516129032259783571134903468191623687744140625,1.10538041322061797444575859117321670055389404296875,-100.74668921755301198572851717472076416015625,
27,20,-1.790063173314615507791813797666691243648529052734375,-2.734458449049348427450922827119939029216766357421875,-1.387676625873591973459042492322623729705810546875,1.60298471022675226294040840002708137035369873046875,-2.007507553331095540016804079641588032245635986328125,-2.698294015320291894255433362559415400028228759765625,4.70625934629352826732429093681275844573974609375,-3.326822717978453969323027195059694349765777587890625,1.392406994842371403819925035350024700164794921875,1.10538041322061797444575859117321670055389404296875,-63.493616235339715103691560216248035430908203125,
27,30,1.6762291329691461072570746182464063167572021484375,-1.5643787957396160237522053648717701435089111328125,-1.389049958800011808079943875782191753387451171875,1.616260261848811552454208140261471271514892578125,-1.96172978911709972038579508080147206783294677734375,-1.52684102908413965593581451685167849063873291015625,5.1951658680990018268630592501722276210784912109375,-2.235480819116794304335371634806506335735321044921875,0.868251594592120312654515146277844905853271484375,-0.71199682607501468822874812758527696132659912109375,-49.5797856129276084402590640820562839508056640625,
27,40,1.7934202093569755476210048072971403598785400390625,-1.329996642963957587113554836832918226718902587890625,-1.389049958800011808079943875782191753387451171875,1.616260261848811552454208140261471271514892578125,-2.006591998046815650269536490668542683124542236328125,-1.484725486007263395293875873903743922710418701171875,4.72502822962126600714327651076018810272216796875,-2.294076357310709024517336729331873357295989990234375,0.868251594592120312654515146277844905853271484375,-0.71932126834925380620688883936963975429534912109375,-47.16763662903830578443375998176634311676025390625,
27,50,1.8300424207281711375117083662189543247222900390625,-1.5643787957396160237522053648717701435089111328125,-1.901760917996764721493718752753920853137969970703125,0.6787316507461778058996060281060636043548583984375,-2.011627552110355043879508230020292103290557861328125,-1.77587206640827677261995631852187216281890869140625,3.0857264931180754530259946477599442005157470703125,-2.378765221106601046585637959651648998260498046875,1.0696737571337013861239029210992157459259033203125,1.3168736838892787233135095448233187198638916015625,-35.16675467132774457468258333392441272735595703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
28,0,-4.392986846522415333993194508366286754608154296875,5.4025391399884039600465257535688579082489013671875,-4.10184026612140240075632391381077468395233154296875,-0.52797021393475151995744454325176775455474853515625,5.010223700674458768844488076865673065185546875,-2.6827295754875333244626744999550282955169677734375,-1.764427625354777706689901606296189129352569580078125,-0.12009033478804820305185785400681197643280029296875,-0.45976134525589795742916976450942456722259521484375,3.395184179204687069386636721901595592498779296875,-5986.271071022187243215739727020263671875,
28,10,0.83117160557878388971175809274427592754364013671875,5.4528946806237978961462431470863521099090576171875,-4.10824915311136162898719703662209212779998779296875,-0.364085818048646814304447616450488567352294921875,4.905392620624407840068670338951051235198974609375,-2.671742912076174203406253582215867936611175537109375,-3.66924039429914206067451232229359447956085205078125,-0.130161442915127878450221032835543155670166015625,-0.367290261543626428419884177856147289276123046875,2.6691488387707149598782052635215222835540771484375,-107.6613472459103064693408668972551822662353515625,
28,20,3.3214819788201541683747564093209803104400634765625,-1.959440900906399551928416258306242525577545166015625,3.6556596575823245842684627859853208065032958984375,0.112918485061189954876681440509855747222900390625,-3.52412488174077598301892066956497728824615478515625,0.0634784997100741321673922357149422168731689453125,1.37089144566179310658071699435822665691375732421875,0.614185003204443802360401605255901813507080078125,2.23059785760063533643915434367954730987548828125,-3.22565385906552304362548966309987008571624755859375,-79.9788829588721768004688783548772335052490234375,
28,30,3.3214819788201541683747564093209803104400634765625,-1.980498672444837904293990504811517894268035888671875,2.6595355082857761175318955793045461177825927734375,0.118411816766869293360286974348127841949462890625,4.4521927549058499806733379955403506755828857421875,-0.17090365306558386038204844226129353046417236328125,-1.22196111941892748831151038757525384426116943359375,-0.5577257606738488249220608850009739398956298828125,1.7911313211462758232528358348645269870758056640625,-3.22565385906552304362548966309987008571624755859375,-57.31292859869258649041512398980557918548583984375,
28,40,3.3214819788201541683747564093209803104400634765625,-1.980498672444837904293990504811517894268035888671875,2.6595355082857761175318955793045461177825927734375,0.118411816766869293360286974348127841949462890625,4.4521927549058499806733379955403506755828857421875,-0.17090365306558386038204844226129353046417236328125,-1.22196111941892748831151038757525384426116943359375,-0.5577257606738488249220608850009739398956298828125,1.7911313211462758232528358348645269870758056640625,-3.22565385906552304362548966309987008571624755859375,-57.31292859869258649041512398980557918548583984375,
28,50,2.99096652119510419964854008867405354976654052734375,-1.982329783013397683788525682757608592510223388671875,2.71629993591113105821932549588382244110107421875,0.125736259041108411338427686132490634918212890625,2.5185399945066677673821686767041683197021484375,-0.00976592303231971214927398250438272953033447265625,0.78402050843836779137063786038197576999664306640625,-0.642414624469740402901152265258133411407470703125,1.7911313211462758232528358348645269870758056640625,-3.6925870540482801374082555412314832210540771484375,-44.49866314190897043090444640256464481353759765625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
29,0,1.0618915372173223232721284148283302783966064453125,8.626209295937986354374515940435230731964111328125,2.85637989440595685408652570913545787334442138671875,-0.7055879390850545718194553046487271785736083984375,-3.84777367473372589046221037278883159160614013671875,-2.24097415082247408690818701870739459991455078125,2.86645100253303564130646918783895671367645263671875,0.9465315713980526624027334037236869335174560546875,-0.8154545731986448942052447819150984287261962890625,-1.119876705221717116955915116705000400543212890625,-115.1145772807841325402478105388581752777099609375,
29,10,1.1896114993743704957296358770690858364105224609375,3.000579851680043930173269473016262054443359375,2.632526627399517593630662304349243640899658203125,-0.72023682363353369595415642834268510341644287109375,-2.011169774468215099005874435533769428730010986328125,1.90282906582842503695474078995175659656524658203125,2.95388653218176866488420273526571691036224365234375,0.878322702719199099874458624981343746185302734375,-3.1940672017578659591663381434045732021331787109375,-1.17297891170995161047585497726686298847198486328125,-46.79145137133482279523377656005322933197021484375,
29,20,1.6885891293069246188451870693825185298919677734375,3.000579851680043930173269473016262054443359375,2.632068849757377648757028509862720966339111328125,-0.7000946073793752333358497708104550838470458984375,-2.007507553331095540016804079641588032245635986328125,1.63594470046083007019888100330717861652374267578125,2.95388653218176866488420273526571691036224365234375,0.879238258003478989621726213954389095306396484375,-3.15332499160740997723451073397882282733917236328125,-1.15009002960295436679416525294072926044464111328125,-46.7841182166340701087392517365515232086181640625,
29,30,1.6885891293069246188451870693825185298919677734375,3.000579851680043930173269473016262054443359375,2.632068849757377648757028509862720966339111328125,-0.7000946073793752333358497708104550838470458984375,-2.007507553331095540016804079641588032245635986328125,1.63594470046083007019888100330717861652374267578125,2.95388653218176866488420273526571691036224365234375,0.879238258003478989621726213954389095306396484375,-3.15332499160740997723451073397882282733917236328125,-1.15009002960295436679416525294072926044464111328125,-46.7841182166340701087392517365515232086181640625,
29,40,-2.4890896328623313138450612314045429229736328125,2.99966429639576492860442158416844904422760009765625,2.6618243964964758419000645517371594905853271484375,-0.5810724204229860134773844038136303424835205078125,-1.995147556993316584339481778442859649658203125,-0.23133030182805836005854871473275125026702880859375,2.94885097811822927127423099591396749019622802734375,0.997802667317728264606557786464691162109375,-1.861934263130588629309158932301215827465057373046875,-1.1867122409741508448632885119877755641937255859375,-43.862865578753854833848890848457813262939453125,
29,50,2.13538010803552413818806599010713398456573486328125,2.99966429639576492860442158416844904422760009765625,2.6622821741386157867736983462236821651458740234375,-0.5810724204229860134773844038136303424835205078125,-2.00201422162541575744398869574069976806640625,-0.23133030182805836005854871473275125026702880859375,2.94885097811822927127423099591396749019622802734375,0.878780480361339044748092419467866420745849609375,-1.862392040772728574182792726787738502025604248046875,-1.17160557878353177585495359380729496479034423828125,-40.3923316162130419115783297456800937652587890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
30,0,8.5580004272591327918462411616928875446319580078125,-3.388622699667348303620428850990720093250274658203125,-1.039307840205084598750318036763928830623626708984375,3.9413129062776572908433081465773284435272216796875,6.355174413281655887431043083779513835906982421875,6.5158543656727818671470231493003666400909423828125,-2.6900540177617724424408152117393910884857177734375,-3.118991668446913223533556447364389896392822265625,-1.25217444380016473814976052381098270416259765625,-2.858973967711416985792993727955035865306854248046875,-212.045494991496383363482891581952571868896484375,
30,10,-0.44602801599169961122015592991374433040618896484375,1.899166844691304589787250733934342861175537109375,-1.25400555436872451764429570175707340240478515625,-3.4907071138645591190652339719235897064208984375,-0.65385906552323991292041682754643261432647705078125,4.7872859889523002863143119611777365207672119140625,2.90032654805139333831220938009209930896759033203125,-0.0408948026978368517347917077131569385528564453125,1.14108706930753545094603396137244999408721923828125,-4.03546250801110861772258431301452219486236572265625,-67.2016885762902944634333834983408451080322265625,
30,20,-0.4821924497207561444156453944742679595947265625,0.023194067201757206930778920650482177734375,-1.034730063783685150013980091898702085018157958984375,-3.981902523880733735239800807903520762920379638671875,0.33997619556260882944798140670172870159149169921875,3.150730918301949401438832865096628665924072265625,3.04681539353617836241028271615505218505859375,-0.0628681295205542056692138430662453174591064453125,2.07861568041016919750063607352785766124725341796875,-4.1819513534958954181774970493279397487640380859375,-58.73880877512593912115335115231573581695556640625,
