Repeat,Generation,X1,X2,F(x)
36,0,4.6666666666666660745477201999165117740631103515625,-2,48.0534832254833901288293418474495410919189453125,
36,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
36,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
36,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
36,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
36,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
37,0,4.6666666666666660745477201999165117740631103515625,-2,48.0534832254833901288293418474495410919189453125,
37,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
37,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
37,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
37,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
37,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
38,0,-2,-8.6666666666666660745477201999165117740631103515625,14.0007382217679232638829489587806165218353271484375,
38,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
38,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
38,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
38,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
38,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
39,0,6,-0.6666666666666660745477201999165117740631103515625,86.9981419599370013884254149161279201507568359375,
39,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
39,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
39,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
39,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
39,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
40,0,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
40,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
40,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
40,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
40,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
40,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
41,0,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
41,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
41,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
41,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
41,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
41,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
42,0,-2,4.6666666666666660745477201999165117740631103515625,48.0534832254833901288293418474495410919189453125,
42,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
42,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
42,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
42,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
42,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
43,0,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
43,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
43,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
43,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
43,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
43,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
44,0,10,-0.6666666666666660745477201999165117740631103515625,38.867247188594575391107355244457721710205078125,
44,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
44,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
44,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
44,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
44,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
45,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
45,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
45,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
45,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
45,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
45,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
46,0,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
46,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
46,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
46,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
46,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
46,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
47,0,6,-0.6666666666666660745477201999165117740631103515625,86.9981419599370013884254149161279201507568359375,
47,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
47,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
47,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
47,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
47,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
48,0,-0.6666666666666660745477201999165117740631103515625,6,86.9981419599370013884254149161279201507568359375,
48,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
48,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
48,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
48,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
48,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
49,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
49,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
49,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
49,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
49,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
49,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
50,0,-7.3333333333333339254522798000834882259368896484375,4.6666666666666660745477201999165117740631103515625,38.5635361559462097602590802125632762908935546875,
50,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
50,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
50,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
50,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
50,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
51,0,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
51,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
51,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
51,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
51,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
51,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
52,0,-2,6,46.12928436751796112957890727557241916656494140625,
52,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
52,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
52,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
52,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
52,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
53,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
53,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
53,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
53,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
53,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
53,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
54,0,-2,4.6666666666666660745477201999165117740631103515625,48.0534832254833901288293418474495410919189453125,
54,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
54,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
54,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
54,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
54,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
55,0,6,-2,46.12928436751796112957890727557241916656494140625,
55,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
55,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
55,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
55,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
55,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
56,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
56,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
56,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
56,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
56,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
56,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
57,0,6,-0.6666666666666660745477201999165117740631103515625,86.9981419599370013884254149161279201507568359375,
57,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
57,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
57,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
57,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
57,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
58,0,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
58,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
58,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
58,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
58,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
58,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
59,0,4.6666666666666660745477201999165117740631103515625,-7.3333333333333339254522798000834882259368896484375,38.5635361559462097602590802125632762908935546875,
59,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
59,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
59,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
59,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
59,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
60,0,-0.6666666666666660745477201999165117740631103515625,6,86.9981419599370013884254149161279201507568359375,
60,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
60,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
60,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
60,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
60,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
61,0,4.6666666666666660745477201999165117740631103515625,-2,48.0534832254833901288293418474495410919189453125,
61,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
61,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
61,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
61,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
61,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
62,0,4.6666666666666660745477201999165117740631103515625,-2,48.0534832254833901288293418474495410919189453125,
62,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
62,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
62,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
62,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
62,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
63,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
63,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
63,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
63,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
63,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
63,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
64,0,6,-2,46.12928436751796112957890727557241916656494140625,
64,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
64,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
64,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
64,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
64,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
65,0,-2,6,46.12928436751796112957890727557241916656494140625,
65,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
65,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
65,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
65,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
65,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
66,0,6,-2,46.12928436751796112957890727557241916656494140625,
66,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
66,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
66,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
66,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
66,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
67,0,-0.6666666666666660745477201999165117740631103515625,6,86.9981419599370013884254149161279201507568359375,
67,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
67,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
67,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
67,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
67,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
68,0,-0.6666666666666660745477201999165117740631103515625,6,86.9981419599370013884254149161279201507568359375,
68,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
68,20,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
68,30,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
68,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
68,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
69,0,6,-7.3333333333333339254522798000834882259368896484375,37.0193419113335977499446016736328601837158203125,
69,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
69,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
69,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
69,40,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
69,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
70,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
70,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
70,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
70,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
70,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
70,50,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
71,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
71,10,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
71,20,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
71,30,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
71,40,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
71,50,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
Repeat,Generation,X1,X2,F(x)
72,0,-8.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,26.404879851528026080131894559599459171295166015625,
