Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
10,0,-4.4526505325479917019038111902773380279541015625,-31.6934720908230787017600960098206996917724609375,-63.4266182439649668367565027438104152679443359375,81.603442487868875332424067892134189605712890625,-70.35431989501631733219255693256855010986328125,6.09454634235663661456783302128314971923828125,-15.4393139439069813079186133109033107757568359375,8.5482345042268121915185474790632724761962890625,26.6029847102267495984051492996513843536376953125,-5.093539231543928735845838673412799835205078125,-12.741477706228835131696541793644428253173828125,57.335123752555915643824846483767032623291015625,66.16107669301430860286927781999111175537109375,-14.19415875728628861907054670155048370361328125,-47.30063783684804690210512490011751651763916015625,14.25519577623828126888838596642017364501953125,30.32013916440320144829456694424152374267578125,-10.6601153599658147186346468515694141387939453125,73.668630024109603482429520227015018463134765625,60.130619220557264270610176026821136474609375,86.32770775475324853687197901308536529541015625,-46.708578753013711093444726429879665374755859375,-83.123264259773549156307126395404338836669921875,54.06353953672902434846037067472934722900390625,-31.369975890377503446870832704007625579833984375,2.3651844843897862347148475237190723419189453125,-14.889980773339033248703344725072383880615234375,-50.15717032380138817870829370804131031036376953125,75.035859248634295681767980568110942840576171875,-52.41554002502517306538720731623470783233642578125,-49.81536301767022223430103622376918792724609375,35.520493179113117321321624331176280975341796875,-28.281502731406590100959874689579010009765625,8.8167973876155798507170402444899082183837890625,-43.22946867275002347241752431727945804595947265625,-67.3207800531022115819723694585263729095458984375,26.5663624988555540085144457407295703887939453125,15.4637287514877783678457490168511867523193359375,32.2611163670766245559207163751125335693359375,-32.908108767967775065699242986738681793212890625,-30.10040589617602790895034559071063995361328125,-96.3560899685659393298919894732534885406494140625,63.8904995880001251862267963588237762451171875,70.39704580828271218706504441797733306884765625,-79.8333689382610600659972988069057464599609375,-41.5448469496749765994536573998630046844482421875,31.009857478560746812945581041276454925537109375,34.50727866451001091263606213033199310302734375,-86.13238929410687205745489336550235748291015625,86.504715109714055643053143285214900970458984375,-58859527404.73749542236328125,
10,1500,3.555406353953685538726858794689178466796875,-62.73689992980742857753284624777734279632568359375,-6.17389446699422705933102406561374664306640625,30.33234656819359997825813479721546173095703125,-17.7098910489211647245610947720706462860107421875,-12.723166600543237336751190014183521270751953125,-4.03759880367442747228778898715972900390625,4.6113467818231725914301932789385318756103515625,23.0994598223822862337328842841088771820068359375,42.34443189794609452292206697165966033935546875,47.5203711050752417577314190566539764404296875,-17.4779503769035926552533055655658245086669921875,-31.8887905514694693920318968594074249267578125,-46.989349040192877282606787048280239105224609375,-10.7333597827082058984160539694130420684814453125,-7.174901577806934938053018413484096527099609375,-52.80007324442274097009430988691747188568115234375,-15.6529435102389555822810507379472255706787109375,-48.82656331064790578011525212787091732025146484375,-66.16718039490950786785106174647808074951171875,-8.981597338785974216079921461641788482666015625,-10.19013031403545710418256931006908416748046875,-10.6479079561754161886710789985954761505126953125,19.5471053193762003274969174526631832122802734375,36.399426252021868322117370553314685821533203125,43.418683431501222003134898841381072998046875,-6.5218054750205993741474230773746967315673828125,8.6581011383403989611906581558287143707275390625,25.095370342112488515340373851358890533447265625,14.914395580919830308630480431020259857177734375,-34.2204046754356596693469327874481678009033203125,-18.2470168156987284646675107069313526153564453125,-42.6068910794396771279934910126030445098876953125,6.15558336130862926438567228615283966064453125,-10.5502487258522279489625361748039722442626953125,44.309823908200343112184782512485980987548828125,-43.94970549638356516197745804674923419952392578125,2.2064882351146053451884654350578784942626953125,-4.2268135624256188975778059102594852447509765625,22.9834894863734717773695592768490314483642578125,30.41169469283119042302132584154605865478515625,18.509475997192311069738934747874736785888671875,44.138920255134735270985402166843414306640625,-7.7242347483748972081230022013187408447265625,-19.6447645496993885672054602764546871185302734375,-8.0843531601916538420482538640499114990234375,-18.4118167668691086191756767220795154571533203125,32.0535905026398495465400628745555877685546875,24.765770439771728206324041821062564849853515625,70.769371623889895772663294337689876556396484375,-8734102894.04462432861328125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
11,0,66.17938779869990639781462959945201873779296875,49.009674367503890834996127523481845855712890625,-57.6097903378398967788598383776843547821044921875,38.718832972197645858614123426377773284912109375,40.1654103213599000810063444077968597412109375,-68.138676107058927300386130809783935546875,4.5625171666615784715759218670427799224853515625,-73.241370891445654933704645372927188873291015625,-89.6969512009033422827997128479182720184326171875,52.623065889461940969340503215789794921875,-56.16321298867763545104025979526340961456298828125,8.3407086397900371821378939785063266754150390625,-33.97625659962767485922086052596569061279296875,-4.898220770897552256428753025829792022705078125,-37.064729758598588205131818540394306182861328125,22.7698599200414975030071218498051166534423828125,-25.5531479842524475998288835398852825164794921875,-35.276345103305146722050267271697521209716796875,90.484328745384090098013984970748424530029296875,-13.4189886165959677555292728357017040252685546875,96.1424604022339508446748368442058563232421875,-38.29157383953367599360717576928436756134033203125,48.893704031495104800342232920229434967041015625,40.495010223700688811732106842100620269775390625,-5.92364268929105719507788307964801788330078125,-33.237708670308535374715575017035007476806640625,-35.831781975768308257102034986019134521484375,23.7830744346446039116926840506494045257568359375,58.708456678975807108145090751349925994873046875,-41.86834315012054474891556310467422008514404296875,27.4697103793450736475278972648084163665771484375,-33.4086123233741290050602401606738567352294921875,-47.20297860652485866239658207632601261138916015625,77.086703085421305559066240675747394561767578125,6.03961302529984322973177768290042877197265625,-37.4187444685201597849300014786422252655029296875,14.542069765312675144741660915315151214599609375,-40.928373058259836625438765622675418853759765625,-12.094485305337684621918015182018280029296875,2.4445326090273766794780385680496692657470703125,54.07574694051942287842393852770328521728515625,17.349772637104393879781127907335758209228515625,0.991851557969908981249318458139896392822265625,-74.968718527787103766968357376754283905029296875,35.7890560625019134022295475006103515625,-31.162450025940728437490179203450679779052734375,83.867915890987887905794195830821990966796875,33.81756035035249396969447843730449676513671875,46.855067598498493453007540665566921234130859375,-18.1981872005371343448132392950356006622314453125,-51038839226.66839599609375,
11,1500,30.38727988525039336309419013559818267822265625,-49.7848445081942116985374013893306255340576171875,-8.4444715720084246868282207287847995758056640625,-22.971282082583087458260706625878810882568359375,36.838892788476215400805813260376453399658203125,29.001739555040131790519808419048786163330078125,-27.8908658101138229312709881924092769622802734375,-25.064851832636492190431454218924045562744140625,59.727774895474084360103006474673748016357421875,30.22247993408001320858602412045001983642578125,-22.3853267006439438091547344811260700225830078125,-56.29749443037201928063950617797672748565673828125,-30.741294595171979153747088275849819183349609375,32.920316171758173595662810839712619781494140625,-4.7395245216223571560476557351648807525634765625,-21.268349253822435684924130327999591827392578125,-33.201086458937339784824871458113193511962890625,14.786217841120645744013017974793910980224609375,21.457564012573612899359432049095630645751953125,-72.6737266151921090795440250076353549957275390625,58.641315958128615193345467559993267059326171875,-38.29157383953367599360717576928436756134033203125,48.893704031495104800342232920229434967041015625,40.495010223700688811732106842100620269775390625,-5.94195379497665499002323485910892486572265625,6.12506485183263293947675265371799468994140625,47.3555711539048616032232530415058135986328125,28.0556657612842172966338694095611572265625,-12.5644703512680422363700927235186100006103515625,3.84228034302805099287070333957672119140625,25.95599230933561329948133789002895355224609375,-21.231727042451240095033426769077777862548828125,-0.3082369457075770924348034895956516265869140625,-29.1665395062105261558826896362006664276123046875,6.03961302529984322973177768290042877197265625,-37.4187444685201597849300014786422252655029296875,14.542069765312675144741660915315151214599609375,-42.6313058870204741879206267185509204864501953125,-14.761803033539848684085882268846035003662109375,-27.93359172338023199699819087982177734375,-0.4181035798211638621069141663610935211181640625,17.62443922238838922567083500325679779052734375,10.574663533433039219744387082755565643310546875,-7.9073458052308751575765199959278106689453125,-20.2429273354289449571297154761850833892822265625,9.1402935880611693164610187523066997528076171875,-47.9903561510055851613287813961505889892578125,33.96404919583727632925729267299175262451171875,-14.4993438520462660790144582279026508331298828125,-22.2876674703207555694461916573345661163330078125,-10737117972.3252391815185546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
12,0,35.129856257820364362487453036010265350341796875,58.15301980651264557309332303702831268310546875,14.39558091982786436346941627562046051025390625,67.467268898586979730680468492209911346435546875,21.54911954100163029579562135040760040283203125,52.5009918515579556697048246860504150390625,44.03515732291634776629507541656494140625,16.977446821497238715892308391630649566650390625,53.93536179692983978384290821850299835205078125,42.49702444532607614746666513383388519287109375,-25.73625904110843976013711653649806976318359375,-89.172032837916191283511579968035221099853515625,-10.4037598803674455893997219391167163848876953125,-71.7642750328073901755487895570695400238037109375,-2.993865779595324738693307153880596160888671875,-45.097201452681048294834909029304981231689453125,-36.112552262947474446264095604419708251953125,25.211340678121274549994268454611301422119140625,67.473372600482178995662252418696880340576171875,-37.052522354808189675168250687420368194580078125,59.398174993133324051086674444377422332763671875,3.860591448713648787816055119037628173828125,-77.5872066408276594984272378496825695037841796875,34.65987121188999253718066029250621795654296875,-11.8137150181585042219012393616139888763427734375,0.656147953733949407251202501356601715087890625,-71.233252967925039911278872750699520111083984375,-78.6187322611163637020581518299877643585205078125,39.7503585924863500622450374066829681396484375,19.8706015198217613715314655564725399017333984375,-9.67131565294351958073093555867671966552734375,78.807947019867555127348168753087520599365234375,64.983062227240822039675549603998661041259765625,-4.2268135624256188975778059102594852447509765625,-0.0640888698995922823087312281131744384765625,-5.69780571916868439075187779963016510009765625,-29.7830133976256519190428662113845348358154296875,-84.319589831232633514446206390857696533203125,71.8558305612353933611302636563777923583984375,48.918118839075901860269368626177310943603515625,3.537095248268087743781507015228271484375,-73.046052430799278454287559725344181060791015625,-23.7769707327494188575656153261661529541015625,66.72872096926784024617518298327922821044921875,-46.15314188055054955839295871555805206298828125,-5.264442884609508155335788615047931671142578125,21.83599353007599574993946589529514312744140625,-76.5434736167485567648327560164034366607666015625,-0.875881221961122946595423854887485504150390625,-8.2003234962004398767021484673023223876953125,-51532462838.85211944580078125,
12,1500,11.7465742973113123071016161702573299407958984375,54.936368907742547662564902566373348236083984375,-30.741294595171979153747088275849819183349609375,3.421124912259273287418182007968425750732421875,-7.199316385387731997980154119431972503662109375,-10.5868709372234235388532397337257862091064453125,44.03515732291634776629507541656494140625,16.977446821497238715892308391630649566650390625,53.93536179692983978384290821850299835205078125,42.49702444532607614746666513383388519287109375,-25.58977019562365740057430230081081390380859375,-71.4346751304666298665324575267732143402099609375,-30.948820459608754163127741776406764984130859375,-24.4972075563829463362708338536322116851806640625,13.5288552507095545252013835124671459197998046875,17.60002441480759216574369929730892181396484375,-47.81945249793999863641147385351359844207763671875,-9.77507858516190708542126230895519256591796875,9.1525009918515678464245866052806377410888671875,69.85381633960997760368627496063709259033203125,18.09442426831873262926819734275341033935546875,-16.5013580736716818364584469236433506011962890625,17.65495773186438555057975463569164276123046875,-50.6454664754173364826783654280006885528564453125,19.077120273445842713044839911162853240966796875,-44.5539719840082995006014243699610233306884765625,33.75652333140050131987663917243480682373046875,39.164403210547192202284350059926509857177734375,25.81560716574603020490030758082866668701171875,5.0935392315439429467005538754165172576904296875,36.710715048677030836188350804150104522705078125,-33.6527603991820996043315972201526165008544921875,42.21625415814690995830460451543331146240234375,19.6081423383281929773147567175328731536865234375,56.651509140293597965865046717226505279541015625,-8.5726493118076092514456831850111484527587890625,3.103732413708911508365417830646038055419921875,34.788048951689205523507553152740001678466796875,17.96624652851954806465073488652706146240234375,-25.82171086764122946988209150731563568115234375,14.542069765312675144741660915315151214599609375,4.28174687948239807155914604663848876953125,-29.3862727744376996952269109897315502166748046875,-5.73442793053987998064258135855197906494140625,-27.9274880214850185211616917513310909271240234375,-57.6647236548966901636958937160670757293701171875,37.16238898892180486654979176819324493408203125,66.47236548966947111694025807082653045654296875,-40.5682546464430657806587987579405307769775390625,-78.3623767815179945728232269175350666046142578125,-15536152727.660732269287109375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
13,0,43.968016602069155851495452225208282470703125,-54.59456160161138171815764508210122585296630859375,-33.6405529953917010743680293671786785125732421875,64.3604846339304685898241586983203887939453125,-89.5077364421521650683644111268222332000732421875,-36.82058168279061050043310387991368770599365234375,65.50187688833278798483661375939846038818359375,31.131931516464732112581259571015834808349609375,-28.830835901974552371029858477413654327392578125,12.7597888119144187157871783711016178131103515625,-19.333475753044211842279764823615550994873046875,-67.4062318796350012917173444293439388275146484375,14.06598101748710405445308424532413482666015625,61.87627796258431089881923981010913848876953125,-94.830164494766080451881862245500087738037109375,79.6868800927762777064344845712184906005859375,-27.7687917722098376316353096626698970794677734375,42.21015045625171069332282058894634246826171875,48.857081820123909210451529361307621002197265625,69.17630542924285919070825912058353424072265625,-25.75457014679403755508246831595897674560546875,-40.5499435407574679857134469784796237945556640625,-51.16428113650929532241207198239862918853759765625,-52.28125858333078923578796093352138996124267578125,47.135837885677659642169601283967494964599609375,54.594561601611388823585002683103084564208984375,-3.6164433729056639776899828575551509857177734375,97.88811914426099747288390062749385833740234375,37.92535172582171298927278257906436920166015625,-6.10675374614703514453140087425708770751953125,-62.10821863460188296812702901661396026611328125,-13.6570329905087390898188459686934947967529296875,-21.280556657612834214887698180973529815673828125,22.3975341044343423391183023341000080108642578125,-17.4718466750083933902715216390788555145263671875,51.066621906186099977276171557605266571044921875,-6.955168309579761398708797059953212738037109375,-49.7054963835566212537742103450000286102294921875,-51.83568834498122868126301909796893596649169921875,-14.13312173833429596925270743668079376220703125,-47.007660145878475077552138827741146087646484375,47.7645191808832123570027761161327362060546875,-40.5377361369670694557498791255056858062744140625,3.311258278145686517746071331202983856201171875,3.59813226722008039359934628009796142578125,-53.056428724021117204756592400372028350830078125,-0.0396740623187952223815955221652984619140625,35.819574571977909727138467133045196533203125,54.832605975524160157874575816094875335693359375,46.647541734061718443626887165009975433349609375,-49981267494.27272796630859375,
13,1500,-35.319071016571541576922754757106304168701171875,25.85222937711722579479101113975048065185546875,-41.5997802667317699842897127382457256317138671875,3.048799096652118123529362492263317108154296875,67.223120822779009131409111432731151580810546875,41.581469161046157978489645756781101226806640625,-33.225501266518136844752007164061069488525390625,22.8125858333078923578796093352138996124267578125,15.3050325022125974783193669281899929046630859375,-55.64439832758568371673391084186732769012451171875,9.5553453169347193352223257534205913543701171875,10.678426465651426724434713833034038543701171875,-7.7669606616412920629954896867275238037109375,3.79345072786645687301643192768096923828125,-52.928250984221932640139129944145679473876953125,-11.7099520859401167172109126113355159759521484375,65.70329905087436372923548333346843719482421875,48.857081820123909210451529361307621002197265625,21.80547502059999942503054626286029815673828125,38.834803308206431893268018029630184173583984375,-8.2430494094668347315746359527111053466796875,-9.92767113254188870996586047112941741943359375,-58.78170110171819118249914026819169521331787109375,42.979216895046846502737025730311870574951171875,-20.8594012268440707202898920513689517974853515625,13.90118106631672389994491823017597198486328125,-61.82134464552751751398318447172641754150390625,20.883816034424881991071742959320545196533203125,0.747703482161938381977961398661136627197265625,31.101413006988735787672339938580989837646484375,-27.8176213873714317514895810745656490325927734375,36.863307596057012460732948966324329376220703125,59.190649128696549041706020943820476531982421875,48.2222968230231572306365706026554107666015625,-6.6560869167149832037466694600880146026611328125,-55.68102053895687930662461440078914165496826171875,12.5278481398968466464793891645967960357666015625,-18.5094759971922968588842195458710193634033203125,-12.057863093966489032027311623096466064453125,39.225440229499184852102189324796199798583984375,-26.6151921140171481283687171526253223419189453125,-8.3040864284188273813924752175807952880859375,32.468642231513427987010800279676914215087890625,6.10065004425183587954961694777011871337890625,55.333109530930499886380857788026332855224609375,37.97418134098330710912705399096012115478515625,7.4983977782525244037969969213008880615234375,6.61946470534377340300125069916248321533203125,-4.7273171178319586260840878821909427642822265625,-26.767784661397143963768030516803264617919921875,-15145820907.907711029052734375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
14,0,-36.50929288613543377550740842707455158233642578125,-43.69945371868038108686960185877978801727294921875,37.98638874477370563909062184393405914306640625,-3.048799096652118123529362492263317108154296875,0.442518387401975132888765074312686920166015625,1.1810663167211004065393353812396526336669921875,-42.20404675435651853376839426346123218536376953125,-21.5002899258400219650866347365081310272216796875,-89.96551408429212415285292081534862518310546875,-77.80693990905484724862617440521717071533203125,-34.2143009735404604043651488609611988067626953125,47.5814081240272344075492583215236663818359375,-38.70052186651204095824141404591500759124755859375,-47.9720450453199873663834296166896820068359375,33.67107150486771161013166420161724090576171875,-29.1665395062105261558826896362006664276123046875,-56.3524277474288197709029191173613071441650390625,14.896084475234232513685128651559352874755859375,10.37934507278663431861787103116512298583984375,56.932279427472764155027107335627079010009765625,-26.859340189825132938494789414107799530029296875,-27.939695425275431261979974806308746337890625,21.109653004547254795397748239338397979736328125,66.04510635700552256821538321673870086669921875,-56.60878322702719600556520163081586360931396484375,-70.08575701162754967299406416714191436767578125,75.304422132023063340966473333537578582763671875,55.790887173070444760014652274549007415771484375,-33.5673085726493098945866222493350505828857421875,65.42863246559039680505520664155483245849609375,-10.6601153599658147186346468515694141387939453125,85.235145115512551683423225767910480499267578125,-24.881740775780514240977936424314975738525390625,-57.29239783928952789437971659936010837554931640625,14.505447553941479554850957356393337249755859375,-4.5930356761375747964848414994776248931884765625,0.820947904904329561759368516504764556884765625,-11.8930631427960946666644304059445858001708984375,4.3427838984344049322317005135118961334228515625,6.58894619586777707809233106672763824462890625,42.777794732505270758338156156241893768310546875,26.2001403851435981096074101515114307403564453125,94.994964445936460606390028260648250579833984375,32.963042085024568450535298325121402740478515625,47.050386059144869932424626313149929046630859375,-92.3825800347911041399129317142069339752197265625,-79.8577837458418571259244345128536224365234375,-70.720542008728301652809022925794124603271484375,-62.15704824976347708798130042850971221923828125,7.4312570574053324889973737299442291259765625,-57463437399.01546478271484375,
14,1500,16.989654225287637245855876244604587554931640625,28.543961912900186916886013932526111602783203125,-22.6233710745567151434443076141178607940673828125,37.18680379650260192647692747414112091064453125,0.442518387401975132888765074312686920166015625,1.1810663167211004065393353812396526336669921875,-42.20404675435651853376839426346123218536376953125,-19.5410016174810010625151335261762142181396484375,7.8096865749076869178679771721363067626953125,-26.908169804986727058349060826003551483154296875,-4.2329172643208181625595898367464542388916015625,6.05792413098544102467712946236133575439453125,48.1673635059663638458005152642726898193359375,1.126132999664292810848564840853214263916015625,-10.6051820429090213337985915131866931915283203125,-46.14093447676015102842939086258411407470703125,42.948698385570850177828106097877025604248046875,40.318002868739910127260372973978519439697265625,0.1800592059083783169626258313655853271484375,39.249855037079981912029325030744075775146484375,7.5045014801477236687787808477878570556640625,-27.3659474471266861428375705145299434661865234375,-2.6154362620929560989679885096848011016845703125,-66.942350535599842942247050814330577850341796875,-28.5683767204809697659584344364702701568603515625,10.788293099765013494106824509799480438232421875,54.741050447096171183147816918790340423583984375,-22.6172673726615158784625236876308917999267578125,-41.5631580553605743943990091793239116668701171875,-37.3455000457777686051485943607985973358154296875,-48.0941190832239726660191081464290618896484375,68.730735190893284425328602083027362823486328125,43.955809198278757321531884372234344482421875,8.6458937345500004312270903028547763824462890625,-21.3782158879360366654509562067687511444091796875,40.0860621967223096362431533634662628173828125,0.820947904904329561759368516504764556884765625,-11.8930631427960946666644304059445858001708984375,4.3061616870632093423409969545900821685791015625,-47.13583788567766674759695888496935367584228515625,-64.3604846339304828006788739003241062164306640625,-17.4718466750083933902715216390788555145263671875,16.806543168431659296402358449995517730712890625,-22.5318155461287261687175487168133258819580078125,-19.205298013245027277662302367389202117919921875,54.954680013428145457510254345834255218505859375,-39.89684743797112531638049404136836528778076171875,-43.22336497085482420743574039079248905181884765625,15.066988128299811933175078593194484710693359375,84.282967619861437924555502831935882568359375,-13263172949.7630023956298828125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
15,0,-25.98651081881160962439025752246379852294921875,-14.12701803643909670427092351019382476806640625,59.569078646198903470576624386012554168701171875,-81.279946287423314288389519788324832916259765625,36.228522598956260480917990207672119140625,-50.6759849848933328075872850604355335235595703125,78.42341380046997301178635098040103912353515625,1.3824884792626761509382049553096294403076171875,10.33661915952023946374538354575634002685546875,-19.94384594256416676216758787631988525390625,-37.85821100497452107447315938770771026611328125,-93.85967589342936889806878753006458282470703125,-9.62248603778192546087666414678096771240234375,-39.011810663167210577739751897752285003662109375,60.350352488784437809954397380352020263671875,-75.090792565691089066604035906493663787841796875,39.249855037079981912029325030744075775146484375,16.5074617755668811014402308501303195953369140625,48.899807733390304065324016846716403961181640625,48.1063264870143711959826759994029998779296875,-4.5136875514999843517216504551470279693603515625,68.742942594683682955292169936001300811767578125,21.445356608783214369395864196121692657470703125,31.7972350230414804173051379621028900146484375,-28.244880520035394511069171130657196044921875,-30.05157628101443378909607417881488800048828125,24.1737113559373710813815705478191375732421875,25.83391827143162799984565936028957366943359375,-64.3360698263496715298970229923725128173828125,76.952421643726921729466994293034076690673828125,80.6329538865321637786109931766986846923828125,-29.7097689748832607392614590935409069061279296875,-31.363872188482304181889048777520656585693359375,-10.04364146855067474461975507438182830810546875,3.079317606128114448438282124698162078857421875,-0.930814539017916331431479193270206451416015625,-22.971282082583087458260706625878810882568359375,-60.20996734519486182080072467215359210968017578125,-55.58946501052889033189785550348460674285888671875,-49.84588152714621855920995585620403289794921875,-6.12506485183263293947675265371799468994140625,-65.82537308877834902887116186320781707763671875,23.1971190527054744734414271079003810882568359375,56.779686880092782530482509173452854156494140625,-22.3120822779015526293733273632824420928955078125,29.50834681234169920571730472147464752197265625,87.090670491653185081304400227963924407958984375,-69.219031342509225623871316201984882354736328125,-69.3533127842036236643252777867019176483154296875,-19.168675801873831687771598808467388153076171875,-52892090198.4762420654296875,
15,1500,-31.357768486587104916907264851033687591552734375,18.466750083925916214866447262465953826904296875,-9.121982482375557310660951770842075347900390625,-1.5900143436994511603188584558665752410888671875,32.645649586474206671482534147799015045166015625,-4.5930356761375747964848414994776248931884765625,-54.28327280495620499323194962926208972930908203125,18.00897244178594291952322237193584442138671875,-19.98046815393536235205829143524169921875,-29.6792504654072644143525394611060619354248046875,-73.86394848475600838355603627860546112060546875,-56.0838648640400379008497111499309539794921875,28.2509842219305937760509550571441650390625,-16.4586321604052869815859594382345676422119140625,0.943021942808314861395047046244144439697265625,-29.2886135441145114555183681659400463104248046875,29.77080599383526759993401356041431427001953125,-32.786034730063789766063564456999301910400390625,42.588579973754093543902854435145854949951171875,-37.79107028412732915967353619635105133056640625,-14.18805505539108935408876277506351470947265625,43.205053865169219307063031010329723358154296875,2.1820734275338082852613297291100025177001953125,-16.4036988433484935967499040998518466949462890625,42.881557664723658263028482906520366668701171875,-16.891994994964449006147333420813083648681640625,21.65288247322001780048594810068607330322265625,-1.6571550645466430751184816472232341766357421875,3.506576738792062997163156978785991668701171875,11.178930021057766452940995804965496063232421875,3.097628711813712243383633904159069061279296875,14.761803033539848684085882268846035003662109375,36.259041108432256805826909840106964111328125,-28.122806482131409211433492600917816162109375,49.400311288796643793830298818647861480712890625,23.3008819849238619781317538581788539886474609375,41.618091372417353568380349315702915191650390625,24.753563035981329676360473968088626861572265625,19.5165868099002040025879978202283382415771484375,-2.7314065981017421336218831129372119903564453125,-3.4516434217352838231818168424069881439208984375,-40.36683248390148293083257158286869525909423828125,3.219702749717697543019312433898448944091796875,10.38544877468183358359965495765209197998046875,-0.827051606799528826741152442991733551025390625,27.6223029267250552720724954269826412200927734375,40.2264473403118927308241836726665496826171875,7.5289162877285207287059165537357330322265625,29.45951719718010508586303330957889556884765625,-19.6752830591753848921143799088895320892333984375,-8572280809.548244476318359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
16,0,76.390881069368589351142873056232929229736328125,-58.69624927518540147275416529737412929534912109375,94.586016418958109852610505186021327972412109375,31.278420361949514472144073806703090667724609375,10.45258949552902549839927814900875091552734375,-54.5823541978209760827667196281254291534423828125,-27.5124362926114685024003847502171993255615234375,35.758537553025917077320627868175506591796875,54.27106540116579935784102417528629302978515625,57.365642262031911968733766116201877593994140625,-68.5110019226660966751296655274927616119384765625,-14.2674031800286940097066690213978290557861328125,6.21051667836542264922172762453556060791015625,64.928128910184028654839494265615940093994140625,52.63527329325233949930407106876373291015625,23.9967040009765923969098366796970367431640625,14.835047456282239863867289386689662933349609375,-69.157994323557232974053476937115192413330078125,1.5533921323282555704281548969447612762451171875,-97.3632007812738464735957677476108074188232421875,-51.860103152562032846617512404918670654296875,-9.79949339274270414534839801490306854248046875,52.842799157689142930394154973328113555908203125,-15.225684377574992822701460681855678558349609375,22.12897122104556046906509436666965484619140625,-48.4908597064119391006897785700857639312744140625,-53.160191656239504709446919150650501251220703125,-33.176671651356542724897735752165317535400390625,-23.7159337137974262077477760612964630126953125,-55.070650349436931492164148949086666107177734375,-30.2957243568224185992221464402973651885986328125,9.3356120487075457958781043998897075653076171875,37.22952970976899678134941495954990386962890625,7.132175664540540083180530928075313568115234375,89.318521683400973643074394203722476959228515625,10.10467848750266739443759433925151824951171875,-81.3837092196417160039345617406070232391357421875,45.084994048890649764871341176331043243408203125,-44.30372020630512253092092578299343585968017578125,6.43635364848779545354773290455341339111328125,-58.995330668050172562288935296237468719482421875,34.03729361857966750903869979083538055419921875,77.507858516190054842809331603348255157470703125,-39.89684743797112531638049404136836528778076171875,38.40754417554245492283371277153491973876953125,29.74639118625447054000687785446643829345703125,-31.089205603198337257708772085607051849365234375,62.21808526871546973779913969337940216064453125,-82.6471755119479922768732649274170398712158203125,-16.2938322092349068270777934230864048004150390625,-59482640586.93082427978515625,
