Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,900,43.168431653798023717172327451407909393310546875,4.13525803399761571199633181095123291015625,-24.875637073885314975996152497828006744384765625,2.4506363109225759444598224945366382598876953125,9.84221930600909900022088550031185150146484375,-0.2349925229651859126533963717520236968994140625,32.950834681234169920571730472147464752197265625,5.95416119876705351998680271208286285400390625,-20.5359050263985096762553439475595951080322265625,31.394390697958300506797968409955501556396484375,-16.5746024964140730162398540414869785308837890625,22.6722006897183092632985790260136127471923828125,-36.80837427900021197046953602693974971771240234375,-11.5634632404553343576480983756482601165771484375,7.7181310464796979431412182748317718505859375,39.066743980224003962575807236135005950927734375,14.41389202551346215841476805508136749267578125,-2.1820734275338082852613297291100025177001953125,12.3325296792504701670623035170137882232666015625,9.4759971922971288904591347090899944305419921875,0.869777520065923681613639928400516510009765625,9.2318491164891582911877776496112346649169921875,-14.5603808709982587288322974927723407745361328125,13.1687368388927978912761318497359752655029296875,0.2105777153843746418715454638004302978515625,-2.5360881374553656542047974653542041778564453125,-0.936918240913115596413263119757175445556640625,6.38752403332620133369346149265766143798828125,-19.150364696188233892826247029006481170654296875,-13.2053590502639934811668354086577892303466796875,-8645550482.2812366485595703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
11,0,-11.947996459852902262355200946331024169921875,-31.8521683400982738021411933004856109619140625,-46.690267647328113298499374650418758392333984375,-71.294289986877032561096712015569210052490234375,26.9081698049867128474943456239998340606689453125,38.816492202520834098322666250169277191162109375,17.83806878872036350003327243030071258544921875,91.430402539139976170190493576228618621826171875,-34.3913083285012390888368827290832996368408203125,-77.5749992370372609684636699967086315155029296875,3.128147221289708568292553536593914031982421875,60.795922727134012575334054417908191680908203125,-40.05554368724632041676159133203327655792236328125,-0.4669331949827579819611855782568454742431640625,60.875270851771603020097245462238788604736328125,-25.90716269417401917962706647813320159912109375,29.72197637867367348007974214851856231689453125,49.168370616779071724522509612143039703369140625,41.013824884792626335183740593492984771728515625,-49.4979705191198462443935568444430828094482421875,68.266853846858111865003593266010284423828125,-3.256324961088893132910015992820262908935546875,90.661336100344868782485718838870525360107421875,-18.668172246467491959265316836535930633544921875,5.7405316324350650347696500830352306365966796875,-8.2613605151524325265199877321720123291015625,-35.6975005340739102166480734013020992279052734375,-46.995452742088076547588570974767208099365234375,-72.0145268105105742506566457450389862060546875,9.1097750785851729915520991198718547821044921875,-65599339980.05974578857421875,
11,900,-9.95818964201788503487478010356426239013671875,3.366191595202479902582126669585704803466796875,19.040498062074647123154136352241039276123046875,26.4198736533707716489516315050423145294189453125,17.86248359630116055996040813624858856201171875,-6.5034943693350015792020712979137897491455078125,-22.8186895352030916228613932617008686065673828125,-14.4322031311990741642148350365459918975830078125,10.733359782708220109270769171416759490966796875,26.04754783776360227420809678733348846435546875,-17.6915799432355669296157429926097393035888671875,9.2928861354411509410056169144809246063232421875,28.592791528061781036740285344421863555908203125,-4.5930356761375747964848414994776248931884765625,1.7181920834986357249363209120929241180419921875,26.5602587969603547435326618142426013946533203125,44.907986693929871080399607308208942413330078125,-14.21857356486708567899768240749835968017578125,7.364116336558112152488320134580135345458984375,-13.6570329905087390898188459686934947967529296875,17.88689840388195761988754384219646453857421875,-28.086184270760213621542789041996002197265625,-1.5106662190618607155556674115359783172607421875,-0.2044740134891895877444767393171787261962890625,0.2471999267555702317622490227222442626953125,-4.2512283700064159575049416162073612213134765625,-21.2927640614032469557059812359511852264404296875,-43.38816492202520436194390640594065189361572265625,14.755699331644649419104098342359066009521484375,-21.4941862239448227001048508100211620330810546875,-11506817381.0060901641845703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
12,0,98.59004486220891294578905217349529266357421875,-91.015350810266426151429186575114727020263671875,42.796105838190868553283507935702800750732421875,-1.345866267891466350192786194384098052978515625,-24.7413556321909169355421909131109714508056640625,-27.6833399456770479218903346918523311614990234375,-75.7316812646870261005460633896291255950927734375,16.873683889278851211201981641352176666259765625,34.51948606830040944259962998330593109130859375,-8.804589983825195531608187593519687652587890625,-94.6043275246436934367011417634785175323486328125,37.046418652912990410186466760933399200439453125,-17.90520950956755541483289562165737152099609375,36.448255867183462441971641965210437774658203125,-17.227698599200408580145449377596378326416015625,3.024384289071321063602226786315441131591796875,-13.95001068147831801979918964207172393798828125,34.23871578112124325343756936490535736083984375,-7.107760856959743023253395222127437591552734375,-13.6509292886135398248370620422065258026123046875,25.68132572405164637530106119811534881591796875,-74.919888912625509647114085964858531951904296875,-54.05743583483382508347858674824237823486328125,-2.5971251564073583040226367302238941192626953125,34.55000457777640576750854961574077606201171875,-55.69933164464247710156996618025004863739013671875,-17.5084688863795889801622251980006694793701171875,1.8829920346690158794444869272410869598388671875,-47.77672658467360378153898636810481548309326171875,57.99432355723746468356694094836711883544921875,-52119576642.2461090087890625,
12,900,55.626087221900064605506486259400844573974609375,-1.6876735740226394000274012796580791473388671875,-2.2064882351146053451884654350578784942626953125,6.07623523667103881962248124182224273681640625,-47.31284524063844543206869275309145450592041015625,1.3092440565202849711567978374660015106201171875,-16.855372783593253416256629861891269683837890625,13.5593737601855508501103031449019908905029296875,-13.1382183294168015663672122173011302947998046875,-8.944975127414778626189217902719974517822265625,27.75048066652425404754467308521270751953125,-12.22266304513686918653547763824462890625,-44.3647572252571222861661226488649845123291015625,12.2714926602984775172444642521440982818603515625,-14.5603808709982587288322974927723407745361328125,-11.056855983153781153305317275226116180419921875,7.205420087282931262961938045918941497802734375,6.680501724295794474528520368039608001708984375,19.064912869655444183081272058188915252685546875,7.181005279702134203034802339971065521240234375,-14.12091433454389743928913958370685577392578125,32.2550126651814252909389324486255645751953125,-4.0986358226264201221056282520294189453125,-2.6337473677785538939133402891457080841064453125,2.0722067934202215155892190523445606231689453125,16.0191656239509399028975167311728000640869140625,23.3314004943998583030406734906136989593505859375,-34.910122989593190823143231682479381561279296875,8.0538346507156575171393342316150665283203125,-14.15753654591509302917984314262866973876953125,-10442393479.738025665283203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
13,0,-66.917935728019045882319915108382701873779296875,30.03326517532883599415072239935398101806640625,44.138920255134735270985402166843414306640625,-9.134189886165955840624519623816013336181640625,39.9029511398663316867896355688571929931640625,9.0182195501571840168253402225673198699951171875,-76.0185552537614057655446231365203857421875,92.712179937131878659783978946506977081298828125,60.667744987334828010716591961681842803955078125,-65.3798028504287884743462200276553630828857421875,-19.071016571550643448063055984675884246826171875,-13.7974181340983221843998762778937816619873046875,6.01519821771904616980464197695255279541015625,60.411389507736430459772236645221710205078125,-1.6693624683370416050820495001971721649169921875,50.27314065981016710793483071029186248779296875,-3.6957914975432544224531739018857479095458984375,29.30082094790492419633665122091770172119140625,45.255897701956229184361291117966175079345703125,-28.6355174413281616807580576278269290924072265625,36.539811395611451416698400862514972686767578125,-8.1759086886196428167750127613544464111328125,-7.101657155064543758271611295640468597412109375,-40.17761772515030571639726986177265644073486328125,14.07818842127750258441665209829807281494140625,61.68095950193793441940215416252613067626953125,-35.038300729392375387760694138705730438232421875,-60.4663228247932380554630071856081485748291015625,-54.32599871822259984810443711467087268829345703125,-65.5079805902279730389636824838817119598388671875,-56642850948.99857330322265625,
13,900,-76.4580217902157670550877810455858707427978515625,2.3651844843897862347148475237190723419189453125,-11.2826929532761681684860377572476863861083984375,16.7943357646412465555840753950178623199462890625,7.315286721396518032634048722684383392333984375,1.2726218451490893812660942785441875457763671875,-3.994872890408032617415301501750946044921875,13.1565294351023993613125639967620372772216796875,-14.5054475539414653439962421543896198272705078125,-14.4810327463606682840691064484417438507080078125,11.075167088839378948250669054687023162841796875,-4.6967986083559623011751682497560977935791015625,5.1301614429151385365912574343383312225341796875,-8.2735679189428310564835555851459503173828125,7.9012421033356758925947360694408416748046875,9.2501602221747560861331294290721416473388671875,28.586687826166581771758501417934894561767578125,23.4656819360942421326399198733270168304443359375,2.6764732810449487487858277745544910430908203125,-20.3161717581713361369111225940287113189697265625,9.81780449842830194029374979436397552490234375,-7.4434644611957168081062263809144496917724609375,-7.077242347483746698344475589692592620849609375,-12.5705740531632415013518766500055789947509765625,1.5167699209570599805374513380229473114013671875,-4.1718802453688255127417505718767642974853515625,-0.4669331949827579819611855782568454742431640625,-26.7494735557115319579679635353386402130126953125,-11.093478194524976743196020834147930145263671875,27.1950437940611067233476205728948116302490234375,-5212469951.35581302642822265625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
14,0,9.6835230567339038998397882096469402313232421875,30.991546372875149018000229261815547943115234375,-11.2582781456953711085589020512998104095458984375,-20.6946012756736905657817260362207889556884765625,-69.4631794183172104339973884634673595428466796875,-30.704672383800783563856384716928005218505859375,5.4597613452558988456075894646346569061279296875,-49.91302224799341047400957904756069183349609375,-29.2092654194769210107551771216094493865966796875,10.23285622730185195905505679547786712646484375,43.888668477431565406732261180877685546875,-39.2742698446607931828111759386956691741943359375,20.5664235358745060011642635799944400787353515625,76.061281167027800620417110621929168701171875,-45.17044587542344658004367374815046787261962890625,-58.3971678823206303832193952985107898712158203125,-44.19385357219153576124881510622799396514892578125,9.4271675771355347706048632971942424774169921875,60.167241431928459860500879585742950439453125,-88.4395886104922652748427935875952243804931640625,-35.264137699514748192086699418723583221435546875,-88.946195867793818479185574688017368316650390625,41.80730613116855920452508144080638885498046875,-13.4861293374431596703288960270583629608154296875,-2.07220679342020730473450385034084320068359375,-42.01483199560534131933309254236519336700439453125,-16.0679952391125198118970729410648345947265625,-29.8013245033112497139882179908454418182373046875,-15.170751060518199437865405343472957611083984375,-78.27082125308999138724175281822681427001953125,-59730641530.49106597900390625,
14,900,-33.115634632404550075079896487295627593994140625,-7.4251533555101190131608746014535427093505859375,15.4515213476973798378821811638772487640380859375,-20.5542161320841074712006957270205020904541015625,-3.98876918851283335243351757526397705078125,20.3527939695425317268018261529505252838134765625,51.249732963042106348439119756221771240234375,-6.03961302529984322973177768290042877197265625,8.4078493606372290969375171698629856109619140625,2.4079103976561810895873350091278553009033203125,2.816858424634546054221573285758495330810546875,-4.916531876583150051374104805290699005126953125,25.65080721457565005039214156568050384521484375,20.1086458937345611275304690934717655181884765625,2.0050660725730296007895958609879016876220703125,-5.2827539902951201611358555965125560760498046875,-15.7078768272957489671171060763299465179443359375,-9.4821008941923281554409186355769634246826171875,5.1423688467055370665548252873122692108154296875,34.53169347209080797256319783627986907958984375,-1.5045625171666614505738834850490093231201171875,23.0079042939542688372966949827969074249267578125,14.535966063417475879759876988828182220458984375,11.5573595385601350926663144491612911224365234375,-0.4730368968779572469429695047438144683837890625,6.31427961058381015391205437481403350830078125,12.4423963133640569367344141937792301177978515625,3.67137668996247157338075339794158935546875,17.508468886379574769307509995996952056884765625,-4.1230506302072313928874791599810123443603515625,-7976320072.02651309967041015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
15,0,71.153904843287449466515681706368923187255859375,-5.014191106906338291082647629082202911376953125,-2.2553178502761994650427368469536304473876953125,30.77791680654314632192836143076419830322265625,23.0628376110110906438421807251870632171630859375,5.1362651448103378015730413608253002166748046875,-14.18805505539108935408876277506351470947265625,-54.14899136326181405820534564554691314697265625,-60.23438215277565888072786037810146808624267578125,-15.9276100955229367173160426318645477294921875,-9.121982482375557310660951770842075347900390625,-8.1759086886196428167750127613544464111328125,19.9987792596209743578583584167063236236572265625,-1.96234015930662053506239317357540130615234375,-41.4532914212469876247268985025584697723388671875,-63.33506271553697075660238624550402164459228515625,-54.972991119113743252455606125295162200927734375,-5.84429456465346675031469203531742095947265625,72.386852626117757836254895664751529693603515625,22.8003784295174938279160414822399616241455078125,-7.9683828241828678073943592607975006103515625,60.00244148075807970599271357059478759765625,32.541886654255819166792207397520542144775390625,38.926358836634420867994776926934719085693359375,-9.74456007568591076051234267652034759521484375,73.284096804712049788577132858335971832275390625,79.4000061037019122522906400263309478759765625,-96.3499862666707400649102055467665195465087890625,-5.2949613940855186910994234494864940643310546875,15.5186620685445717526818043552339076995849609375,-51210621596.63645172119140625,
15,900,71.153904843287449466515681706368923187255859375,-4.03759880367442747228778898715972900390625,-2.2553178502761994650427368469536304473876953125,3.958250679036837027524597942829132080078125,16.812646870326858561384142376482486724853515625,5.1362651448103378015730413608253002166748046875,-14.18805505539108935408876277506351470947265625,-54.14899136326181405820534564554691314697265625,-60.23438215277565888072786037810146808624267578125,-15.9276100955229367173160426318645477294921875,-9.3722342600787413857688079588115215301513671875,9.0121158482619847518435562960803508758544921875,19.9987792596209743578583584167063236236572265625,-2.3834955900753840296601993031799793243408203125,-41.4532914212469876247268985025584697723388671875,-8.938871425519579361207433976233005523681640625,-43.68114261299478329192425007931888103485107421875,-0.2838221381267800325076677836477756500244140625,10.12298959318826518938294611871242523193359375,13.0039368877224177367679658345878124237060546875,23.3375041962950575680224574171006679534912109375,26.9020661030915135825125616975128650665283203125,10.01922666096987768469261936843395233154296875,19.9865718558305758278947905637323856353759765625,-32.3831904049806240664111101068556308746337890625,13.5654774620807501150920870713889598846435546875,-15.268410290841387677573948167264461517333984375,23.2825708792382641831864020787179470062255859375,-5.2949613940855186910994234494864940643310546875,15.5186620685445717526818043552339076995849609375,-15959029074.97278594970703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
16,0,-91.4365062410351896460269927047193050384521484375,21.231727042451240095033426769077777862548828125,-43.91308328501235536123203928582370281219482421875,27.0912808618427192186572938226163387298583984375,-2.6032288583025575690044206567108631134033203125,38.57234412671283507734187878668308258056640625,-14.09039582506790111438021995127201080322265625,-51.85399945066682647620837087742984294891357421875,37.92535172582171298927278257906436920166015625,-37.79107028412732915967353619635105133056640625,-4.886013367107153726465185172855854034423828125,71.379741813409822270841686986386775970458984375,31.424909207434296831706888042390346527099609375,45.084994048890649764871341176331043243408203125,-2.5543992431409634491501492448151111602783203125,65.64226203192237107941764406859874725341796875,25.199133274330876020030700601637363433837890625,38.65779595324562478708685375750064849853515625,-59.874263740958895141375251114368438720703125,39.7686696981719478571903891861438751220703125,-33.097323526718952280134544707834720611572265625,51.4999847407452762126922607421875,-28.196050904873800391214899718761444091796875,9.5980712302011141900948132388293743133544921875,69.67070528275399965423275716602802276611328125,-54.5884578997161753477485035546123981475830078125,-9.024323252052369070952408947050571441650390625,37.71782586138493797989212907850742340087890625,-60.72267830439161429012528969906270503997802734375,91.174047059541607040955568663775920867919921875,-56084769004.32215118408203125,
16,900,89.043855098117006718894117511808872222900390625,-17.4474318674275963303443859331309795379638671875,10.51362651448101814821711741387844085693359375,9.6957304605243024298033560626208782196044921875,-0.3509628589739719473072909750044345855712890625,13.3274330881679787808025139383971691131591796875,16.0313730277413384328610845841467380523681640625,5.4292428357799025206986698321998119354248046875,-29.5632801293984783796986448578536510467529296875,-28.794213690603356781139154918491840362548828125,5.2278206732383267762998002581298351287841796875,17.68547624134038187548867426812648773193359375,2.0050660725730296007895958609879016876220703125,22.8919339579454828026428003795444965362548828125,13.1138035218360045064400765113532543182373046875,-18.08221686452833409930462948977947235107421875,-5.221716971343113300463301129639148712158203125,-2.3041474654377935848970082588493824005126953125,-5.5330057679982900253889965824782848358154296875,3.543198950163287008763290941715240478515625,18.29584643086030837366706691682338714599609375,-8.0050050355540633972850628197193145751953125,11.008026367992187033451045863330364227294921875,-14.682454908902258239322691224515438079833984375,13.80352183599353566023637540638446807861328125,-4.5869319742423755315030575729906558990478515625,2.822962126529745319203357212245464324951171875,-8.2735679189428310564835555851459503173828125,-1.168858912930687665721052326261997222900390625,27.4147770622882802626918419264256954193115234375,-5895636976.6129016876220703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
17,0,49.96185186315500459386385045945644378662109375,-57.3961607715079225044974009506404399871826171875,-13.1626331369975986262943479232490062713623046875,39.8419141209143390369717963039875030517578125,-2.7680288094729377235125866718590259552001953125,-35.337382122257139371868106536567211151123046875,41.087069307535017514965147711336612701416015625,-6.997894222846156253581284545361995697021484375,-87.9634998626667083954089321196079254150390625,12.3447370830408686970258713699877262115478515625,-63.23740348521378251689384342171251773834228515625,-76.07959227271339841536246240139007568359375,8.9938047425763869568982045166194438934326171875,8.2857753227332437973018386401236057281494140625,6.894131290627768748890957795083522796630859375,-16.611224707785282816985272802412509918212890625,-30.26520584734640806345851160585880279541015625,-12.4607074190496547316797659732401371002197265625,-43.42478713339639995183460996486246585845947265625,-23.215430158391058057532063685357570648193359375,-70.37263100070191512713790871202945709228515625,0.576799829096358962488011457026004791259765625,89.324625385296172908056178130209445953369140625,-44.743186742759490925891441293060779571533203125,20.0476088747825684777126298286020755767822265625,-19.6691793572801856271325959824025630950927734375,47.4288155766472527830046601593494415283203125,12.2592852565080789872808963991701602935791015625,-36.100344859157075916300527751445770263671875,27.2316660054323023132383241318166255950927734375,-49861279070.7386474609375,
17,900,49.99847407452620018375455401837825775146484375,-1.82195501571703744048136286437511444091796875,-10.03753776665547547963797114789485931396484375,42.04535050508133053881465457379817962646484375,-12.955107272560809406058979220688343048095703125,-11.978514969328898587264120578765869140625,11.087374492629777478214236907660961151123046875,-8.890041810357985241353162564337253570556640625,20.3894161809137273166925297118723392486572265625,-1.77312540055544332062709145247936248779296875,20.798364207892092281326767988502979278564453125,-11.3681447798089578782310127280652523040771484375,8.9938047425763869568982045166194438934326171875,8.2857753227332437973018386401236057281494140625,6.894131290627768748890957795083522796630859375,-16.641743217261279141894192434847354888916015625,-12.216559343241669921553693711757659912109375,-12.3447370830408686970258713699877262115478515625,-3.74462111270486275316216051578521728515625,13.5166478469191559952378156594932079315185546875,4.6662800988799659762662486173212528228759765625,-16.4220099490340913916952558793127536773681640625,4.6967986083559623011751682497560977935791015625,18.405713064973923565048607997596263885498046875,-20.1757866145817530423300922848284244537353515625,12.0639667958616740861543803475797176361083984375,47.4288155766472527830046601593494415283203125,7.376323740348510682451887987554073333740234375,7.6509903256325060283415950834751129150390625,27.2316660054323023132383241318166255950927734375,-8647117549.7799625396728515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
18,0,-94.5982238227484941717193578369915485382080078125,1.4679403057954658606831799261271953582763671875,-60.78981902523880620492491289041936397552490234375,-93.90850550859096301792305894196033477783203125,9.83611560411389973523910157382488250732421875,16.0191656239509399028975167311728000640869140625,26.2123477889339966395709780044853687286376953125,-48.2589190343943670313819893635809421539306640625,-5.4536576433606995806258055381476879119873046875,-10.776085695974614964143256656825542449951171875,-52.80007324442274097009430988691747188568115234375,80.0042725913266394854872487485408782958984375,32.853175450910981680863187648355960845947265625,59.392071291238124786104890517890453338623046875,-19.833979308450579992495477199554443359375,74.16302987762077236766344867646694183349609375,-35.4777672658467366773038520477712154388427734375,-1.242103335673078845502459444105625152587890625,-27.1584215826899111334569170139729976654052734375,-17.325357829523596819853992201387882232666015625,-12.289803765984061101335100829601287841796875,-16.4708395641956855115495272912085056304931640625,-12.25928525650806477642618119716644287109375,-3.4516434217352838231818168424069881439208984375,41.001617481002227805220172740519046783447265625,-4.0986358226264201221056282520294189453125,20.5786309396649045311278314329683780670166015625,1.3458662678914805610475013963878154754638671875,-15.060884426404612668193294666707515716552734375,42.790002136295669288301724009215831756591796875,-42783967268.46941375732421875,
18,900,-78.923917355876341162002063356339931488037109375,4.7090060121463608311387361027300357818603515625,21.463667714468812164341215975582599639892578125,-38.53572191534166080373324803076684474945068359375,-29.90508743552965142953325994312763214111328125,-20.6457716605120964459274546243250370025634765625,-0.5523850215155476917061605490744113922119140625,-13.90118106631672389994491823017597198486328125,-12.3264259773552709020805195905268192291259765625,-15.414899136326170037136762402951717376708984375,-10.14740440076906224931008182466030120849609375,-14.2674031800286940097066690213978290557861328125,32.425916318247033132138312794268131256103515625,11.5756706442457328876116662286221981048583984375,21.57963805047762662070454098284244537353515625,-27.97021393475142758688889443874359130859375,2.0844141972106200455527869053184986114501953125,2.792443617053748994294437579810619354248046875,1.4191106906338717408289085142314434051513671875,-17.197180089724412255236529745161533355712890625,-5.70390942106388365573366172611713409423828125,17.514572588274774034289293922483921051025390625,-0.686666463209945732160122133791446685791015625,-3.048799096652118123529362492263317108154296875,-19.5471053193762003274969174526631832122802734375,-5.191198461867116975554381497204303741455078125,5.5818353831598841452432679943740367889404296875,-7.6876125370037016182322986423969268798828125,0.796533097323532501832232810556888580322265625,-26.7006439405499378381136921234428882598876953125,-8483334333.25995731353759765625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
19,0,-97.204504531998651373214670456945896148681640625,-26.5236365855891591536419582553207874298095703125,59.471419415875715230868081562221050262451171875,50.37690359202855461262515746057033538818359375,-84.6980193487350021541715250350534915924072265625,-43.34543900875880950707141892053186893463134765625,37.46757408368176811563898809254169464111328125,-80.816064943388170149773941375315189361572265625,14.37116611224706730354228056967258453369140625,-18.3019501327555218495035660453140735626220703125,14.957121494186225163502967916429042816162109375,15.5674916837061658725360757671296596527099609375,16.4098025452436928617316880263388156890869140625,28.580584124271382506776717491447925567626953125,-61.30863368633075793923126184381544589996337890625,-33.4025086214789297400784562341868877410888671875,-12.4729148228400532616433338262140750885009765625,58.16522721030304410305689089000225067138671875,-45.90899380474257895912160165607929229736328125,-1.3824884792626761509382049553096294403076171875,13.75469222083194154038210399448871612548828125,-9.59807123020112840094952844083309173583984375,-11.8259224219489027518648072145879268646240234375,-0.3143406476027763574165874160826206207275390625,99.267555772576059780476498417556285858154296875,6.50959807123018663332914002239704132080078125,-50.02288888210699724368168972432613372802734375,49.83977782525101929422817192971706390380859375,53.166295358134703974428703077137470245361328125,-70.40314951017791145204682834446430206298828125,-59469547457.08240509033203125,
19,900,2.914517654957734293930116109549999237060546875,5.94195379497665499002323485910892486572265625,-4.7212134159367593611023039557039737701416015625,-18.16156498916592454406782053411006927490234375,22.01910458693197369939298368990421295166015625,16.5379802850428774263491504825651645660400390625,-5.233924375133511830426868982613086700439453125,-44.32203131199072032586627756245434284210205078125,33.46354564043093660075101070106029510498046875,-17.227698599200408580145449377596378326416015625,14.957121494186225163502967916429042816162109375,15.6163212988677599923903471790254116058349609375,16.4098025452436928617316880263388156890869140625,28.580584124271382506776717491447925567626953125,-52.70241401409955273038576706312596797943115234375,18.778038880581078728937427513301372528076171875,-17.258217108676404905054369010031223297119140625,3.476058229316066672254237346351146697998046875,-45.90899380474257895912160165607929229736328125,-1.3824884792626761509382049553096294403076171875,13.75469222083194154038210399448871612548828125,-9.4149601733451362406412954442203044891357421875,0.479140598773170722779468633234500885009765625,-0.3082369457075770924348034895956516265869140625,6.50959807123018663332914002239704132080078125,-12.3813592944120642869165749289095401763916015625,15.7628101443525423519531614147126674652099609375,-38.32209234900967231851609540171921253204345703125,11.6183965575121277424841537140309810638427734375,16.1412396618549252025331952609121799468994140625,-14243981731.897853851318359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
20,0,67.9921872615741449408233165740966796875,-27.6589251380962508619631989859044551849365234375,14.615314188055066324523068033158779144287109375,-71.282082583086634031133144162595272064208984375,18.10052797021393189424998126924037933349609375,45.262001403851428449343075044453144073486328125,-20.1879940183721515722936601378023624420166015625,31.052583391827141667818068526685237884521484375,1.4313180944242702707924763672053813934326171875,-51.5549180578020553866736008785665035247802734375,-50.78585161900692668268675333820283412933349609375,48.3565782647175410602358169853687286376953125,-33.384197515793317734278389252722263336181640625,-92.028565324869532560114748775959014892578125,53.93536179692983978384290821850299835205078125,-33.5917233802301069545137579552829265594482421875,48.4176152836695337100536562502384185791015625,-9.58586382641072987098596058785915374755859375,-27.8298287911618302814531489275395870208740234375,11.7954039124729064269558875821530818939208984375,-52.43995483260597012531434302218258380889892578125,-18.924527726065861088500241748988628387451171875,78.887295144505145572111359797418117523193359375,-35.5021820734275337372309877537190914154052734375,-66.14886928922391007290570996701717376708984375,39.139988402966395142357214353978633880615234375,35.721915341654721487429924309253692626953125,-8.6092715231788048413363867439329624176025390625,68.193609424115720685222186148166656494140625,-14.6031067842646535837047849781811237335205078125,-57069455280.5813446044921875,
20,900,15.9215063936277232414795435033738613128662109375,19.9560533463545795029858709312975406646728515625,29.203161717581707534918677993118762969970703125,29.001739555040131790519808419048786163330078125,12.9917294839320192068043979816138744354248046875,20.914334543900878315980662591755390167236328125,6.02130191961424543478642590343952178955078125,-9.84832300790429826520266942679882049560546875,-0.1434369945371827270719222724437713623046875,-5.68559831537828586078830994665622711181640625,-13.4434034241767648154564085416495800018310546875,-34.3729972228156412938915309496223926544189453125,-0.1983703115939903227626928128302097320556640625,23.8868373668630056272377260029315948486328125,14.871669667653435453757992945611476898193359375,-33.5917233802301069545137579552829265594482421875,35.038300729392375387760694138705730438232421875,-6.7476424451429721784734283573925495147705078125,-7.6143681142612962275961763225495815277099609375,-58.75118259224219485759022063575685024261474609375,-30.4300057985168024288213928230106830596923828125,7.4800866725669266088516451418399810791015625,34.07391582995086309892940334975719451904296875,-16.788232062746061501457006670534610748291015625,8.9938047425763869568982045166194438934326171875,33.079012421033354485189192928373813629150390625,19.8034607989745694567318423651158809661865234375,-8.6092715231788048413363867439329624176025390625,25.113681447798086310285725630819797515869140625,-10.971404156620991443560342304408550262451171875,-15746556949.00841522216796875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
