Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
10,0,51.554918057802069597528316080570220947265625,-69.5730460524307972036694991402328014373779296875,63.090914639728993051903671585023403167724609375,31.620227668080673311123973689973354339599609375,-5.69170201727348512577009387314319610595703125,-73.021637623218481394360424019396305084228515625,27.7016510513626457168356864713132381439208984375,42.07586901455732686372357420623302459716796875,12.2653889584032782522626803256571292877197265625,48.3932004760887366501265205442905426025390625,-9.63469344157232399084023199975490570068359375,-13.96832178716391581474454142153263092041015625,-59.27610095522934585687835351563990116119384765625,-13.3640552995391743706932174973189830780029296875,-0.3570665608691712122890749014914035797119140625,35.6669820245979281025938689708709716796875,24.985503707998901745668263174593448638916015625,51.4267403180028850329108536243438720703125,-64.769432660908847765313112176954746246337890625,45.670949430829779203122598119080066680908203125,-13.98663289284951360968989320099353790283203125,11.5878780480361314175752340815961360931396484375,66.43574327829827552704955451190471649169921875,-28.7026581621753535955576808191835880279541015625,51.469466231269279887783341109752655029296875,-71.4041566209906335416235378943383693695068359375,-18.564409314249104454574990086257457733154296875,20.5725272377697052661460475064814090728759765625,-42.6252021851252749229388427920639514923095703125,32.3282570879238164707203395664691925048828125,-7.205420087282931262961938045918941497802734375,-79.8883022553178534508333541452884674072265625,-11.8198187200537034868830232881009578704833984375,2.963347270119328413784387521445751190185546875,58.17743461409344263302045874297618865966796875,92.626728110599088950039003975689411163330078125,-26.6518143253883437182594207115471363067626953125,52.39112521744436890003271400928497314453125,-80.2728354747154071446857415139675140380859375,35.551011688589142067939974367618560791015625,7.5960570085757126435055397450923919677734375,67.015594958342234122028457932174205780029296875,60.106204412976467210683040320873260498046875,94.744712668233290742136887274682521820068359375,-36.27735221411786170619961922056972980499267578125,94.586016418958109852610505186021327972412109375,61.82134464552751751398318447172641754150390625,4.4953764458143865567762986756861209869384765625,-70.22614215521713276757509447634220123291015625,39.329203161717572356792516075074672698974609375,-123155.459859729089657776057720184326171875,
10,1500,-0.5279702139347506317790248431265354156494140625,24.948881496627706155777559615671634674072265625,-15.7078768272957489671171060763299465179443359375,29.39848017822811243604519404470920562744140625,-15.5430768761253688126089400611817836761474609375,-2.05389568773460950978915207087993621826171875,23.5511337626270318423848948441445827484130859375,28.873561815240947225902345962822437286376953125,28.604998931852179566703853197395801544189453125,20.5603198339793067361824796535074710845947265625,-41.032135990478224130129092372953891754150390625,-20.5175939207129118813099921680986881256103515625,-25.3089999084444770005575264804065227508544921875,-3.836176641132851727888919413089752197265625,28.2021546067689996561966836452484130859375,12.2470778527176804573173285461962223052978515625,-2.2064882351146053451884654350578784942626953125,15.7994323557237379418438649736344814300537109375,38.54182561723683875243295915424823760986328125,4.4038209173863975820495397783815860748291015625,4.6784875026703645062298164702951908111572265625,-14.4749290444654690190873225219547748565673828125,19.101535081026639772971975617110729217529296875,-25.5348368785668498048835317604243755340576171875,-72.6554155095065112845986732281744480133056640625,38.694418164616848798686987720429897308349609375,0.808740501113931031795800663530826568603515625,-51.9150364696188262314535677433013916015625,8.0965605639820523720118217170238494873046875,28.220465712454597451142035424709320068359375,-10.4525894955290397092539933510124683380126953125,35.282448805200345987032051198184490203857421875,30.63753166295356322734733112156391143798828125,-28.6843470564897558006123290397226810455322265625,2.4384289071321774144962546415627002716064453125,-1.80364391003143964553601108491420745849609375,54.588457899716189558603218756616115570068359375,6.06402783288064028965891338884830474853515625,12.6865443891720275360057712532579898834228515625,10.42207098605302917349035851657390594482421875,38.00469985045930343403597362339496612548828125,-34.922330393383589353106799535453319549560546875,48.5885189367351131295436061918735504150390625,-7.7730643635364913279772736132144927978515625,17.001861629078035775819444097578525543212890625,-16.4220099490340913916952558793127536773681640625,-33.042390209662158895298489369451999664306640625,20.6884975737784913007999421097338199615478515625,-21.262245551927236419942346401512622833251953125,-23.3191930906094597730771056376397609710693359375,-37293.5532725572193157859146595001220703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
11,0,-40.5316324350718701907680951990187168121337890625,34.02508621478926897907513193786144256591796875,-16.4464247566148884516223915852606296539306640625,-12.802514725180827781514381058514118194580078125,14.21857356486708567899768240749835968017578125,-28.897976622821744285829481668770313262939453125,7.6143681142613104384508915245532989501953125,-32.4869533371990115711014368571341037750244140625,51.750236518448446076945401728153228759765625,64.690084536271257320549921132624149322509765625,97.204504531998651373214670456945896148681640625,9.2074343089083612312606419436633586883544921875,3.079317606128114448438282124698162078857421875,81.83538315988647582344128750264644622802734375,1.101718192083495750921429134905338287353515625,-92.2788171025727166352226049639284610748291015625,-47.9232154301583932465291582047939300537109375,37.009796441541794820295763202011585235595703125,44.431897946104328411820461042225360870361328125,-44.5295571764275024406742886640131473541259765625,79.3633838923307166623999364674091339111328125,9.4515823847163318305319990031421184539794921875,-41.080965605639818249983363784849643707275390625,-4.5381023590807814116487861610949039459228515625,80.913724173711358389482484199106693267822265625,16.2144840845973163823146023787558078765869140625,-84.10596026490065924008376896381378173828125,5.2522354808191238362269359640777111053466796875,-38.51741080965606300878789625130593776702880859375,-15.7750175481429408819167292676866054534912109375,-31.8521683400982738021411933004856109619140625,7.7303384502700964731047861278057098388671875,10.46479689931942402836284600198268890380859375,-39.4756920072023689272100455127656459808349609375,-39.70152897732474883696340839378535747528076171875,35.599841303750736187794245779514312744140625,83.294167912839156997506506741046905517578125,-15.6163212988677599923903471790254116058349609375,73.229163487655256403741077519953250885009765625,-40.06775109103671894672515918500721454620361328125,29.56328012939849259055336005985736846923828125,20.5298013245033104112735600210726261138916015625,47.044282357249670667442842386662960052490234375,91.741691335795138684261473827064037322998046875,3.097628711813712243383633904159069061279296875,-47.64854884487441921692152391187846660614013671875,-40.4766991180150768059320398606359958648681640625,19.5898312326425951823694049380719661712646484375,-59.85595263527329024100254173390567302703857421875,-15.225684377574992822701460681855678558349609375,-109188.50571297420538030564785003662109375,
11,1500,16.5318765831476781613673665560781955718994140625,-20.3955198828089265816743136383593082427978515625,16.904202398754847536110901273787021636962890625,13.87066255684072757503599859774112701416015625,-0.1983703115939903227626928128302097320556640625,-0.4058961760307653321433463133871555328369140625,-0.4669331949827579819611855782568454742431640625,0.405896176030779542998061515390872955322265625,17.380291146580390204690047539770603179931640625,19.125949888607436832899111323058605194091796875,3.463850825525668142290669493377208709716796875,-7.3824274422437241582883871160447597503662109375,0.1861629078035775819444097578525543212890625,-5.86870937223426381024182774126529693603515625,53.434858241523471633627195842564105987548828125,-19.6508682515945878321872442029416561126708984375,-14.694662312692656769286259077489376068115234375,-9.57976012451553060600417666137218475341796875,-36.82668538468580976541488780640065670013427734375,-39.78087710196233928172659943811595439910888671875,21.62846766563922074055881239473819732666015625,20.5359050263985096762553439475595951080322265625,35.770744956816315607284195721149444580078125,29.172643208105711210009758360683917999267578125,-41.5143284401989802745447377674281597137451171875,5.2461317789239245712451520375907421112060546875,8.0843531601916538420482538640499114990234375,5.2522354808191238362269359640777111053466796875,-35.4289376506851425574495806358754634857177734375,14.44441053498945848332368768751621246337890625,-26.21234778893398242871626280248165130615234375,49.034089175084687894923263229429721832275390625,-20.5908383434553030610913992859423160552978515625,12.2531815546128797222991124726831912994384765625,-27.8420361949522288114167167805135250091552734375,-65.5384990997039693638726021163165569305419921875,22.3059785760063533643915434367954730987548828125,76.543473616748570975687471218407154083251953125,-13.2114627521591927461486193351447582244873046875,35.441145054475526876558433286845684051513671875,29.89898373363445216455147601664066314697265625,-62.04107791375469105332740582525730133056640625,3.415021210364074022436398081481456756591796875,17.61833552049318996068905107676982879638671875,0.3021332438123636165983043611049652099609375,-45.96392712179937234395765699446201324462890625,9.3661305581835421207870240323245525360107421875,-33.5306863612781143046959186904132366180419921875,-12.790307321390429251550813205540180206298828125,12.5339518417920459114611730910837650299072265625,-41106.0023839680870878510177135467529296875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
12,0,-29.013946958830530320483376272022724151611328125,61.040070802941983174605411477386951446533203125,78.551591540269185998113243840634822845458984375,46.604815820795323588754399679601192474365234375,28.641621143223375156594556756317615509033203125,-42.802209540086067818265291862189769744873046875,-28.025147251808220971724949777126312255859375,-6.12506485183263293947675265371799468994140625,37.73003326517533650985569693148136138916015625,-39.69542527542954957198162446729838848114013671875,64.1773735770744906403706409037113189697265625,1.5961180455946504253006423823535442352294921875,-42.11249122592852955904163536615669727325439453125,36.356700338755473467244883067905902862548828125,-13.5288552507095545252013835124671459197998046875,59.245582445753342426542076282203197479248046875,-9.70793786431471517062163911759853363037109375,-34.2448194830164567292740684933960437774658203125,26.6884365367595393081501242704689502716064453125,-62.69417401654103372266035876236855983734130859375,6.03350932340464396474999375641345977783203125,-51.66478469191564926177306915633380413055419921875,-57.5975829340494982488962705247104167938232421875,26.9997253334147302439305349253118038177490234375,73.009430219428082864396856166422367095947265625,-55.20493179113132242719075293280184268951416015625,69.92706076235236878346768207848072052001953125,-18.778038880581078728937427513301372528076171875,4.104739524521619387087412178516387939453125,-49.99847407452620018375455401837825775146484375,25.48600726340526989588397555053234100341796875,-4.2268135624256188975778059102594852447509765625,73.735770744956795397229143418371677398681640625,-59.74608600115970347133043105714023113250732421875,47.3250526444288652783143334090709686279296875,93.46903897213661593923461623489856719970703125,5.2888576921903194261176395229995250701904296875,1.5472884304330563054463709704577922821044921875,6.22272408215582117918529547750949859619140625,-57.6830347605822879586412454955279827117919921875,2.3651844843897862347148475237190723419189453125,40.1409955137791030210792087018489837646484375,41.392254402294980764054344035685062408447265625,-97.80877101962340702812070958316326141357421875,49.96185186315500459386385045945644378662109375,-16.4342173528244899216588237322866916656494140625,79.8760948515274549208697862923145294189453125,-13.98052919095431434470810927450656890869140625,34.01287881099887044911156408488750457763671875,-39.70152897732474883696340839378535747528076171875,-109091.8460638378164730966091156005859375,
12,1500,60.399182103946031929808668792247772216796875,-17.91131321146275467981467954814434051513671875,13.3396404919583773107660817913711071014404296875,-7.6815088351085023532505147159099578857421875,9.76897488326670782043947838246822357177734375,38.40144047364725565785192884504795074462890625,1.083407086397897955976077355444431304931640625,-6.12506485183263293947675265371799468994140625,38.59675893429363213726901449263095855712890625,10.07415997802667106952867470681667327880859375,14.17584765160069082412519492208957672119140625,1.6083254493850489552642102353274822235107421875,50.645466475417350693533080630004405975341796875,-0.3631702627643704772708588279783725738525390625,-13.8523514511551155692359316162765026092529296875,-45.84795678579057920387640479020774364471435546875,-9.176915799432350695497007109224796295166015625,0.552385021515561902560875751078128814697265625,17.526779992065172564252861775457859039306640625,27.5856807153538596821817918680608272552490234375,-1.120029297769093545866780914366245269775390625,3.170873134556103423165041022002696990966796875,-11.7343668935209137771380483172833919525146484375,-45.84185308389537993889462086372077465057373046875,17.319254127628397554872208274900913238525390625,-52.64748069704275934554971172474324703216552734375,-6.973479415265359193654148839414119720458984375,35.123752555925165097505669109523296356201171875,-7.2725608081301373886162764392793178558349609375,51.43894772179328356287442147731781005859375,25.48600726340526989588397555053234100341796875,-6.22882778405102044416707940399646759033203125,4.6418652912991689163391129113733768463134765625,17.94793542283395026970538310706615447998046875,-19.791253395184185137622989714145660400390625,18.466750083925916214866447262465953826904296875,7.193212683492532732998370192945003509521484375,-14.871669667653435453757992945611476898193359375,-8.1637012848292442868114449083805084228515625,17.64885402996918628559797070920467376708984375,29.67925046540727862520725466310977935791015625,-2.2980437635425943199152243323624134063720703125,-0.4242072817163631270886980928480625152587890625,28.525650807214589121940662153065204620361328125,-27.5368511001922655623275204561650753021240234375,-3.848384044923250257852487266063690185546875,5.6978057191686701798971625976264476776123046875,-12.11279641102328241686336696147918701171875,-32.950834681234169920571730472147464752197265625,-33.097323526718952280134544707834720611572265625,-31199.17158425830348278395831584930419921875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
13,0,-56.64540543839839159545590518973767757415771484375,-63.5059663686025572815196937881410121917724609375,-13.4678182317575618753835442475974559783935546875,36.826685384685816870842245407402515411376953125,10.54414502395701447312603704631328582763671875,-14.889980773339033248703344725072383880615234375,-31.5652943510238941371426335535943508148193359375,-3.4394360179448852932182489894330501556396484375,-18.5338908047730939188113552518188953399658203125,32.3587755973998127956292591989040374755859375,-54.5335245826593819629124482162296772003173828125,-12.5156407361064481165158213116228580474853515625,26.05975524155400080417166464030742645263671875,49.351481673635049673976027406752109527587890625,-18.759727774895480933992075733840465545654296875,59.465315713980515965886297635734081268310546875,54.600665303506588088566786609590053558349609375,-24.2286446729941644662176258862018585205078125,2.3102511673329928498787921853363513946533203125,-13.016144291512802055876818485558032989501953125,90.05096591082491386259789578616619110107421875,-55.20493179113132242719075293280184268951416015625,3.836176641132851727888919413089752197265625,66.24042481765189904763246886432170867919921875,29.215369121372106064882245846092700958251953125,42.692342905972481048593181185424327850341796875,14.902188177129431778666912578046321868896484375,-23.7525559251686217976384796202182769775390625,73.027741325113680659342207945883274078369140625,-2.2186956389050038751520332880318164825439453125,-31.424909207434296831706888042390346527099609375,-49.93743705557420753393671475350856781005859375,45.500045777764199783632648177444934844970703125,-11.6489150669881240673930733464658260345458984375,-73.5709707937864294535756926052272319793701171875,55.9739982299264511311776004731655120849609375,12.5949888607440385612790123559534549713134765625,-0.845362712485126621686504222452640533447265625,-77.73979918820765533382655121386051177978515625,70.891445661793881072298972867429256439208984375,-21.3171788689840440156331169418990612030029296875,-10.6723227637562132485982147045433521270751953125,24.820703756828521591160097159445285797119140625,-24.967192602313303950722911395132541656494140625,-52.977080599383526759993401356041431427001953125,86.19953001495406397225451655685901641845703125,-29.7524948881496555941339465789496898651123046875,44.676046021912299011091818101704120635986328125,-98.5351115451521337718077120371162891387939453125,-82.683797723319202077618683688342571258544921875,-107737.0073224775842390954494476318359375,
13,1500,-27.7565843684194391016717418096959590911865234375,-63.5059663686025572815196937881410121917724609375,-13.4678182317575618753835442475974559783935546875,36.564226203192248476625536568462848663330078125,10.44038209173862696843571029603481292724609375,3.042695394756918858547578565776348114013671875,-11.6733298745689211273202090524137020111083984375,24.808496353038123061196529306471347808837890625,-18.5338908047730939188113552518188953399658203125,32.3587755973998127956292591989040374755859375,-54.5335245826593819629124482162296772003173828125,-12.5156407361064481165158213116228580474853515625,-21.93365276039918398964800871908664703369140625,44.077883236182742621167562901973724365234375,-13.7852107303079236544363084249198436737060546875,12.3752555925168650219347910024225711822509765625,33.86028626361888882456696592271327972412109375,-17.83196508682516423505148850381374359130859375,2.3102511673329928498787921853363513946533203125,-13.2602923673207868660028907470405101776123046875,0.0335703604235959573998115956783294677734375,33.86028626361888882456696592271327972412109375,3.836176641132851727888919413089752197265625,15.152439954832601642920053564012050628662109375,37.66289254432814459505607374012470245361328125,40.0189214758751177214435301721096038818359375,-3.848384044923250257852487266063690185546875,-9.4454786828211325655502150766551494598388671875,-1.97454756309701906502596102654933929443359375,-2.2186956389050038751520332880318164825439453125,-6.42414624469739692358416505157947540283203125,-11.1362041077913858089232235215604305267333984375,20.4992828150273140863646403886377811431884765625,-6.7781609546189685033823479898273944854736328125,13.4250923184911670205110567621886730194091796875,-44.02905362102115560674064909107983112335205078125,12.5949888607440385612790123559534549713134765625,-5.3743095187231091358626144938170909881591796875,-19.5776238288521966524058370850980281829833984375,30.00885036774803893422358669340610504150390625,2.3529770805993877047512796707451343536376953125,22.7576525162510989730435539968311786651611328125,9.89715262306589238505694083869457244873046875,0.479140598773170722779468633234500885009765625,-19.5104831080050047376062138937413692474365234375,-4.4099246192815968470313237048685550689697265625,-35.203100680562755542268860153853893280029296875,-8.4749900814844210117371403612196445465087890625,5.7588427381206628297150018624961376190185546875,40.336313974425507922205724753439426422119140625,-29930.2729617728109587915241718292236328125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
14,0,24.0882595294045813716365955770015716552734375,-38.60896633808405198351465514861047267913818359375,-34.2326120792260581993105006404221057891845703125,83.007293923764763121653231792151927947998046875,-46.4827417828913240782640059478580951690673828125,-49.82146671956542149928282015025615692138671875,42.53975035859247100233915261924266815185546875,4.5686208685567777365577057935297489166259765625,-10.10467848750266739443759433925151824951171875,82.41523483993040599671076051890850067138671875,65.28214362010561444549239240586757659912109375,53.77056184575945962933474220335483551025390625,-64.922025208288829389857710339128971099853515625,82.19550157170323245736653916537761688232421875,-4.5747245704519770015394897200167179107666015625,-75.4692220831934577063293545506894588470458984375,39.5184179204687779929372482001781463623046875,10.33051545762504019876359961926937103271484375,-1.089510788293097220957861281931400299072265625,25.94378490554521476951777003705501556396484375,64.3665883358256678548059426248073577880859375,-5.96636860255745204995037056505680084228515625,-79.302346873378695590872666798532009124755859375,11.313211462752150282540242187678813934326171875,-44.987334818567461525162798352539539337158203125,60.838648640400407430206541903316974639892578125,-82.976775414288766796744312159717082977294921875,88.3297219763786642943159677088260650634765625,-2.02948088015381244986201636493206024169921875,0.674459059419547202196554280817508697509765625,14.505447553941479554850957356393337249755859375,64.909817804498430859894142486155033111572265625,-43.74828333384197520672387327067553997039794921875,0.503555406353967782706604339182376861572265625,-13.91338847010712242990848608314990997314453125,-11.2521744438001718435771181248128414154052734375,16.891994994964449006147333420813083648681640625,61.278115176854754508894984610378742218017578125,-4.5991393780327740614666254259645938873291015625,10.959196752830592913596774451434612274169921875,-1.99896237067781612495309673249721527099609375,-84.08154545731986218015663325786590576171875,54.02081362346262949358788318932056427001953125,3.164769432660904158183257095515727996826171875,-41.105380413220615309910499490797519683837890625,16.7088839381084568458391004242002964019775390625,21.51249732963043470590491779148578643798828125,23.0079042939542688372966949827969074249267578125,52.806176946317947340503451414406299591064453125,18.442335276345119154939311556518077850341796875,-108586.019953440569224767386913299560546875,
14,1500,21.207312234870443035106291063129901885986328125,-37.058626056703388940150034613907337188720703125,-32.4625385296182145111743011511862277984619140625,21.55522324289682956077740527689456939697265625,5.8259834589678547445146250538527965545654296875,53.62407300027467726977192796766757965087890625,1.7242957853938349899181048385798931121826171875,-17.91741691335795394479646347463130950927734375,-24.8023926511429095853600301779806613922119140625,-29.7158726767784600042432430200278759002685546875,14.694662312692656769286259077489376068115234375,11.130100405896172333086724393069744110107421875,-0.650044251838750142269418574869632720947265625,14.700766014587856034268043003976345062255859375,-2.07220679342020730473450385034084320068359375,-7.7242347483748972081230022013187408447265625,18.967253639332255943372729234397411346435546875,25.119785149693285575267509557306766510009765625,-33.011871700186162570389569737017154693603515625,-2.5971251564073583040226367302238941192626953125,35.209204382457954807250644080340862274169921875,-4.6235541856135711213937611319124698638916015625,-51.9150364696188262314535677433013916015625,-7.2420422986541410637073568068444728851318359375,36.161381878109068566118367016315460205078125,-21.90313425092318766473908908665180206298828125,-24.3934446241645446207257919013500213623046875,-1.6144291512802482202459941618144512176513671875,-12.723166600543237336751190014183521270751953125,0.607318338572355287396931089460849761962890625,21.63457136753442000554059632122516632080078125,24.979400006103702480686479248106479644775390625,26.2306588946195944345163297839462757110595703125,34.824671163060401113398256711661815643310546875,-9.5370342112491215402769739739596843719482421875,-3.830072939237652462907135486602783203125,22.11676381725516193910152651369571685791015625,-2.2003845332194060802066815085709095001220703125,54.10626544999541920333285816013813018798828125,-14.4993438520462660790144582279026508331298828125,36.14307077242347077117301523685455322265625,7.187108981597333468016586266458034515380859375,-24.5399334696493411911433213390409946441650390625,54.936368907742547662564902566373348236083984375,38.18170720542008211850770749151706695556640625,-12.942899868770410876095411367714405059814453125,18.485061189611514009811799041926860809326171875,11.6061891537217292125205858610570430755615234375,5.0874355296487436817187699489295482635498046875,-18.582720419934702249520341865718364715576171875,-32488.07392813915430451743304729461669921875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
15,0,27.0424512466811250988030224107205867767333984375,27.988525040437025381834246218204498291015625,20.859401226844084931144607253372669219970703125,-12.796411023285628516532597132027149200439453125,-53.4531693472090836394272628240287303924560546875,15.3782769249549886581007740460336208343505859375,33.079012421033354485189192928373813629150390625,-47.8621784112064005967113189399242401123046875,19.1869869075594436935716657899320125579833984375,7.303079317606119502670480869710445404052734375,-96.4049195837275334497462608851492404937744140625,-12.4668111209448539966615498997271060943603515625,-9.073152867213963190806680358946323394775390625,32.1573534348582370512303896248340606689453125,56.663716544083996495828614570200443267822265625,-4.8799096652119402506286860443651676177978515625,5.97247230445265131493215449154376983642578125,27.0241401409955273038576706312596797943115234375,-47.37388225959043808188653201796114444732666015625,-22.8308969389934901528249611146748065948486328125,-36.63747062593463255097958608530461788177490234375,-45.81133457441938361398570123128592967987060546875,21.262245551927236419942346401512622833251953125,66.49678029725026817686739377677440643310546875,47.4227118747520535180228762328624725341796875,-23.227637562181456587495631538331508636474609375,54.387035737174613814204349182546138763427734375,-16.5929136020996708111852058209478855133056640625,-86.2849818414868678928542067296802997589111328125,34.849085970641198173325392417609691619873046875,43.369853816339627883280627429485321044921875,-78.960539567247536751892766915261745452880859375,-0.5096591082491528368336730636656284332275390625,-13.6448255867183405598552781157195568084716796875,-93.85357219153416963308700360357761383056640625,30.83285012359993970676441676914691925048828125,-25.4005554368724659752842853777110576629638671875,67.71141697439497875166125595569610595703125,58.623004852443017398400115780532360076904296875,49.83367412335582002924638800323009490966796875,63.8111514633625347414636053144931793212890625,36.173589281899467096081934869289398193359375,34.27533799249243884332827292382717132568359375,85.99200415051728896287386305630207061767578125,31.138035218359931377563043497502803802490234375,64.3848994415112656497512944042682647705078125,95.501571703237999599878094159066677093505859375,-15.9092989898373389223706908524036407470703125,-41.92938016907253739873340236954391002655029296875,-71.251564073610637706224224530160427093505859375,-114807.42953378232778050005435943603515625,
15,1500,-8.853419598986789651462459005415439605712890625,-4.5319986571855821466670022346079349517822265625,1.2787255470442886462478782050311565399169921875,-12.796411023285628516532597132027149200439453125,-53.4531693472090836394272628240287303924560546875,15.4271065401165827779550454579293727874755859375,-13.4922330393383589353106799535453319549560546875,35.746330149235518547357060015201568603515625,4.9287392803735343704829574562609195709228515625,4.5503097628711799416123540140688419342041015625,12.9734183782464214118590462021529674530029296875,-12.4668111209448539966615498997271060943603515625,-9.073152867213963190806680358946323394775390625,32.1146275215918421963579021394252777099609375,-43.33933530686361024208963499404489994049072265625,-4.8799096652119402506286860443651676177978515625,5.97247230445265131493215449154376983642578125,28.06787316507461582659743726253509521484375,24.5765556810205225701793096959590911865234375,21.298867763298432009833049960434436798095703125,7.150486770226137878125882707536220550537109375,-45.81133457441938361398570123128592967987060546875,14.23078096865748420896125026047229766845703125,22.04962309640797002430190332233905792236328125,-16.5196691793572796314037987031042575836181640625,9.2501602221747560861331294290721416473388671875,-8.7374492629779894059538492001593112945556640625,17.410809656056386529598967172205448150634765625,-12.4973296304208503215704695321619510650634765625,1.9440290536210085292623261921107769012451171875,39.445173497726358391446410678327083587646484375,2.4323252052369781495144707150757312774658203125,80.956450086977753244354971684515476226806640625,27.5246436964018670323639526031911373138427734375,17.94183172093875100472359918057918548583984375,4.9348429822687336354647413827478885650634765625,-16.934720908230843861019820906221866607666015625,31.076998199407938727745204232633113861083984375,18.900112918485064028573106043040752410888671875,-17.80144657734916791014256887137889862060546875,2.4201178014465796195509028621017932891845703125,-35.196996978667556277287076227366924285888671875,7.296975615710920237688696943223476409912109375,7.8890346995452773626311682164669036865234375,12.9978331858272184717861819081008434295654296875,7.4861903744621258738334290683269500732421875,-23.8013855403302159174927510321140289306640625,10.934781945249795853669638745486736297607421875,-23.9906002990813931319280527532100677490234375,-18.625446333201097104392829351127147674560546875,-29123.63747089031312498264014720916748046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
16,0,-79.5709097567674774609258747659623622894287109375,-65.263832514419988228837610222399234771728515625,69.37162388988923567012534476816654205322265625,-6.4668721579638059893113677389919757843017578125,23.9234595782342012171284295618534088134765625,84.160893581957452624919824302196502685546875,-42.6252021851252749229388427920639514923095703125,8.8839381084627717655166634358465671539306640625,-68.5537278359324915300021530129015445709228515625,-49.94354075746940679891849867999553680419921875,78.04498428296761858291574753820896148681640625,81.408124027222498853006982244551181793212890625,15.4393139439069813079186133109033107757568359375,22.4463637195959364589725737459957599639892578125,82.37250892666401114183827303349971771240234375,-33.262123477889332434642710722982883453369140625,-0.5767998290963447516332962550222873687744140625,-7.205420087282931262961938045918941497802734375,-91.3144322031312043463913141749799251556396484375,41.605883968626955038416781462728977203369140625,-18.784142582476277993919211439788341522216796875,-29.7708059938352533890792983584105968475341796875,-41.4777062288277846846540342085063457489013671875,45.85406048768578557428554631769657135009765625,53.71562852870266624449868686497211456298828125,-38.46858119449445467807890963740646839141845703125,-36.23462630085146685132713173516094684600830078125,19.7363200781273775419322191737592220306396484375,-68.02880947294534053071402013301849365234375,-71.379741813409822270841686986386775970458984375,27.1889400921659074583658366464078426361083984375,2.1271401104770149004252743907272815704345703125,-9.89104892117069312007515691220760345458984375,20.6091494491409008560367510654032230377197265625,7.7242347483748972081230022013187408447265625,12.1066927091280689410268678329885005950927734375,-55.5467390972624883715980104170739650726318359375,-11.4352855006561497930306359194219112396240234375,55.461287270729684450998320244252681732177734375,9.6102786339915127200583810918033123016357421875,-17.081209753715626220582635141909122467041015625,67.406231879634987080862629227340221405029296875,-58.84884182256538309729876345954835414886474609375,73.027741325113680659342207945883274078369140625,48.838770714438311415506177581846714019775390625,23.7281411175878105268566287122666835784912109375,22.8675191503646857427156646735966205596923828125,50.993377483443708797494764439761638641357421875,-57.5609607226783026590055669657886028289794921875,30.49104281746878086778451688587665557861328125,-117386.635087267335620708763599395751953125,
