Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,900,26.3344218268379819392066565342247486114501953125,46.977141636402478752643219195306301116943359375,-44.828638569292280635636416263878345489501953125,-42.01483199560534131933309254236519336700439453125,18.369090853602727975157904438674449920654296875,33.29264198736535718126106075942516326904296875,-70.885341959898681807317188940942287445068359375,-79.277932065797898530945531092584133148193359375,29.87456892605365510462434031069278717041015625,22.2998748741111540994097595103085041046142578125,-61.63823358867153245910230907611548900604248046875,-36.40552995391704627081708167679607868194580078125,42.40546891689808717273990623652935028076171875,15.5064546647541732227182365022599697113037109375,-87.6522110660115316704832366667687892913818359375,-48.87539292580949989996952353976666927337646484375,65.141758476516002929201931692659854888916015625,-87.078463087862786551340832374989986419677734375,-11.1850337229529799287774949334561824798583984375,8.3040864284188415922471904195845127105712890625,9.2623676259651546160966972820460796356201171875,-21.82988982818079648495768196880817413330078125,22.05572679830316928928368724882602691650390625,34.02508621478926897907513193786144256591796875,74.724570451979133167697000317275524139404296875,18.948942533646658148427377454936504364013671875,40.849024933622246180675574578344821929931640625,-64.0797143467513024006620980799198150634765625,-8.1514938810388457568478770554065704345703125,34.24481948301644251841935329139232635498046875,-74874.185437262829509563744068145751953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
11,0,-80.3338724936674140053582959808409214019775390625,-41.196935941648604284637258388102054595947265625,-26.4137699514755723839698475785553455352783203125,-65.87420270393994314872543327510356903076171875,39.4817957090975824030465446412563323974609375,51.939451277199623291380703449249267578125,47.3311563463240645432961173355579376220703125,60.02685628833887676591984927654266357421875,77.397991882076468073137220926582813262939453125,-24.4605853450117507463801302947103977203369140625,62.08380382702108590819989331066608428955078125,10.37934507278663431861787103116512298583984375,93.46903897213661593923461623489856719970703125,81.469161046174491502824821509420871734619140625,-8.2308420056764362016110680997371673583984375,-87.4141666920987603361936635337769985198974609375,32.541886654255819166792207397520542144775390625,95.037690359202855461262515746057033538818359375,-85.81499679555651027840212918817996978759765625,-30.16754661702321982374996878206729888916015625,-66.899624622333448087374563328921794891357421875,26.7433698538163326929861796088516712188720703125,59.318826868495733606323483400046825408935546875,-19.94384594256416676216758787631988525390625,-15.5186620685445717526818043552339076995849609375,-97.6866969817194075176303158514201641082763671875,47.044282357249670667442842386662960052490234375,73.99822992645039221315528266131877899169921875,-55.3758354441969089521080604754388332366943359375,-62.37678151799065773275287938304245471954345703125,-704629.859509910340420901775360107421875,
11,900,-87.163914914395576261085807345807552337646484375,-38.14508499404889363404436153359711170196533203125,-68.865016632587668254927848465740680694580078125,62.49885555589463592696120031177997589111328125,2.7253028962065428686400991864502429962158203125,-86.999114963225196106577641330659389495849609375,-39.81749931333353487161730299703776836395263671875,12.4423963133640569367344141937792301177978515625,80.0531022064882336053415201604366302490234375,19.3700979644154216430251835845410823822021484375,48.6617633594775043093250133097171783447265625,-32.4137089144566203913200297392904758453369140625,-34.946745200964386413033935241401195526123046875,-90.2645954771569023478150484152138233184814453125,14.42609942930386068837833590805530548095703125,71.416364024781017860732390545308589935302734375,-12.5766777550584407663336605764925479888916015625,2.6459547715689524238769081421196460723876953125,34.19598986785484839856508187949657440185546875,-44.798120059816284310727496631443500518798828125,38.761558885464040713486610911786556243896484375,-73.332926419873643908431404270231723785400390625,79.6441541795098828515619970858097076416015625,21.481978820154409959286567755043506622314453125,-89.94109927671132709292578510940074920654296875,-52.37891781365397747549650375731289386749267578125,36.918240913113805845569004304707050323486328125,25.44328135013887504101148806512355804443359375,95.654164250617981224422692321240901947021484375,-65.160069582201600724147283472120761871337890625,-568788.546665521454997360706329345703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
12,0,-61.4978484450819422590939211659133434295654296875,-71.221045564134641381315304897725582122802734375,-22.3181859797967518943551112897694110870361328125,-89.6847437971129437528361449949443340301513671875,-35.196996978667556277287076227366924285888671875,-54.60066530350658098313942900858819484710693359375,-73.052156132694477719269343651831150054931640625,40.446180608539094691877835430204868316650390625,9.6346934415723097799855167977511882781982421875,40.617084261604674111367785371840000152587890625,47.6241340372936292624217458069324493408203125,13.87676625873592684001778252422809600830078125,46.30573442793053118293755687773227691650390625,-9.89104892117069312007515691220760345458984375,-84.03271584215826806030236184597015380859375,49.314859462263854084085323847830295562744140625,43.9130832850123624666593968868255615234375,-24.863429670094916446032584644854068756103515625,47.4227118747520535180228762328624725341796875,-28.232673116244995981105603277683258056640625,35.142063661610762892451020888984203338623046875,-80.803857539597771619810373522341251373291015625,46.32404553361612897788290865719318389892578125,-36.918240913113805845569004304707050323486328125,15.9337137974181217714431113563477993011474609375,-77.74590289010285459880833514034748077392578125,82.836390270699183702163281850516796112060546875,19.5776238288521966524058370850980281829833984375,-41.80120242927335283411593991331756114959716796875,13.4128849147007684905474889092147350311279296875,-85012.577550035799504257738590240478515625,
12,900,-89.80681783501694326332653872668743133544921875,87.8963591418195164806093089282512664794921875,-5.83819086275826748533290810883045196533203125,-15.6163212988677599923903471790254116058349609375,-52.42164372692037233036899124272167682647705078125,29.66704306161688009524368681013584136962890625,96.838282418286695474307634867727756500244140625,24.1004669331949799016001634299755096435546875,45.213171788689834329488803632557392120361328125,62.46223334452344033707049675285816192626953125,-95.8861049226355817154399119317531585693359375,-45.93340861232337601904873736202716827392578125,72.606585894344931375599117018282413482666015625,-25.5287331766716505399017478339374065399169921875,-67.040009765923031181955593638122081756591796875,-70.5618457594531065524279256351292133331298828125,19.7180089724417797469868673942983150482177734375,65.47746208075199092490947805345058441162109375,-87.005218665120395371559425257146358489990234375,-81.93914609210486332813161425292491912841796875,21.262245551927236419942346401512622833251953125,30.11871700186162570389569737017154693603515625,20.6946012756736905657817260362207889556884765625,20.883816034424881991071742959320545196533203125,-68.5659352397228900599657208658754825592041015625,52.818384350108345870467019267380237579345703125,-47.53868221076083244724941323511302471160888671875,39.207129123813587057156837545335292816162109375,-13.010040589617602790895034559071063995361328125,65.84368419446394682381651364266872406005859375,-481136.7860009370488114655017852783203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
13,0,82.427442243720832948383758775889873504638671875,40.446180608539094691877835430204868316650390625,7.101657155064543758271611295640468597412109375,-67.705313272499779486679472029209136962890625,-88.830225531785032444531680084764957427978515625,23.2032227546006737384232110343873500823974609375,-71.5567491683706151661681360565125942230224609375,50.535599841303763923860969953238964080810546875,-50.895718253120520557786221615970134735107421875,94.238105410931751748648821376264095306396484375,-67.4062318796350012917173444293439388275146484375,1.2848292489394879112296621315181255340576171875,-15.024262215033417078302591107785701751708984375,-11.7893002105777071619741036556661128997802734375,79.4061098055971115172724239528179168701171875,-50.26703695791497494838040438480675220489501953125,-60.905789361247599345006165094673633575439453125,95.184179204687637820825329981744289398193359375,-8.5970641193884063113728188909590244293212890625,27.4575029755546751175643294118344783782958984375,24.1492965483565740214544348418712615966796875,-80.3704947050386095952489995397627353668212890625,61.47343363750115941002150066196918487548828125,-17.020172734763633570764795877039432525634765625,-6.5034943693350015792020712979137897491455078125,76.714377269814150395177421160042285919189453125,-8.3590197454756207662285305559635162353515625,14.33454390087587171365157701075077056884765625,-98.901333658864103881569462828338146209716796875,24.747459334086130411378690041601657867431640625,-97792.446777876815758645534515380859375,
13,900,-50.15106662190618891372650978155434131622314453125,-10.5563524277474272139443201012909412384033203125,61.50395214697715573493042029440402984619140625,4.9409466841639329004465253092348575592041015625,-88.0428479873042988401721231639385223388671875,63.9698477126377156309899874031543731689453125,51.603747672963663717382587492465972900390625,-60.6189153721732196800076053477823734283447265625,0.857570116275525151650072075426578521728515625,-21.5674306466872138798862579278647899627685546875,74.962614825891904501986573450267314910888671875,-23.5816522721030281672938144765794277191162109375,-13.8279366435743185093087959103286266326904296875,-75.133518478957483921476523391902446746826171875,-13.022247993408001320858602412045001983642578125,-45.36576433606982305946075939573347568511962890625,-38.29767754142887525858895969577133655548095703125,-36.36890774254585068092637811787426471710205078125,-71.117282631916253876624978147447109222412109375,71.288186284981833296114928089082241058349609375,2.0783104953154207805710029788315296173095703125,-22.5012970366527298438086290843784809112548828125,5.88091677602466234020539559423923492431640625,87.3226111636707855723216198384761810302734375,10.53193762016661594316246919333934783935546875,79.094821008941920581492013297975063323974609375,91.631824701681551914589363150298595428466796875,-51.37791070284126959677450940944254398345947265625,-54.22833948789941160839589429087936878204345703125,-25.91937009796441770959063433110713958740234375,-598300555.3507311344146728515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
14,0,-10.6845301675466117785617825575172901153564453125,-97.6134525589770163378489087335765361785888671875,97.63786736655782760863075964152812957763671875,62.69417401654101240637828595936298370361328125,-10.818811609241009819015744142234325408935546875,-74.21185949278236648751772008836269378662109375,31.369975890377503446870832704007625579833984375,-66.6005432294686698924124357290565967559814453125,61.43681142612996382013079710304737091064453125,29.80742820520646318982471711933612823486328125,-25.2113406781212887608489836566150188446044921875,99.993896298104800735018216073513031005859375,42.48481704153567761750309728085994720458984375,-66.832483901486256172574940137565135955810546875,95.7640308847315964158042334020137786865234375,83.98388622699667394044809043407440185546875,-42.5153355510116881532667321152985095977783203125,-13.6387218848231412948734941892325878143310546875,-86.13849299600207132243667729198932647705078125,-61.15604113895077631468666368164122104644775390625,-75.3532517471846716716754599474370479583740234375,56.1204870754112334907404147088527679443359375,7.119968260750141553216963075101375579833984375,78.48445081942196566160419024527072906494140625,42.06366161076692833376000635325908660888671875,13.4434034241767648154564085416495800018310546875,74.51704458754232973660691641271114349365234375,-2.3712881862849854996966314502060413360595703125,-92.6389355143894732691478566266596317291259765625,-70.830408642841888422481133602559566497802734375,-7025321.315681898035109043121337890625,
14,900,34.07391582995086309892940334975719451904296875,96.4537491988891133587458170950412750244140625,29.81963560899686171978828497231006622314453125,-8.0416272469252589871757663786411285400390625,73.693044831690400542356655932962894439697265625,-3.750724814600062018143944442272186279296875,21.311075167088830539796617813408374786376953125,-8.5787530137028085164274671114981174468994140625,29.77080599383526759993401356041431427001953125,-49.97405926694540312382741831243038177490234375,-77.73979918820765533382655121386051177978515625,-55.93127231666004917087775538675487041473388671875,16.1717581713309215274421148933470249176025390625,54.02691732535782875856966711580753326416015625,-37.6262703329569347943106549791991710662841796875,-30.845057527390366658437415026128292083740234375,-9.64690084536272252080379985272884368896484375,-20.2917569505905390769839868880808353424072265625,-3.933835871456039967597462236881256103515625,42.00262459181493568394216708838939666748046875,74.852748191778317732314462773501873016357421875,19.2175054170354400184805854223668575286865234375,-47.64854884487441921692152391187846660614013671875,8.5970641193884063113728188909590244293212890625,-56.92007202368235851963618188165128231048583984375,21.176793725394446710197371430695056915283203125,45.92120120853297748908516950905323028564453125,7.217627491073329792925505898892879486083984375,-91.131321146275212186083081178367137908935546875,63.304544206060967326266109012067317962646484375,-105507.461368469477747566998004913330078125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
15,0,1.5533921323282555704281548969447612762451171875,2.4140140995513803545691189356148242950439453125,-72.6798303170873083445258089341223239898681640625,-15.4454176458021805729003972373902797698974609375,54.387035737174613814204349182546138763427734375,-32.2367015594958417068482958711683750152587890625,69.83550523392437980874092318117618560791015625,26.2123477889339966395709780044853687286376953125,-10.3854487746818477944543701596558094024658203125,20.3344828638569339318564743734896183013916015625,0.814844203009130296777584590017795562744140625,90.496536149174488627977552823722362518310546875,-87.6583147679067309354650205932557582855224609375,72.2525711844233455849462188780307769775390625,23.3252967925046590380588895641267299652099609375,-57.19473860896633965467117377556860446929931640625,53.80108035523545595424366183578968048095703125,-84.295175023651836454519070684909820556640625,65.99017303994872918337932787835597991943359375,66.30756553849909096243209205567836761474609375,19.9804681539353765629130066372454166412353515625,-75.83544419690542781609110534191131591796875,-75.5668813135166459460378973744809627532958984375,86.28498184148685368199949152767658233642578125,-26.5663624988555540085144457407295703887939453125,-30.25910214545120879847672767937183380126953125,-32.1512497329630377862486056983470916748046875,-58.80611590929898824242627597413957118988037109375,-25.2906888027588792056121747009456157684326171875,87.4568926053651694019208662211894989013671875,-93281.102798132560565136373043060302734375,
15,900,71.6238898892178212918224744498729705810546875,24.1798150578325703463633544743061065673828125,-94.775231177709287067045806907117366790771484375,-57.3961607715079225044974009506404399871826171875,-41.61198767052217561968063819222152233123779296875,-52.21411786248359732098833774216473102569580078125,78.673665578173171297748922370374202728271484375,-62.16925565355387561794486828148365020751953125,-21.5124973296304204950502025894820690155029296875,31.516464735862285806433646939694881439208984375,2.0111697744682288657713797874748706817626953125,-23.5572374645222311073666787706315517425537109375,0.2838221381267658216529525816440582275390625,-29.4045838801232974901722627691924571990966796875,17.85027619251076202999684028327465057373046875,-57.20694601275673818463474162854254245758056640625,94.586016418958109852610505186021327972412109375,52.189703054902793155633844435214996337890625,2.2980437635425943199152243323624134063720703125,-12.3081148716696731071351678110659122467041015625,32.1817682424390341111575253307819366455078125,-25.5714590899380453947742353193461894989013671875,74.25458540604876134239020757377147674560546875,-81.054109317300941484063514508306980133056640625,-58.85494552446058236228054738603532314300537109375,2.1088290047914171054799226112663745880126953125,45.103305154576247559816692955791950225830078125,71.6971343119602124716038815677165985107421875,-34.635456404309223898962954990565776824951171875,-32.1817682424390341111575253307819366455078125,-77761.59440251882188022136688232421875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
16,0,-99.4689779351176497357300831936299800872802734375,66.67378765221104686133912764489650726318359375,-67.009491256447034857046674005687236785888671875,-5.5330057679982900253889965824782848358154296875,-87.163914914395576261085807345807552337646484375,-94.7202978606524794713550363667309284210205078125,80.938138981292155449409619905054569244384765625,-62.932218390453812162377289496362209320068359375,26.01702932828760594929917715489864349365234375,5.4536576433606995806258055381476879119873046875,-77.90459913937803548833471722900867462158203125,-37.4736777855769531697660568170249462127685546875,-24.5765556810205367810340248979628086090087890625,-45.71977904599139463925894233398139476776123046875,-34.842982268745998908343608491122722625732421875,-45.16434217352824731506188982166349887847900390625,95.318460646382021650424576364457607269287109375,18.906216620380263293554889969527721405029296875,-78.4295175023651864876228501088917255401611328125,38.975188451796014987849048338830471038818359375,-31.5713980529190934021244174800813198089599609375,14.694662312692656769286259077489376068115234375,89.64812158574176237380015663802623748779296875,45.72588274788660100966808386147022247314453125,-71.4774010437330247214049450121819972991943359375,-20.8044679097872773354538367129862308502197265625,56.4806054872279901246656663715839385986328125,-54.36262092959379543799514067359268665313720703125,-12.173833429975275066681206226348876953125,95.9837641529587699551484547555446624755859375,-2934814.681168220005929470062255859375,
16,900,39.103366191595199552466510795056819915771484375,6.58894619586777707809233106672763824462890625,36.063722647785880326409824192523956298828125,4.8188726462599476008108467794954776763916015625,-69.042023987548446939399582333862781524658203125,14.31012909329507465372444130480289459228515625,4.4343394268623939069584594108164310455322265625,31.168553727835927702471963129937648773193359375,64.2139957884456862302613444626331329345703125,19.083223975341041978026623837649822235107421875,96.3682973723563236490008421242237091064453125,-23.197119052705460262586711905896663665771484375,-96.6307565538499062540722661651670932769775390625,76.567888424329368035614606924355030059814453125,-7.4556718649861153380697942338883876800537109375,-21.3721121860408374004691722802817821502685546875,56.944486831263162684990675188601016998291015625,-41.4410840174565890947633306495845317840576171875,74.23627430036316354744485579431056976318359375,-73.033845027008879924323991872370243072509765625,60.44190801721242678468115627765655517578125,40.983306375316630010274820961058139801025390625,14.08429212317270184939843602478504180908203125,8.3956419568468305669739493168890476226806640625,57.139805291909539164407760836184024810791015625,1.7120883816034364599545369856059551239013671875,-16.5135654774620803664220147766172885894775390625,-54.25885799737540793330481392331421375274658203125,-27.8359324930570295464349328540265560150146484375,-86.3399151585436612776902620680630207061767578125,-4540252.44148064590990543365478515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
17,0,-72.0450453199865705755655653774738311767578125,87.5423444318979591116658411920070648193359375,-80.773339030121775294901453889906406402587890625,49.174474318674270989504293538630008697509765625,72.838526566362503444906906224787235260009765625,68.034913174840539795695804059505462646484375,56.2120426038392224654671736061573028564453125,7.5960570085757126435055397450923919677734375,-58.5497604297006120077639934606850147247314453125,38.816492202520834098322666250169277191162109375,-48.91811883907589475484201102517545223236083984375,-67.3635059663686064368448569439351558685302734375,-96.4537491988891275696005322970449924468994140625,45.042268135624254909998853690922260284423828125,55.8824427014984621564508415758609771728515625,-38.20612201300088628386220079846680164337158203125,-12.857448042237621166350436396896839141845703125,1.6449476607562445451549137942492961883544921875,19.4006164738914179679341032169759273529052734375,-65.080721457564010279384092427790164947509765625,-73.3939634388256507691039587371051311492919921875,28.678243354594570746485260315239429473876953125,-76.036866359447003560489974915981292724609375,28.513443403424162170267663896083831787109375,-48.5457930234687324855258339084684848785400390625,18.674275948362691224247100763022899627685546875,31.418805505539097566725104115903377532958984375,94.683675649281298092319048009812831878662109375,25.156407361064481165158213116228580474853515625,13.0405590990936133266586693935096263885498046875,-95586366.725984394550323486328125,
17,900,78.545487838373986733131459914147853851318359375,41.404461806085379294017911888659000396728515625,40.0433362834559147813706658780574798583984375,42.11859492782372171859606169164180755615234375,50.627155369731752898587728850543498992919921875,73.83342997528001205864711664617061614990234375,-44.12671285134434384644919191487133502960205078125,-26.944792016357922648239764384925365447998046875,37.53471480452896003043861128389835357666015625,40.745262001403858675985247828066349029541015625,10.42817468794822843847214244306087493896484375,-26.7372661519211334280043956823647022247314453125,-96.4537491988891275696005322970449924468994140625,45.219275490585033594470587559044361114501953125,-19.119846186712237567917327396571636199951171875,-37.99859614856410416905418969690799713134765625,-4.1047395245216335979421273805201053619384765625,-11.014130069887386298432829789817333221435546875,-41.203039643543803549619042314589023590087890625,-65.324869533371980878655449487268924713134765625,78.643147068697174972840002737939357757568359375,-6.6988128299813780586191569454967975616455078125,49.223303933835865109358564950525760650634765625,-29.96612445448164407935109920799732208251953125,-96.5636158330027143392726429738104343414306640625,12.8818628498184040154228569008409976959228515625,49.80315561387982370433746837079524993896484375,-3.6591692861720588325624703429639339447021484375,8.8167973876155798507170402444899082183837890625,45.93951231421857528403052128851413726806640625,-69126.64812495253863744437694549560546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
18,0,-13.4434034241767648154564085416495800018310546875,-64.683980834376058055568137206137180328369140625,31.7300943021942885025055147707462310791015625,-83.306375316629527105760644190013408660888671875,2.945036164433730618839035741984844207763671875,55.742057557908850640160380862653255462646484375,78.25861384929959285727818496525287628173828125,-90.6918546098208508965399232693016529083251953125,-97.77214880825221143823000602424144744873046875,69.37772759178443493510712869465351104736328125,-2.3163548692281921148605761118233203887939453125,-92.895290993987856609237496741116046905517578125,-21.84820093386639427990303374826908111572265625,-76.7021698660237376543591381050646305084228515625,88.811914426099434649586328305304050445556640625,81.81096835230567876351415179669857025146484375,-72.4417859431745370102362358011305332183837890625,-86.773277993102823302251636050641536712646484375,91.070284127323219536265241913497447967529296875,20.3466902676473324618200422264635562896728515625,-71.312601092562630356042063795030117034912109375,47.7401043733024152970756404101848602294921875,67.76024658955657287151552736759185791015625,76.415295876949386411070008762180805206298828125,-52.38502151554917674047828768379986286163330078125,-76.000244148075807970599271357059478759765625,-36.960966826380200700441491790115833282470703125,44.676046021912299011091818101704120635986328125,-44.08398693807794899157670442946255207061767578125,73.009430219428082864396856166422367095947265625,-3288075.3612099005840718746185302734375,
18,900,38.00469985045930343403597362339496612548828125,34.51948606830040944259962998330593109130859375,51.072725608081299242257955484092235565185546875,17.178868984038814460291177965700626373291015625,75.951414532914213850744999945163726806640625,-92.6328318124942740041660727001726627349853515625,-40.8062990203558371149483718909323215484619140625,-59.94140446180608705617487430572509765625,-18.11273537400433042421354912221431732177734375,3.189184240241701218110392801463603973388671875,-60.80202642902920473488848074339330196380615234375,41.605883968626955038416781462728977203369140625,-78.6431470686971607619852875359356403350830078125,-98.21161534470655851691844873130321502685546875,-66.4052247688222934129953500814735889434814453125,-25.2052369762260894958671997301280498504638671875,-53.31888790551469270440065884031355381011962890625,44.291512802514745317239430733025074005126953125,-29.5388653218176813197715091519057750701904296875,-5.4536576433606995806258055381476879119873046875,-44.4074831385235171410386101342737674713134765625,82.763145847956792522381874732673168182373046875,10.879848628193002468833583407104015350341796875,-3.78124332407605834305286407470703125,-56.34632404553361340049377758987247943878173828125,70.812097537156290627535781823098659515380859375,-25.94988860744041403449955396354198455810546875,91.448713644825573965135845355689525604248046875,-8.0660420545060560471029020845890045166015625,78.972746971037935281856334768235683441162109375,-92541.50775141807389445602893829345703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
19,0,-22.5135044404431283737721969373524188995361328125,-75.6950590533158305106553598307073116302490234375,-98.6754966887417168663887423463165760040283203125,-94.5432905056917007868833024986088275909423828125,36.576433606982647006589104421436786651611328125,19.3212683492538275231709121726453304290771484375,84.942167424542986964297597296535968780517578125,61.81524094363231824900140054523944854736328125,-55.89465010528885358098705182783305644989013671875,-28.2998138370921878959052264690399169921875,81.640064699240070922314771451056003570556640625,-22.8064821314126930928978254087269306182861328125,-59.14792321543016129226089105941355228424072265625,-59.2822046571245522272874950431287288665771484375,26.4809106723227642987694707699120044708251953125,-1.94402905362102274011704139411449432373046875,-70.02471999267555702317622490227222442626953125,85.161900692770160503641818650066852569580078125,-61.75420392468031849375620367936789989471435546875,19.4860683004242076776790781877934932708740234375,64.946440015869626449784846045076847076416015625,62.41340372936184621721622534096240997314453125,9.2684713278603538810784812085330486297607421875,65.092928861354408809347660280764102935791015625,-20.3039643543809376069475547410547733306884765625,-71.019623401593065636916435323655605316162109375,15.9764397106845166263155988417565822601318359375,74.15082247383037383769988082349300384521484375,-84.148686178167054094956256449222564697265625,-33.396404919583716264241957105696201324462890625,-1794671.4342120666988193988800048828125,
19,900,-94.915616321298870161626837216317653656005859375,18.375194555497927240139688365161418914794921875,2.3285622730185906448241439647972583770751953125,-5.044709616382334615991567261517047882080078125,-27.982421338541826116852462291717529296875,96.838282418286695474307634867727756500244140625,0.2716147343363672916893847286701202392578125,-81.4996795556505020385884563438594341278076171875,-2.7191991943113436036583152599632740020751953125,81.81096835230567876351415179669857025146484375,-21.73833429975280751023092307150363922119140625,-76.29932554094057195470668375492095947265625,-66.728720969267868667884613387286663055419921875,36.576433606982647006589104421436786651611328125,1.2421033356730930563571746461093425750732421875,3.958250679036837027524597942829132080078125,38.779869991149638508431962691247463226318359375,30.77181310464794705694657750427722930908203125,-55.5406353953672891066162264905869960784912109375,67.088839381084625301809865050017833709716796875,90.990936002685629091502050869166851043701171875,-27.4086733603930809977100579999387264251708984375,95.7213049714652015609317459166049957275390625,44.969023712881863730217446573078632354736328125,88.677632984405050819987081922590732574462890625,-86.08966338084047720258240588009357452392578125,-75.792718283639032961218617856502532958984375,-68.5598315378276907949839369393885135650634765625,59.373760185552526991159538738429546356201171875,-96.5819269386883121342179947532713413238525390625,-114860.351742722283233888447284698486328125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
20,0,92.2421948912015068344771862030029296875,32.2428052613910267609753645956516265869140625,85.198522904141356093532522208988666534423828125,36.625263222144241126443375833332538604736328125,16.6173284096804678711123415268957614898681640625,-27.4880214850306714424732490442693233489990234375,-79.5403912472914811360169551335275173187255859375,-56.1021759697256356957950629293918609619140625,-14.5420697653126609338869457133114337921142578125,-78.09991760002441196775180287659168243408203125,-26.4259773552659709139334154315292835235595703125,92.931913205359052199128200300037860870361328125,36.729026154362628631133702583611011505126953125,-44.834742271187479900618200190365314483642578125,96.606341746269123404999845661222934722900390625,11.105685598315375273159588687121868133544921875,63.7562181463057413566275499761104583740234375,-98.07733390301217468731920234858989715576171875,60.24658955656605030526407063007354736328125,62.78572954496900138110504485666751861572265625,82.31757560960721775700221769511699676513671875,-3.128147221289708568292553536593914031982421875,-96.856593523972293269252986647188663482666015625,-57.7013458662678857535865972749888896942138671875,40.1104770043031066961702890694141387939453125,-31.5713980529190934021244174800813198089599609375,-9.103671376689959515715599991381168365478515625,-17.95403912472914953468716703355312347412109375,-82.811975463118386642236146144568920135498046875,80.7245094149601527533377520740032196044921875,-2719961.511046915315091609954833984375,
20,900,53.379924924466678248791140504181385040283203125,51.9150364696188262314535677433013916015625,-70.665608691671508267972967587411403656005859375,-93.92071291238136154788662679493427276611328125,-90.710165715506462902339990250766277313232421875,57.054353465376749454662785865366458892822265625,68.382824182866926321366918273270130157470703125,16.7821283608508480256205075420439243316650390625,16.6356395153660656660576933063566684722900390625,-11.5634632404553343576480983756482601165771484375,-59.4164860988189360568867414258420467376708984375,-72.6126895962401164297261857427656650543212890625,-87.011322367015594636541209183633327484130859375,63.7684255500961398865911178290843963623046875,87.3714407788323796921758912503719329833984375,32.4076052125614069154835306107997894287109375,10.44038209173862696843571029603481292724609375,-19.3762016663106209080069675110280513763427734375,-18.857387005218669173700618557631969451904296875,84.990997039704581084151868708431720733642578125,-25.68132572405164637530106119811534881591796875,-23.5938596758934266972573823295533657073974609375,33.39030121768854542096960358321666717529296875,18.991668446913053003299864940345287322998046875,-94.5493942075869000518650864250957965850830078125,87.4202703939939738120301626622676849365234375,-87.7620777001251326510100625455379486083984375,36.454359569078661706953425891697406768798828125,-98.14447462385936660211882553994655609130859375,92.101809747611923739896155893802642822265625,-124330.376789357120287604629993438720703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
