Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
10,0,79.9371318704794475706876255571842193603515625,-72.0328379161961720456019975244998931884765625,33.70769371623890720002236776053905487060546875,35.978270821253090616664849221706390380859375,45.71367534409620247970451600849628448486328125,92.284920804467901689349673688411712646484375,-67.778557695242170666460879147052764892578125,-39.83581041901913266656265477649867534637451171875,-18.588824121829901514502125792205333709716796875,-29.4839320047608879349354538135230541229248046875,-78.923917355876341162002063356339931488037109375,-7.083346049378945963326259516179561614990234375,-38.35871456038086790840679896064102649688720703125,-83.001190221869563856671447865664958953857421875,52.104251228370003445888869464397430419921875,78.600421155430780117967515252530574798583984375,-91.894283883175148730515502393245697021484375,-55.052339243751333697218797169625759124755859375,-48.5457930234687324855258339084684848785400390625,36.3017670216986516606993973255157470703125,-55.5589465010528869015615782700479030609130859375,42.41767632068848570270347408950328826904296875,22.4646748252815342539179255254566669464111328125,-27.4147770622882802626918419264256954193115234375,29.56938383129369185553514398634433746337890625,-88.2015442365794797296985052525997161865234375,52.543717764824350524577312171459197998046875,61.272011474959555243913200683891773223876953125,23.3558153019806553629678091965615749359130859375,-76.7082735679189369193409220315515995025634765625,-44.4807275612659083208200172521173954010009765625,14.04766991180150625950773246586322784423828125,87.4202703939939738120301626622676849365234375,53.80108035523545595424366183578968048095703125,-7.205420087282931262961938045918941497802734375,19.9560533463545795029858709312975406646728515625,23.0628376110110906438421807251870632171630859375,99.859614856410416905418969690799713134765625,24.5033112582781313903979025781154632568359375,-7.8829309976500780976493842899799346923828125,-39.213232825708786322138621471822261810302734375,76.714377269814150395177421160042285919189453125,80.889309366130561329555348493158817291259765625,-28.220465712454597451142035424709320068359375,19.2968535416730304632437764666974544525146484375,-57.042146061586350924699218012392520904541015625,-63.71349223303933939632770488969981670379638671875,-32.2916348765526350916843512095510959625244140625,-62.73079622791222931255106232129037380218505859375,-51.80516983550523235635409946553409099578857421875,-42365.4812090465784422121942043304443359375,
10,1500,-59.84984893337809097602075780741870403289794921875,47.6241340372936292624217458069324493408203125,38.792077394940037038395530544221401214599609375,-59.6667378765221059211398824118077754974365234375,-80.755027924436177499956102110445499420166015625,-44.32813501388591959084806148894131183624267578125,24.1798150578325703463633544743061065673828125,5.7588427381206628297150018624961376190185546875,0.2349925229651717017986811697483062744140625,16.7821283608508480256205075420439243316650390625,99.74364452040163087076507508754730224609375,33.71379741813410646500415168702602386474609375,32.0474868007446502815582789480686187744140625,62.19977416302987194285378791391849517822265625,11.9663075655384858464458375237882137298583984375,58.861049226355788732689688913524150848388671875,-19.5837275307473959173876210115849971771240234375,-31.6385387737662853169240406714379787445068359375,31.107516708883935052654123865067958831787109375,-66.716513565477470137921045534312725067138671875,-0.0396740623187952223815955221652984619140625,-8.4933011871700188066824921406805515289306640625,-26.5846736045411518034597975201904773712158203125,19.5654164250617981224422692321240901947021484375,16.2388988921781134422417380847036838531494140625,-10.09247108371226886447402648627758026123046875,-60.05127109591967382584698498249053955078125,-1.6632587664418423401002655737102031707763671875,-79.9493392742698461006511934101581573486328125,68.047120578630938325659371912479400634765625,28.049562059389018031652085483074188232421875,-42.997528000732444297682377509772777557373046875,-14.908291879024631043648696504533290863037109375,-7.9805902279732663373579271137714385986328125,64.4276253547776605046237818896770477294921875,19.9560533463545795029858709312975406646728515625,23.3130893887142605080953217111527919769287109375,67.632068849757388306898064911365509033203125,23.5877559739982274322755984030663967132568359375,-13.2297738578447905410939711146056652069091796875,14.28571428571427759379730559885501861572265625,71.6299935911130205568042583763599395751953125,24.637592699972543641706579364836215972900390625,-28.220465712454597451142035424709320068359375,20.4199346903897236416014493443071842193603515625,12.9673146763512221468772622756659984588623046875,-57.15201269569994479979868629015982151031494140625,-76.171147801141387390089221298694610595703125,-68.041016876735739060677587985992431640625,-62.4256111331522589580345083959400653839111328125,-19911.487784138342249207198619842529296875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
11,0,50.706503494369343343350919894874095916748046875,75.371562852870255255766096524894237518310546875,30.46662800988798380785738117992877960205078125,35.837885677663507522083818912506103515625,-79.265724662007500000981963239610195159912109375,-36.48487807855463671558027272112667560577392578125,-24.0882595294045813716365955770015716552734375,2.7191991943113436036583152599632740020751953125,-19.077120273445842713044839911162853240966796875,-77.190466017639693063756567426025867462158203125,-5.6123538926358804701521876268088817596435546875,22.08014160588396634921082295477390289306640625,-79.009369182409130871747038327157497406005859375,-73.6808374279000162232478032819926738739013671875,-7.5899533066804991676690406166017055511474609375,83.043916135135958711543935351073741912841796875,-8.2064271980956391416839323937892913818359375,-47.9964598529007844263105653226375579833984375,23.4717856379894413976217037998139858245849609375,66.06952116458631962814251892268657684326171875,-97.3265785699026508837050641886889934539794921875,80.2240058595538130248314701020717620849609375,-13.96221808526871654976275749504566192626953125,-88.5189367351298557196059846319258213043212890625,17.64885402996918628559797070920467376708984375,-34.904019287697991558161447755992412567138671875,-68.773461104159679280201089568436145782470703125,-64.1895809808648891703342087566852569580078125,1.3641773735770783559928531758487224578857421875,11.172826319162567187959211878478527069091796875,-71.6727195043794012008220306597650051116943359375,-24.900051881466112035923288203775882720947265625,99.639881588183243366074748337268829345703125,-71.9412823877681830708752386271953582763671875,6.961272011474960663690580986440181732177734375,-11.2582781456953711085589020512998104095458984375,55.027924436170536637291661463677883148193359375,-22.3426007873775489542822469957172870635986328125,8.0660420545060560471029020845890045166015625,40.653706472975869701258488930761814117431640625,-72.3624378185369323546183295547962188720703125,-28.3791619617297925515231327153742313385009765625,-53.88653218176824566398863680660724639892578125,43.845942564165170551859773695468902587890625,-44.23657948545793061612130259163677692413330078125,99.725333414716033075819723308086395263671875,74.14471877193517457271809689700603485107421875,8.1881160924100413467385806143283843994140625,-62.895596179082616572486585937440395355224609375,15.012054811243018548339023254811763763427734375,-39360.06069312701583839952945709228515625,
11,1500,29.88677632984405363458790816366672515869140625,-56.19373149815363177594917942769825458526611328125,9.78118228705710635040304623544216156005859375,-20.5969420453505023260731832124292850494384765625,27.6650288399914501269449829123914241790771484375,26.4320810571611701789151993580162525177001953125,56.0106204412976467210683040320873260498046875,-6.44245735038299471852951683104038238525390625,0.686666463209945732160122133791446685791015625,-7.8890346995452773626311682164669036865234375,-21.103549302652055530415964312851428985595703125,6.58894619586777707809233106672763824462890625,3.89110995818964511272497475147247314453125,27.0119327372051287738941027782857418060302734375,-28.3242286446729991666870773769915103912353515625,-5.185094759971917710572597570717334747314453125,-14.688558610797457504304475151002407073974609375,-31.9620349742118605718133039772510528564453125,27.4636066774498743825461133383214473724365234375,31.6507461775566980577423237264156341552734375,-14.914395580919830308630480431020259857177734375,16.0985137485885303476607077755033969879150390625,42.52143925290687320739380083978176116943359375,27.92138431958983346703462302684783935546875,-26.834925382244335878567653708159923553466796875,23.3741264076662531579131609760224819183349609375,39.6038697470015677026822231709957122802734375,31.6629535813470965877058915793895721435546875,10.23285622730185195905505679547786712646484375,-20.108645893734546916675753891468048095703125,-44.26709799493392694103022222407162189483642578125,35.374004333628334961758810095489025115966796875,-80.2911465804010049396310932934284210205078125,75.463118381298272652202285826206207275390625,49.607837153233418803210952319204807281494140625,37.60185552537615194523823447525501251220703125,22.2937711722159548344279755838215351104736328125,-42.20404675435651853376839426346123218536376953125,91.753898739585537214225041680037975311279296875,18.674275948362691224247100763022899627685546875,-2.3346659749137899098059278912842273712158203125,-60.911893063142798609987949021160602569580078125,-91.943113498336742850369773805141448974609375,-5.92974639118625646005966700613498687744140625,14.999847407452620018375455401837825775146484375,25.67522202215644711031927727162837982177734375,63.536484878078539395573898218572139739990234375,17.374187444685190939708263613283634185791015625,19.8583941160313628415678977034986019134521484375,-2.2553178502761994650427368469536304473876953125,-13595.883456902649413677863776683807373046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
12,0,21.317178868984029804778401739895343780517578125,-11.984618671224097852245904505252838134765625,-14.5542771691030594638505135662853717803955078125,5.8442945646534525394599768333137035369873046875,-23.6487929929502342929481528699398040771484375,-57.042146061586350924699218012392520904541015625,-12.839136936552023371405084617435932159423828125,50.822473830378129378004814498126506805419921875,4.4099246192815968470313237048685550689697265625,-57.4694051942503136842788080684840679168701171875,14.20636616107668714903411455452442169189453125,-66.978972746971038532137754373252391815185546875,-95.4283272804956226309514022432267665863037109375,78.20978423413799873742391355335712432861328125,68.761253700369280750237521715462207794189453125,-42.13080233161412735398698714561760425567626953125,4.4099246192815968470313237048685550689697265625,-73.87615588854640691351960413157939910888671875,-64.964751121555224244730197824537754058837890625,65.97796563615833065341576002538204193115234375,76.421399578844585676051792688667774200439453125,-1.6205328531754474852277780883014202117919921875,-96.807763908810699149398715235292911529541015625,-84.5637379070406183245722786523401737213134765625,-16.837061677907655621311278082430362701416015625,-15.5369731742301695476271561346948146820068359375,-62.01666310617389399340027011930942535400390625,14.26129947813348053387016989290714263916015625,20.6457716605120964459274546243250370025634765625,49.85198522904141782419173978269100189208984375,-24.7901852473525110553964623250067234039306640625,-0.979644154179510451285750605165958404541015625,5.3987243263039061957897501997649669647216796875,-8.5665456099124099864638992585241794586181640625,-3.4150212103640882332911132834851741790771484375,60.1611377300332605955190956592559814453125,8.1026642658772516369936056435108184814453125,4.226813562425604686723090708255767822265625,67.68700216681418169173412024974822998046875,36.729026154362628631133702583611011505126953125,-91.3022247993408058164277463220059871673583984375,19.2968535416730304632437764666974544525146484375,29.56938383129369185553514398634433746337890625,24.954985198522905420759343542158603668212890625,33.82976775414289249965804629027843475341796875,-27.97021393475142758688889443874359130859375,31.321146275215909327016561292111873626708984375,10.592974639118637014689738862216472625732421875,-26.7006439405499378381136921234428882598876953125,29.92950224311044848946039564907550811767578125,-39144.965052666913834400475025177001953125,
12,1500,-4.1108432264168328629239113070070743560791015625,2.6093325601977568339862045831978321075439453125,-29.087191381572921500264783389866352081298828125,16.940824610126043126001604832708835601806640625,-17.5328836939603860400893609039485454559326171875,12.3325296792504701670623035170137882232666015625,67.748039185766174341551959514617919921875,23.1910153508102752084596431814134120941162109375,26.9936216315195309789487509988248348236083984375,-56.90786461989195998967261402867734432220458984375,-4.6296578875087703863755450583994388580322265625,-44.32813501388591959084806148894131183624267578125,-4.5503097628711799416123540140688419342041015625,-6.6927091280861787936373730190098285675048828125,3.457747123630468877308885566890239715576171875,72.307504501480167391491704620420932769775390625,3.848384044923250257852487266063690185546875,-8.1087679677724509019753895699977874755859375,16.904202398754847536110901273787021636962890625,-28.23877681814019524608738720417022705078125,-67.6381725516525733610251336358487606048583984375,-10.20844141972105489912792108952999114990234375,55.149998474074521936927339993417263031005859375,16.2388988921781134422417380847036838531494140625,-35.7890560625019134022295475006103515625,-28.293710135196988630923442542552947998046875,-6.08844264046143734958604909479618072509765625,-17.4047059541612014754718984477221965789794921875,-25.144199957274082635194645263254642486572265625,48.4664448988311278299079276621341705322265625,83.037812433240759446562151424586772918701171875,-3.909421063875242907670326530933380126953125,-58.73897518845179632762665278278291225433349609375,48.6800744651631021042703650891780853271484375,-11.5939817499313306825570180080831050872802734375,14.44441053498945848332368768751621246337890625,-56.29139072847682001565772225148975849151611328125,-13.1015961180456059764765086583793163299560546875,-0.3814813684499682722162106074392795562744140625,-6.7476424451429721784734283573925495147705078125,-83.86181218909268864081241190433502197265625,7.211523789178130527943721972405910491943359375,-76.3420514542069810204338864423334598541259765625,-4.4709616382335894968491629697382450103759765625,-11.056855983153781153305317275226116180419921875,-8.6642048402355982261724420823156833648681640625,-19.4372386852626135578248067758977413177490234375,43.94970549638355805655010044574737548828125,-73.076570940275274779196479357779026031494140625,15.5064546647541732227182365022599697113037109375,-14967.136828329896161449141800403594970703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
13,0,-43.39426862392040362692569033242762088775634765625,-41.2396618549150133503644610755145549774169921875,52.51319925534835419966839253902435302734375,12.7475814081240201858236105181276798248291015625,-35.166478469191559952378156594932079315185546875,23.4412671285134450727127841673791408538818359375,29.65483565782648156528011895716190338134765625,42.41767632068848570270347408950328826904296875,2.963347270119328413784387521445751190185546875,56.2486648152104180553578771650791168212890625,35.9111301004058987018652260303497314453125,28.501235999633763640304096043109893798828125,-84.03271584215826806030236184597015380859375,-85.106967375713367118805763311684131622314453125,28.788109988708157516157370992004871368408203125,94.567705313272512057665153406560420989990234375,54.19171727652820891307783313095569610595703125,-58.12860499893185561859354493208229541778564453125,85.77227088229011542352964170277118682861328125,4.8493911557359439257197664119303226470947265625,-21.85430463576159354488481767475605010986328125,47.8621784112064005967113189399242401123046875,33.42081972716454174587852321565151214599609375,18.11883907589952968919533304870128631591796875,-30.3628650776696105140217696316540241241455078125,5.6184575945310797351339715532958507537841796875,10.33051545762504019876359961926937103271484375,-12.1982482375560721266083419322967529296875,15.128025147251804582992917858064174652099609375,91.790520950956732804115745238959789276123046875,50.657673879207749223496648482978343963623046875,-84.6247749259926109743901179172098636627197265625,-75.109103671376686861549387685954570770263671875,51.628162480544460777309723198413848876953125,-64.824365977965641150149167515337467193603515625,-21.86040833765679280986660160124301910400390625,-68.785668507950077810164657421410083770751953125,-31.7972350230414662064504227600991725921630859375,-17.093417157506024750546202994883060455322265625,89.86785485396893591314437799155712127685546875,-92.6145207068086762092207209207117557525634765625,16.0985137485885303476607077755033969879150390625,30.53376873073517572265700437128543853759765625,6.704916531876591534455656073987483978271484375,-41.61198767052217561968063819222152233123779296875,-16.1046174504837154017877764999866485595703125,-49.4430372020630528595575015060603618621826171875,-1.266518143253875905429595150053501129150390625,45.078890346995450499889557249844074249267578125,15.2745139927366011534104472957551479339599609375,-41225.0519543057380360551178455352783203125,
13,1500,-48.74111148411511607037027715705335140228271484375,14.871669667653435453757992945611476898193359375,13.94390697958311875481740571558475494384765625,-11.7343668935209137771380483172833919525146484375,54.771568956572167508056736551225185394287109375,-12.6804406872768282710239873267710208892822265625,59.88036744285409440635703504085540771484375,-9.3600268562883428558052401058375835418701171875,64.726706747642452910440624691545963287353515625,8.8900418103579710304984473623335361480712890625,12.7964110232856143056778819300234317779541015625,83.404034546952743767178617417812347412109375,25.113681447798086310285725630819797515869140625,34.55000457777640576750854961574077606201171875,-11.5939817499313306825570180080831050872802734375,18.387401959288325770103256218135356903076171875,8.5482345042268121915185474790632724761962890625,-36.71681875057222299574277712963521480560302734375,99.450666829432037729930016212165355682373046875,-19.3945127719962187029523192904889583587646484375,-43.35764641254920803703498677350580692291259765625,24.1554002502517732864362187683582305908203125,-43.63231299783318917206997866742312908172607421875,63.280129398480170266338973306119441986083984375,8.4017456587420298319557332433760166168212890625,-15.6102175969725607274085632525384426116943359375,-9.3600268562883428558052401058375835418701171875,47.3067415387432674833689816296100616455078125,16.1290322580645266725696274079382419586181640625,-9.95208594012268576989299617707729339599609375,6.643879512924598884637816809117794036865234375,-32.2244941557054289660300128161907196044921875,-40.20813623462630204130618949420750141143798828125,35.117648854029965832523885183036327362060546875,-4.4465468306527924369220272637903690338134765625,59.459212012085316700904513709247112274169921875,-26.4687032685323657688059029169380664825439453125,7.7059236426892994131776504218578338623046875,-43.69335001678518182188781793229281902313232421875,11.6855372783593196572837769053876399993896484375,25.156407361064481165158213116228580474853515625,-14.4871364482558675490508903749287128448486328125,55.778679769280046230051084421575069427490234375,-43.48582415234839260165244922973215579986572265625,-40.28748435926389248606938053853809833526611328125,-24.954985198522905420759343542158603668212890625,-10.879848628193002468833583407104015350341796875,9.7079378643147009597669239155948162078857421875,-19.040498062074647123154136352241039276123046875,11.7099520859401167172109126113355159759521484375,-12953.0015343484337790869176387786865234375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
14,0,-21.207312234870443035106291063129901885986328125,-36.30176702169865876612675492651760578155517578125,2.5849177526169597740590688772499561309814453125,-34.684286019470818018817226402461528778076171875,-50.3097628711813769086802494712173938751220703125,26.4564958647419672388423350639641284942626953125,9.4271675771355347706048632971942424774169921875,1.4252143925290710058106924407184123992919921875,46.623126926480921383699751459062099456787109375,-7.8951384014404766276129521429538726806640625,45.439008758812207133814808912575244903564453125,84.2890713217566371895372867584228515625,-27.8969695120090221962527721188962459564208984375,-39.036225470748007637666887603700160980224609375,59.666737876522091710285167209804058074951171875,-15.7261879329813467620624578557908535003662109375,3.5615100558488848037086427211761474609375,1.9867549668874318058442440815269947052001953125,12.8269295327616106305868015624582767486572265625,-28.952909939878537670665537007153034210205078125,5.1911984618671311864090966992080211639404296875,-51.19479964598529164732099161483347415924072265625,93.61552781762139829879743047058582305908203125,-24.0577410199285850467276759445667266845703125,98.79146702475048869018792174756526947021484375,76.299325540940600376416114158928394317626953125,-6.6438795129245846737831016071140766143798828125,61.76641132847072412914712913334369659423828125,-67.253639332255005456318031065165996551513671875,-60.38087099826044124029067461378872394561767578125,91.662343211157548239498282782733440399169921875,45.469527268288203458723728545010089874267578125,80.4071169164097909742849878966808319091796875,-24.4666890469069500113619142211973667144775390625,36.0576189458906810614280402660369873046875,-4.1047395245216335979421273805201053619384765625,90.917691579943237911720643751323223114013671875,-83.855708487197489375830627977848052978515625,-46.928312021240884632788947783410549163818359375,-47.81945249793999863641147385351359844207763671875,12.9062776573992294970594230107963085174560546875,95.7640308847315964158042334020137786865234375,-91.3510544145023999362820177339017391204833984375,15.7383953367717452920260257087647914886474609375,-14.5481734672078601988687296397984027862548828125,-4.5319986571855821466670022346079349517822265625,73.491622669148824797957786358892917633056640625,44.145023957029962957676616497337818145751953125,-20.4870754112369155564010725356638431549072265625,-80.4010132145146059201579191721975803375244140625,-41266.6200461585031007416546344757080078125,
14,1500,42.52143925290687320739380083978176116943359375,20.737327188940099631508928723633289337158203125,-1.4435254982146688007560442201793193817138671875,-40.33631397442548660592365195043385028839111328125,20.6701864680928935058545903302729129791259765625,40.702536088137463821112760342657566070556640625,36.19190038758506489102728664875030517578125,63.389996032593757036011083982884883880615234375,12.7536851100192194508053944446146488189697265625,79.6990874965666762363980524241924285888671875,-32.5418866542558049559374921955168247222900390625,87.7559739982299333860282786190509796142578125,-34.06170842616046456896583549678325653076171875,15.8604693746757305916617042385041713714599609375,-68.6513870662556797697106958366930484771728515625,47.6546525467696255873306654393672943115234375,-21.4148380993072322553416597656905651092529296875,13.79131443220313713027280755341053009033203125,88.2625812555314723795163445174694061279296875,-71.337015900143427415969199500977993011474609375,55.809198278756042554960004054009914398193359375,-25.119785149693285575267509557306766510009765625,-55.064546647541732227182365022599697113037109375,-48.2284005249183564956183545291423797607421875,-22.3181859797967518943551112897694110870361328125,3.84228034302805099287070333957672119140625,-8.3956419568468163561192341148853302001953125,-7.8890346995452773626311682164669036865234375,-3.6408581804864610376171185635030269622802734375,17.361980040894792409744695760309696197509765625,-23.8074892422254151824745349586009979248046875,19.8217719046601672516771941445767879486083984375,-20.3100680562761368719293386675417423248291015625,-39.98840296639911429110725293867290019989013671875,-91.967528305917539910296909511089324951171875,26.2672811059907900244070333428680896759033203125,29.282509842219297979681869037449359893798828125,10.855433820612205408906447701156139373779296875,-16.3182470168157038870049291290342807769775390625,-36.76564836573381711559704854153096675872802734375,84.185308389538249684846960008144378662109375,-44.907986693929871080399607308208942413330078125,31.125827814569532847599475644528865814208984375,2.4445326090273766794780385680496692657470703125,-51.35349589526047253684737370349466800689697265625,-79.8699911496322556558880023658275604248046875,39.7076326792199552073725499212741851806640625,7.235938596758927587870857678353786468505859375,-3.6652729880672580975442542694509029388427734375,31.369975890377503446870832704007625579833984375,-17599.42057621771164122037589550018310546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
15,0,-91.88818018127994946553371846675872802734375,-41.91106906338693960378805059008300304412841796875,70.45197912533950557190109975636005401611328125,2.6337473677785538939133402891457080841064453125,-7.3397015289773293034158996306359767913818359375,-25.58977019562365740057430230081081390380859375,-4.3916135135959990520859719254076480865478515625,24.973296304208503215704695321619510650634765625,-52.04931791131321006105281412601470947265625,48.4359263893551315049990080296993255615234375,-86.04693746757408234770991839468479156494140625,66.75923947874383657108410261571407318115234375,-1.260414441358676640447811223566532135009765625,26.5358439893795576836055261082947254180908203125,13.6692403942991376197824138216674327850341796875,18.704794457838687549156020395457744598388671875,-33.280434583574930229588062502443790435791015625,75.5546739097262616269290447235107421875,-93.011261329996642643891391344368457794189453125,54.466383861812204258967540226876735687255859375,-46.2996307260353461288104881532490253448486328125,43.394268623920424943207763135433197021484375,44.596697897274708566328627057373523712158203125,10.29389324625384460887289606034755706787109375,-37.91314432203131445930921472609043121337890625,39.5733512375255713777733035385608673095703125,11.038544877468183358359965495765209197998046875,43.833735160374772021896205842494964599609375,77.245399334696486448592622764408588409423828125,53.465376750999467958536115474998950958251953125,-94.5310831019013022569197346456348896026611328125,-20.8044679097872773354538367129862308502197265625,16.830957976012456356329494155943393707275390625,62.79793694875939991106861270964145660400390625,-34.940641499069187148052151314914226531982421875,-5.4048280281991054607715341262519359588623046875,-27.6711325418866493919267668388783931732177734375,12.7475814081240201858236105181276798248291015625,9.5065157017731252153680543415248394012451171875,-44.773705252235487250800360925495624542236328125,4.3305764946440064022681326605379581451416015625,20.5969420453505023260731832124292850494384765625,28.1533249916074055363424122333526611328125,-32.2122867519150304360664449632167816162109375,17.551194799645969624179997481405735015869140625,51.121555223242893362112226895987987518310546875,56.712546159245590615682885982096195220947265625,-43.052461317789237682518432848155498504638671875,11.9846186712240836413911893032491207122802734375,96.893215735343488859143690206110477447509765625,-39979.9194715710473246872425079345703125,
15,1500,-11.960203863643300792318768799304962158203125,35.013885921811578327833558432757854461669921875,4.3061616870632093423409969545900821685791015625,-15.012054811243018548339023254811763763427734375,27.4513992736594758525825454853475093841552734375,0.2410962248603709667804650962352752685546875,-92.101809747611923739896155893802642822265625,26.9997253334147302439305349253118038177490234375,20.0659199804681662726579816080629825592041015625,-5.5391094698934892903707805089652538299560546875,-6.6072573015533890838923980481922626495361328125,76.146732993560590330162085592746734619140625,-8.0843531601916538420482538640499114990234375,-96.0875270851771574598387815058231353759765625,12.8025147251808135706596658565104007720947265625,31.504257332071887276470079086720943450927734375,38.883632923368026013122289441525936126708984375,99.70702230903043528087437152862548828125,16.0740989410077332877335720695555210113525390625,27.3842585528122839377829222939908504486083984375,-32.847071749015782415881403721868991851806640625,-75.90868861964781899587251245975494384765625,11.9052705465864931966279982589185237884521484375,63.512070070497742335646762512624263763427734375,-44.6211127048554914154010475613176822662353515625,-48.0025635547959836912923492491245269775390625,43.406476027710823473171330988407135009765625,-8.1942197943052406117203645408153533935546875,-7.7181310464796979431412182748317718505859375,-9.2989898373363502059874008409678936004638671875,4.5258949552903828816852183081209659576416015625,31.9864497817926576317404396831989288330078125,67.131565294351020156682352535426616668701171875,75.890377513962221200927160680294036865234375,12.4301889095736584067708463408052921295166015625,1.7487105929746320498452405445277690887451171875,26.4137699514755723839698475785553455352783203125,-16.751609851374865911566303111612796783447265625,67.925046540726953026023693382740020751953125,-4.5930356761375747964848414994776248931884765625,-7.8951384014404766276129521429538726806640625,87.7315591906491363261011429131031036376953125,16.1229285561693274075878434814512729644775390625,37.55912961210975709036574698984622955322265625,39.6771141697439588824636302888393402099609375,4.9531540879543314304100931622087955474853515625,28.2021546067689996561966836452484130859375,39.7259437849055530023179017007350921630859375,1.3519699697866798260292853228747844696044921875,-36.86941129795220462028737529180943965911865234375,-10780.142177569819978089071810245513916015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
16,0,-98.852504043702509761715191416442394256591796875,-38.48078859828486741889719269238412380218505859375,72.289193395794569596546352840960025787353515625,-30.5887020477919833183477749116718769073486328125,33.34147160252695130111533217132091522216796875,72.0145268105105742506566457450389862060546875,-15.7811212500381401468985131941735744476318359375,-47.37388225959043808188653201796114444732666015625,-54.75936155278176187266581109724938869476318359375,87.2249519333475973326130770146846771240234375,-15.5064546647541732227182365022599697113037109375,-9.103671376689959515715599991381168365478515625,-95.3184606463820358612792915664613246917724609375,58.854945524460589467707904987037181854248046875,45.94561601611377454901230521500110626220703125,-45.011749626148258585089934058487415313720703125,-31.9132053590502664519590325653553009033203125,13.4189886165959677555292728357017040252685546875,84.17920468764305041986517608165740966796875,-20.957060457167273170853150077164173126220703125,-49.00357066560868446458698599599301815032958984375,-13.4922330393383589353106799535453319549560546875,35.508285775322718791358056478202342987060546875,-14.3162327951902881295609404332935810089111328125,10.574663533433039219744387082755565643310546875,-30.765709402752776213674223981797695159912109375,-33.231604968413336109733791090548038482666015625,6.784264656514181979218847118318080902099609375,20.2063051240577493672390119172632694244384765625,68.0166020691549420007504522800445556640625,-6.6072573015533890838923980481922626495361328125,-37.4614703817865546398024889640510082244873046875,88.3053071687978672343888320028781890869140625,95.672475356303579019368044100701808929443359375,25.125888851588484840249293483793735504150390625,-89.013336588641010393985197879374027252197265625,-91.027558214056824681392754428088665008544921875,-25.64470351268045078541035763919353485107421875,-21.99468977935117663946584798395633697509765625,-33.82366405224769323467626236379146575927734375,-19.8828089236121741123497486114501953125,87.2493667409283943925402127206325531005859375,64.1346476638080957854981534183025360107421875,-79.076509903256322786546661518514156341552734375,-79.7723319193090674161794595420360565185546875,-13.5410626544999530551649513654410839080810546875,84.307382427442234984482638537883758544921875,30.43000579851678821796667762100696563720703125,-2.8351695303201296383122098632156848907470703125,-29.95391705069124554938753135502338409423828125,-42528.48382203376968391239643096923828125,
