Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
56,0,7,2,1,-4,-1,4,1,-1,2,-3,-122,
56,10,3,-5,2,-2,-5,3,-1,-1,2,1,-90.3125,
56,20,3,-5,1,-1,1,-3,0,-1,2,1,-52.3125,
56,30,3,-5,1,-1,1,-3,0,-1,1,2,-52,
56,40,1,3,-3,-1,1,-3,0,-1,2,1,-36.3125,
56,50,1,3,-2,-1,1,-2,-1,0,1,1,-25,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
57,0,5,-1,-4,5,4,-5,-2,-4,4,2,-1093.3125,
57,10,2,4,3,-2,-2,5,-1,-4,-1,2,-91.3125,
57,20,2,2,4,-3,2,-3,-1,0,-1,2,-54,
57,30,2,2,4,-3,2,-3,-1,0,-1,2,-54,
57,40,1,2,3,-3,1,1,-1,-1,0,0,-29,
57,50,1,2,3,-3,1,1,-1,-1,0,0,-29,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
58,0,7,5,-5,-5,-3,3,1,-3,2,1,-177,
58,10,3,1,-3,3,3,4,-3,-1,-3,1,-73.3125,
58,20,3,1,0,-5,3,3,-1,1,-3,1,-67,
58,30,3,1,0,-5,3,3,1,-1,-3,1,-65,
58,40,3,1,0,-5,3,3,1,-1,-3,1,-65,
58,50,4,4,0,0,-1,3,-1,-1,-2,1,-51,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
59,0,-2,5,0,5,7,4,-2,-4,-3,-1,-169,
59,10,2,-1,1,-4,2,3,-1,-5,8,-4,-141,
59,20,2,-1,1,-4,2,3,-1,-5,8,-4,-141,
59,30,-1,-3,5,-4,1,3,-1,1,-1,-1,-72.3125,
59,40,-1,-3,5,-4,-1,3,-1,1,-1,0,-71.3125,
59,50,-1,-3,2,-2,4,-5,3,1,-1,0,-70.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
60,0,-2,6,-1,8,1,8,-4,-3,-5,0,-265.3125,
60,10,3,-5,1,3,-3,-2,-1,-5,5,2,-112.3125,
60,20,5,2,1,3,-3,2,-5,3,-1,0,-87.3125,
60,30,5,2,1,3,-3,2,-5,3,-1,0,-87.3125,
60,40,-3,0,1,3,-3,2,-5,3,0,0,-68,
60,50,-1,1,1,3,-3,2,-5,3,0,0,-61,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
61,0,10,4,1,6,8,-2,3,-4,-3,-3,-309.3125,
61,10,1,2,4,3,7,-3,-2,-1,0,-2,-117,
61,20,1,5,2,0,0,6,-2,0,-4,0,-93.3125,
61,30,1,5,2,0,0,6,-2,0,-3,-1,-82,
61,40,0,-3,1,0,2,0,6,-1,-2,-2,-66.3125,
61,50,0,-3,1,0,2,0,6,-1,-2,-2,-66.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
62,0,5,2,-3,4,-5,-4,-2,2,4,-1,-165.3125,
62,10,-4,2,-1,-4,0,-3,-4,8,1,-1,-130,
62,20,3,-2,-3,3,-1,2,2,0,-5,2,-71,
62,30,3,0,-5,-2,0,2,2,0,-3,2,-59.3125,
62,40,3,0,-5,-2,0,2,2,0,-3,2,-59.3125,
62,50,3,-2,-4,-2,0,2,2,0,-3,2,-56,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
63,0,9,-2,8,-2,0,1,2,-1,-4,0,-182.3125,
63,10,3,-4,1,9,-1,-2,2,-2,-2,0,-131.3125,
63,20,-4,-2,8,0,-3,1,1,0,-2,0,-119,
63,30,0,-2,0,4,-3,2,1,0,-2,0,-40,
63,40,0,-2,0,4,-3,2,1,0,-2,0,-40,
63,50,0,-2,0,4,-3,2,1,0,-2,0,-40,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
64,0,5,3,-5,-2,-5,5,9,-5,2,-3,-252,
64,10,2,9,-1,-2,7,1,1,-1,-3,-2,-157,
64,20,5,4,-3,3,-5,1,1,-1,3,-2,-107.3125,
64,30,2,-3,-1,-3,0,2,-3,0,-1,4,-60.3125,
64,40,2,-1,-1,0,-3,2,-1,3,1,-2,-34,
64,50,2,-1,-1,0,-3,2,-1,3,1,-2,-34,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
65,0,3,-1,-1,0,0,-1,-1,-2,8,-4,-97.3125,
65,10,0,-1,1,3,-5,-5,4,3,1,-2,-91.3125,
65,20,3,1,2,3,3,3,-4,-1,1,-3,-68.3125,
65,30,1,-1,2,3,3,3,-4,0,1,-3,-59.3125,
65,40,1,-1,2,3,3,3,-4,0,1,-3,-59.3125,
65,50,1,-1,1,3,3,3,-4,0,1,-3,-58,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
66,0,-1,-4,-1,-1,0,8,-4,-1,-1,0,-1928.3125,
66,10,1,-4,1,-1,-4,5,-5,2,4,-2,-109.3125,
66,20,1,-2,-1,2,0,0,-4,2,3,-2,-50.3125,
66,30,1,-2,-1,0,0,0,-2,2,3,-2,-34.3125,
66,40,1,-3,-1,0,0,0,-2,2,3,-2,-32.3125,
66,50,1,-2,-1,-1,0,0,-2,2,3,-2,-28.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
67,0,-5,7,0,4,-4,-5,2,-4,-3,6,-846,
67,10,-1,3,-3,-1,1,-1,1,4,0,-3,-48,
67,20,-1,3,-3,-1,1,-1,1,3,0,-2,-38,
67,30,-1,3,-3,-1,1,-1,1,3,0,-2,-38,
67,40,-1,-4,1,-1,1,-1,1,3,0,-2,-35,
67,50,-1,-4,1,-1,1,-1,1,3,0,-2,-35,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
68,0,4,-4,6,6,-2,-1,-2,1,-3,3,-8367.3125,
68,10,2,-2,2,5,1,4,1,-2,-5,0,-84.3125,
68,20,2,-2,2,5,1,4,1,-2,-5,0,-84.3125,
68,30,2,-2,2,5,1,4,1,-2,-5,0,-84.3125,
68,40,1,2,-2,3,1,4,1,-2,-1,-2,-47,
68,50,1,2,-2,3,1,4,1,-2,-1,-2,-47,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
69,0,-2,8,10,-4,-1,3,-1,-5,1,-2,-5517.3125,
69,10,6,1,-1,0,0,4,3,-5,-2,1,-95,
69,20,-1,-2,-1,1,-1,0,6,2,-2,-3,-61.3125,
69,30,-1,-2,-1,1,-1,0,6,2,-2,-3,-61.3125,
69,40,-1,-2,0,1,2,-2,-3,2,0,1,-30,
69,50,-1,-2,0,1,2,-2,-3,2,0,1,-30,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
70,0,2,-5,1,-2,-3,7,-1,-1,0,0,-94.3125,
70,10,2,-5,1,-2,-3,-1,1,-1,-2,5,-82.3125,
70,20,0,-1,1,-1,-2,7,-1,0,0,-2,-63,
70,30,0,-1,1,-1,-2,7,-1,0,0,-2,-63,
70,40,1,-1,1,-1,4,-1,1,0,0,-2,-26.3125,
70,50,1,-1,0,0,-2,3,-1,0,2,-2,-26,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
71,0,3,9,-5,-2,-2,2,1,10,-5,-4,-271,
71,10,-3,1,0,0,7,-1,-3,-2,0,1,-74.3125,
71,20,3,1,2,2,-1,-1,-3,0,0,1,-37.3125,
71,30,3,1,2,2,-1,-1,-3,0,0,1,-37.3125,
71,40,3,0,0,2,1,-1,-3,0,0,1,-25.3125,
71,50,3,0,0,2,1,-1,-3,0,0,1,-25.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
72,0,9,-2,7,5,-1,-5,1,7,-4,-4,-269,
72,10,-4,-3,9,-3,2,0,0,0,-5,3,-153,
72,20,-4,-5,-1,5,-1,0,-1,0,2,-1,-74.3125,
72,30,0,1,-1,1,1,0,-1,-1,2,-1,-11.3125,
72,40,0,1,-1,1,1,0,-1,-1,2,-1,-11.3125,
72,50,0,1,-1,1,1,0,-1,-1,2,-1,-11.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
73,0,-5,0,-1,9,-5,-2,-1,1,6,-3,-4343,
73,10,-3,-5,-1,3,3,1,-3,-2,1,1,-69.3125,
73,20,1,0,-1,3,3,-1,-3,-2,1,1,-36.3125,
73,30,1,0,-1,3,3,-1,-3,-2,1,1,-36.3125,
73,40,-1,0,-1,3,3,-1,-3,-2,1,1,-36.3125,
73,50,-1,0,1,3,3,0,-3,-2,1,0,-34.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
74,0,1,-1,1,4,2,2,3,0,-4,-3,-106.3125,
74,10,2,0,4,-2,6,1,-3,3,-3,-2,-94,
74,20,4,0,2,1,0,-2,-4,2,2,-1,-52,
74,30,-1,-1,-1,0,2,1,-2,2,2,-3,-29,
74,40,-1,-1,-1,0,2,1,-2,2,2,-3,-29,
74,50,-1,-1,-1,1,2,-2,0,2,0,-1,-19,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
75,0,-5,10,-5,-5,3,0,0,-1,-5,6,-248,
75,10,3,-1,0,-2,-4,-2,5,4,-2,-1,-80,
75,20,4,2,-5,4,-1,0,-2,0,1,0,-67.3125,
75,30,4,2,-5,4,-1,0,-2,0,1,0,-67.3125,
75,40,-4,2,-1,4,-1,0,-2,0,1,0,-50.3125,
75,50,-4,2,-1,4,-1,0,-2,0,1,0,-50.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
76,0,-4,-4,-2,0,7,-3,-1,5,-1,-2,-132.3125,
76,10,2,-1,3,-4,-4,-2,-3,-1,5,2,-96.3125,
76,20,-2,-1,-3,-2,-4,-2,-3,0,6,2,-87,
76,30,1,0,-3,-1,-4,-2,2,5,-2,1,-67,
76,40,1,0,-3,-1,-4,-2,0,3,0,2,-44,
76,50,1,0,-3,-1,-4,-2,0,3,0,2,-44,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
77,0,4,7,7,0,-3,-3,-5,7,1,-3,-306,
77,10,3,4,-1,0,0,-1,2,3,-2,-2,-50,
77,20,3,4,-1,0,0,-1,2,3,-2,-2,-50,
77,30,3,4,-1,0,0,-1,2,3,-2,-2,-50,
77,40,3,4,-1,0,0,-1,2,3,-2,-2,-50,
77,50,-1,-4,-1,0,0,2,2,3,-2,-2,-43,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
78,0,10,1,0,4,-2,3,-2,1,-2,-3,-6790,
78,10,-1,0,0,-4,1,3,4,2,-3,-2,-67.3125,
78,20,-1,-1,0,-4,1,3,4,2,-3,-2,-61.3125,
78,30,1,-1,0,-4,1,3,-1,1,-3,2,-43,
78,40,0,-1,0,-4,1,3,1,2,-1,-2,-37.3125,
78,50,0,-1,0,-4,1,3,1,2,-1,-2,-37.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
79,0,-4,6,-1,3,-2,10,0,-5,-3,0,-200,
79,10,-2,-1,1,5,3,-2,2,-3,4,-5,-100,
79,20,-2,-1,1,5,3,-2,2,-3,4,-5,-100,
79,30,-5,4,-2,1,-1,-2,1,-1,5,-3,-89,
79,40,3,3,4,-3,-1,2,2,-2,0,-1,-77,
79,50,-5,4,-2,1,-1,2,1,-2,0,0,-56.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
80,0,-2,8,-1,2,2,2,1,-3,-1,-1,-138.3125,
80,10,2,-2,-3,0,-2,1,-2,-5,3,4,-78,
80,20,0,-2,-5,-2,0,1,3,-3,3,0,-68.3125,
80,30,-1,1,-4,-2,1,0,3,-3,3,-1,-51,
80,40,-1,1,-4,-2,1,0,3,-3,3,-1,-51,
80,50,0,0,-1,0,1,0,3,-5,3,-1,-46,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
81,0,6,7,-4,6,-5,2,-4,-2,8,-4,-428.3125,
81,10,2,2,3,2,4,-2,3,1,-2,-4,-73,
81,20,0,1,3,2,4,-2,3,1,-2,-4,-66,
81,30,2,-1,3,-1,0,-1,2,0,3,-4,-45,
81,40,2,-1,-2,-1,0,-1,1,0,3,-2,-27,
81,50,2,-1,-2,-1,0,-1,1,0,3,-2,-27,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
82,0,6,-1,-1,3,-2,1,3,3,-1,-4,-132.3125,
82,10,0,-2,-1,3,-2,1,3,3,-1,-4,-61.3125,
82,20,0,-2,-1,4,-2,1,3,3,-1,-4,-61.3125,
82,30,0,-2,0,3,-2,1,3,3,-1,-4,-53,
82,40,2,-2,0,-1,1,1,3,2,0,-4,-42,
82,50,2,-2,0,-1,1,1,3,2,0,-4,-42,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
83,0,6,3,7,-3,7,1,-5,-5,-1,3,-485,
83,10,0,-4,-5,3,-1,1,0,-1,3,-1,-63.3125,
83,20,0,2,-3,3,-1,2,-2,0,1,-1,-33.3125,
83,30,0,2,-3,3,-1,2,-2,0,1,-1,-33.3125,
83,40,0,2,-3,3,-1,2,-2,0,1,-1,-33.3125,
83,50,0,2,-2,3,-1,2,-2,0,1,-1,-30,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
84,0,-3,0,-5,-5,-5,3,0,-3,9,0,-1515,
84,10,1,-4,-5,2,-4,-3,0,0,1,4,-95.3125,
84,20,-2,2,-1,1,-4,0,1,1,5,-4,-76.3125,
84,30,-2,2,-1,1,-4,0,1,1,5,-4,-76.3125,
84,40,-3,2,0,1,-4,0,-1,-1,2,1,-39,
84,50,-2,1,-1,1,-2,0,-1,1,2,-1,-18,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
85,0,5,2,-2,-2,6,-5,-4,3,-1,1,-397,
85,10,6,2,-2,-2,6,-4,-4,3,-1,1,-127.3125,
85,20,1,-2,-4,1,-1,8,-2,1,-2,-1,-99,
85,30,-1,1,-5,0,-1,4,-2,0,2,-1,-53.3125,
85,40,-1,1,-5,0,-1,4,-2,0,2,-1,-53.3125,
85,50,0,-2,-1,-1,-1,4,-2,0,2,-1,-34,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
86,0,-2,-1,-2,1,-1,7,3,5,-4,-5,-225,
86,10,5,2,2,5,-4,1,-1,-3,1,0,-86.3125,
86,20,-2,2,2,3,-2,1,-1,-2,0,1,-39.3125,
86,30,-2,2,2,3,-2,1,-1,-2,0,1,-39.3125,
86,40,-2,2,2,3,-2,1,-1,-2,1,0,-34,
86,50,-2,0,2,3,-2,1,-1,-2,1,0,-30,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
87,0,5,3,-2,3,-1,10,3,1,-5,-5,-298,
87,10,5,3,0,9,1,-1,-1,4,-3,-4,-179,
87,20,-3,-5,-2,1,2,-1,-1,4,-3,1,-78.3125,
87,30,-3,-5,-2,1,2,-1,-1,4,-3,1,-78.3125,
87,40,-3,-5,-2,1,2,-1,-1,4,-3,1,-78.3125,
87,50,2,-5,-2,1,2,-1,-1,3,-2,1,-61.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
88,0,0,6,0,2,-2,6,-3,-3,-1,-1,-6742,
88,10,-2,5,4,1,4,1,2,-3,-2,-2,-86,
88,20,-2,5,4,2,-2,-1,1,1,-3,0,-65,
88,30,-2,5,4,2,-2,-1,1,1,-3,0,-65,
88,40,-2,1,0,2,-2,-1,2,1,-3,1,-36.3125,
88,50,2,1,-1,2,-2,-1,2,1,-3,1,-32,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
89,0,5,5,5,4,-2,-4,-1,-1,4,-3,-145.3125,
89,10,4,1,-2,6,2,-4,-1,-1,-4,4,-111.3125,
89,20,-3,5,-3,4,0,3,0,-4,2,-2,-94,
89,30,-3,-3,3,-2,0,4,3,-4,2,-2,-87.3125,
89,40,-3,-3,-1,0,0,3,3,-1,2,-4,-65.3125,
89,50,-3,1,-1,-1,-1,4,3,-1,2,-4,-61,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
90,0,-3,-3,5,-5,-5,8,-1,-5,7,-2,-281.3125,
90,10,-5,-3,-3,1,2,5,-3,1,2,-3,-96.3125,
90,20,-4,0,5,-5,-4,0,3,1,1,-1,-94.3125,
90,30,1,-5,1,4,2,-3,1,1,-1,-1,-62,
90,40,1,-5,1,4,2,-2,-2,2,0,-1,-60,
90,50,1,1,5,-4,2,-3,1,1,0,-1,-59.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
91,0,-1,-3,-5,-1,-5,-3,3,6,3,-4,-1967.3125,
91,10,-4,2,5,3,-3,-2,4,-1,-3,1,-101.3125,
91,20,-2,-1,-1,3,-3,-2,4,-3,3,-1,-63.3125,
91,30,-2,-1,-1,3,-3,-2,4,-3,3,-1,-63.3125,
91,40,-2,-1,-1,3,-3,-2,4,-3,3,-1,-63.3125,
91,50,-2,-1,-1,3,-3,-2,4,-3,3,-1,-63.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
92,0,-3,4,0,10,-2,-3,-5,4,-4,1,-1528,
92,10,-3,2,5,-2,2,2,-4,-4,0,3,-91,
92,20,-3,-2,3,2,1,-3,-4,4,0,0,-68.3125,
92,30,2,-3,5,-2,-4,2,1,0,0,0,-65,
92,40,2,-1,3,1,-2,2,1,-2,-1,0,-36.3125,
92,50,0,1,3,1,-2,2,1,-2,-1,0,-25.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
93,0,1,6,-2,7,-5,0,3,4,-2,-5,-214.3125,
93,10,2,5,-3,6,-2,5,-1,-1,-2,-1,-130,
93,20,-2,6,-2,-3,-3,0,-4,4,0,2,-98.3125,
93,30,-2,-2,-2,0,-4,5,4,0,-2,-1,-76,
93,40,-2,-2,-2,0,-2,-1,-3,4,2,0,-46.3125,
93,50,-2,-2,-2,0,-2,-1,-3,4,2,0,-46.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
94,0,10,5,-4,-5,7,2,-3,-1,4,-3,-1586,
94,10,0,1,-4,7,-5,2,-3,-1,-2,4,-127,
94,20,-1,1,-4,-1,-5,0,-2,1,2,3,-64,
94,30,-1,1,-2,1,-2,0,-3,0,-2,5,-49,
94,40,0,1,-2,1,-2,0,-3,0,-2,5,-48.3125,
94,50,0,1,-2,1,-2,0,-3,0,2,1,-31.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
95,0,7,0,2,-4,-1,-4,-3,-5,10,0,-227.3125,
95,10,1,4,-4,1,-3,-4,-1,1,-4,7,-133.3125,
95,20,1,4,3,1,3,0,-3,1,-4,1,-65,
95,30,1,4,3,1,3,0,-3,1,-4,1,-65,
95,40,-2,3,4,2,1,2,0,-2,-4,1,-59.3125,
95,50,-2,3,4,2,1,2,0,-2,-4,1,-59.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
96,0,-4,6,-5,10,-2,1,3,4,-5,-3,-403.3125,
96,10,0,2,2,-5,-1,-3,-1,6,-1,0,-81.3125,
96,20,0,2,2,-5,-1,-3,-1,4,-1,2,-72.3125,
96,30,0,2,-2,-5,-1,-3,-1,4,0,2,-64,
96,40,-1,1,-4,-5,0,-1,-1,3,0,2,-58,
96,50,-1,-2,-3,3,0,-3,1,-2,2,1,-42.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
97,0,3,5,8,2,10,-1,-2,-3,-4,-1,-278.3125,
97,10,-1,5,8,2,7,2,-2,-5,-4,0,-194,
97,20,1,5,0,-2,7,2,-2,-1,-4,1,-107,
97,30,1,5,0,-2,7,2,-2,-1,-2,-1,-93,
97,40,-1,3,0,-2,7,1,-2,-3,0,0,-77,
97,50,1,4,2,3,-1,2,-2,-5,0,2,-68,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
98,0,5,-4,1,2,4,0,4,-2,1,-4,-529.3125,
98,10,0,4,0,0,4,0,4,-2,1,-5,-78.3125,
98,20,-4,2,2,-2,-1,0,3,0,1,-2,-50.3125,
98,30,-1,-2,-1,-2,-1,2,3,0,1,-2,-29.3125,
98,40,0,-1,2,-2,-1,0,3,0,1,-2,-24.3125,
98,50,0,-1,2,-2,-1,0,3,0,1,-2,-24.3125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
99,0,-5,5,-5,7,5,-3,-5,-2,6,-3,-234,
99,10,5,-2,-1,3,-2,6,-4,0,0,-1,-98,
99,20,4,1,-1,3,-2,3,-4,2,0,-1,-61.3125,
99,30,4,1,-1,3,-2,3,-4,2,0,-1,-61.3125,
99,40,3,1,-1,3,-2,3,-4,2,0,-1,-54,
99,50,3,-1,0,-2,-4,-2,2,2,0,1,-43.3125,
